date,seed,strategy,asset,weight
2022-04-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,3.809784190010043e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.5683212131932996e-07
2022-04-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,5.0451319310633933e-08
2022-04-19,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.1029327719050137e-07
2022-04-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,8.07188673649746e-09
2022-04-29,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NYSE:RDN,5.04132322329741e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-05-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-05-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,6.045581782077374e-08
2022-05-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.217924462386386e-08
2022-05-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,6.542065772504806e-07
2022-05-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.8657830567134647e-07
2022-05-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-05-19,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.697301336027208e-07
2022-05-24,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.4063939111483605e-07
2022-05-26,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.800666978380918e-08
2022-05-31,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-06-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-06-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-06-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.53372213416963e-07
2022-06-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,3.4093039779248004e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.763721270235043e-07
2022-06-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-06-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-06-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.2031240815151931e-06
2022-06-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,6.796288269697828e-07
2022-06-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.5121841994577417e-09
2022-06-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.9420125495179727e-07
2022-07-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,3.199579502182846e-07
2022-07-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-07-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,3.037375349793025e-09
2022-07-19,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NYSE:RDN,3.0348539236800645e-08
2022-07-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.1924483224282853e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-08-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.325316078999365e-07
2022-08-25,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-09-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.688508708777617e-07
2022-09-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.991882479920285e-08
2022-09-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-09-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,4.689563736688122e-08
2022-09-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,3.385115675770332e-08
2022-09-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,8.858808351377265e-09
2022-09-19,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NYSE:RDN,4.442105484385372e-07
2022-09-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NYSE:RDN,6.6217423436092475e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.04713438691763059
2022-10-05,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.8064090729166373e-06
2022-10-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-10-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,6.998910715564893e-07
2022-10-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,4.429328591019554e-07
2022-10-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-10-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.1276348118457738e-07
2022-10-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-10-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.1506827801307256e-08
2022-10-20,12,AR1 alpha + Basic + One-Step,NYSE:RDN,8.859900395369539e-10
2022-10-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,7.116592486561134e-08
2022-10-24,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-10-26,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-11-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,6.890608905510283e-07
2022-11-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.5493735966454114e-06
2022-11-04,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.4480313785081745e-06
2022-11-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,5.673161687903198e-07
2022-11-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-11-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-11-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.0225301547679903e-07
2022-11-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-11-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,5.571820625902135e-07
2022-11-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,7.544721864238604e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.1541955741113686e-07
2022-11-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-11-25,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-11-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-11-29,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NYSE:RDN,9.721383911733571e-08
2022-12-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.3523969574686827e-07
2022-12-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-12-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.0813081231603542e-08
2022-12-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-12-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.660547091235907e-07
2022-12-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,9.133910263865787e-10
2022-12-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-12-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,4.1686948254982833e-07
2022-12-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.709556327581775e-08
2022-12-30,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.1235968487048382e-07
2023-01-04,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-01-05,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-01-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.698418705186024e-08
2023-01-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.660755315446567e-08
2023-01-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-01-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-01-24,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,8.042987890899365e-07
2023-02-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.9342209775255577e-07
2023-02-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-02-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-02-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-02-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,9.513771746683816e-09
2023-02-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-02-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-02-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-02-24,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-02-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-02-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-03-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-03-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.0036736917126309e-07
2023-03-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-03-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-03-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-03-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-03-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-03-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,9.86225860017431e-09
2023-03-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.167406962442884e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,9.926770468225051e-08
2023-03-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.665993654215729e-07
2023-03-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-03-20,12,AR1 alpha + Basic + One-Step,NYSE:RDN,6.974017879874361e-07
2023-03-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.906702262619692e-07
2023-03-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.1188902355015607e-07
2023-03-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.5062648718991356e-07
2023-03-24,12,AR1 alpha + Basic + One-Step,NYSE:RDN,8.185394197055629e-08
2023-03-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-03-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.1062956907272035e-08
2023-03-29,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-03-30,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-03-31,12,AR1 alpha + Basic + One-Step,NYSE:RDN,3.524695030310065e-07
2023-04-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-04-05,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.806470743117306e-07
2023-04-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,3.3957293455528485e-07
2023-04-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-04-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-04-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-04-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-04-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-04-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-04-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-04-19,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.00503674025293e-09
2023-04-20,12,AR1 alpha + Basic + One-Step,NYSE:RDN,6.1062511487490176e-09
2023-04-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,5.138159486755094e-08
2023-04-24,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-04-25,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-04-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.02731357907381732
2023-04-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.042569899164172906
2023-05-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.6501762036431663e-08
2023-05-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,8.794212402635924e-08
2023-05-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.08471371078685992
2023-05-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.07428538792315365
2023-05-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.04653070360866097
2023-05-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.023303691946999102
2023-05-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,4.90267356615511e-06
2023-05-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,3.278666200976236e-06
2023-05-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.6935613595298796e-06
2023-05-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0321641490708444
2023-05-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.028128156163973864
2023-05-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0777691897250545
2023-05-19,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0726965171323813
2023-05-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-05-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.058971626992950256
2023-05-24,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-05-25,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-05-26,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0562091771120639
2023-05-30,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999475207774343
2023-05-31,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-06-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-06-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09037698209170901
2023-06-05,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.708615498033802e-06
2023-06-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0840559874614752
2023-06-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.10000015340624291
2023-06-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.07384664785506
2023-06-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-06-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.9193655097838146e-07
2023-06-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.0160988517667823e-07
2023-06-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.637513923593729e-08
2023-06-20,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-06-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NYSE:RDN,4.576109352359258e-07
2023-06-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-06-29,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.77832851498412e-06
2023-07-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.85462705737132e-06
2023-07-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-07-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.9493319132674324e-07
2023-07-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,9.064987403715109e-07
2023-07-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.8188188168831247e-06
2023-07-19,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-07-20,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.00019318015635252854
2023-07-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
