date,seed,strategy,asset,weight
2023-07-24,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.03332525043027741
2023-07-25,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.017385904340572543
2023-07-26,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09434856562224048
2023-07-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.009818656270497392
2023-08-04,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0999998775283146
2023-08-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999991874534636
2023-08-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999657610883533
2023-08-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999372417712576
2023-08-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.013251320773675848
2023-08-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.07043962966194499
2023-08-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.08238502083202766
2023-08-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.7410364212217344e-09
2023-08-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-08-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.06099721618161514
2023-08-24,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999926638460603
2023-08-25,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0999997327454913
2023-08-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999864624629003
2023-08-29,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999877342611274
2023-08-30,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0999958224710137
2023-08-31,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999805904149699
2023-09-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999866791588174
2023-09-05,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.0646511706040017e-08
2023-09-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.04547501634902041
2023-09-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0571949481109612
2023-09-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.03764364396797587
2023-09-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09289283719586065
2023-09-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-09-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.01852365565637444
2023-09-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09311417068433725
2023-09-19,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.04166977190722072
2023-09-20,12,AR1 alpha + Basic + One-Step,NYSE:RDN,4.663820708051854e-06
2023-09-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-09-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-09-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.017848075472578006
2023-09-29,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.1284944888214768e-08
2023-10-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.005789222527582417
2023-10-05,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999909067354555
2023-10-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999128075981976
2023-10-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999571999142291
2023-10-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.099994418957107
2023-10-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999681054516948
2023-10-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999606068379208
2023-10-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999760191528025
2023-10-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999826235501914
2023-10-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999933869754242
2023-10-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.07320008468658017
2023-10-19,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0436906451795096
2023-10-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09791394516309239
2023-10-31,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.10000543725118913
2023-11-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999931540778777
2023-11-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999680325025126
2023-11-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999660513209796
2023-11-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0999936486951182
2023-11-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0999957827111348
2023-11-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999720238937851
2023-11-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999452711906431
2023-11-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999406322568029
2023-11-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.08990506654237088
2023-11-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999968146168367
2023-11-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999743885953945
2023-11-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.3007798681572088e-07
2023-11-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.8734160165586433e-07
2023-11-20,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.07270806955466119
2023-11-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-11-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-11-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,4.475038270570894e-08
2023-11-29,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0818457202929859
2023-11-30,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.099999956573342
2023-12-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.10000024333204585
2023-12-04,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999737759438532
2023-12-05,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999641930032192
2023-12-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.252693487603097e-06
2023-12-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999840593122791
2023-12-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999322594987144
2023-12-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999225235506069
2023-12-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09998986849939777
2023-12-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09998613990641313
2023-12-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09998708082790227
2023-12-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0999910521397621
2023-12-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09998918606076536
2023-12-19,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999271260961264
2023-12-20,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.099990229791523
2023-12-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09998874762943714
2023-12-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999289584793883
2023-12-26,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09998798165439415
2023-12-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999198508634112
2023-12-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999302912268081
2023-12-29,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999546742294202
2024-01-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999350708306474
2024-01-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09998984276081316
2024-01-04,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999156847838815
2024-01-05,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0999908739239009
2024-01-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0999837817629048
2024-01-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.07037232312548904
2024-01-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0999867621716668
2024-01-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.10000088482052959
2024-01-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999999999999998
2024-01-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999906158425802
2024-01-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999429414574174
2024-01-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0999968276824006
2024-01-19,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999149211031803
2024-01-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09998827536762221
2024-01-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09998530294121413
2024-01-24,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999111265461696
2024-01-25,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999442014034465
2024-01-26,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999353504474601
2024-01-29,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999531440839336
2024-01-30,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999157946339489
2024-01-31,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.04110395675400532
2024-02-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999858967996048
2024-02-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.039890344953705144
2024-02-05,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,3.521185675740388e-08
2024-02-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,2.5502039689875465e-08
2024-02-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2024-02-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999660594465881
2024-02-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999774261422387
2024-02-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.011396128916624036
2024-02-20,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.1340598102071996e-08
2024-02-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2024-02-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2024-02-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09998998840428965
2024-02-29,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09998999489718483
2024-03-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999086232582952
2024-03-04,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999061409813252
2024-03-05,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09998685571688377
2024-03-06,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0999876168801719
2024-03-07,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999184811677755
2024-03-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0999938258957863
2024-03-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999118507767683
2024-03-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09998829327082248
2024-03-13,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09998514567750476
2024-03-14,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999056573476428
2024-03-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999378815188104
2024-03-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.058512421399775236
2024-03-19,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999401129953377
2024-03-20,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999333806674415
2024-03-21,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0999956169556865
2024-03-22,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999703344077479
2024-03-25,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999309798322284
2024-03-26,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999286765937859
2024-03-27,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999403605732915
2024-03-28,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999534510778663
2024-04-01,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999857626635082
2024-04-02,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999150531016633
2024-04-03,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.09999261758322607
2024-04-04,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NYSE:RDN,6.822647721089385e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NYSE:RDN,1.3724474603618227e-07
2024-04-18,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NYSE:RDN,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,4.7731471415182705e-06
2020-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.0442575286448203e-06
2020-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,4.6316448789287045e-08
2020-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.1287286935004006e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,3.002217053042803e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,9.682186976901107e-08
2020-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,4.461884716668305e-08
2020-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,4.970546073268124e-07
2020-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,8.741380354425883e-08
2020-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,3.854832920168709e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,3.0943117166605255e-08
2020-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,3.4196506363624395e-07
2020-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.0062106813851962e-10
2020-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.8100541068672543e-07
2020-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,2.13752262714077e-08
2020-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,2.925303419447889e-09
2020-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,2.6555583737295586e-08
2020-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-05-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,3.782434236213774e-09
2020-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.2364647536567492e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.2911454412433295e-08
2020-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,3.819125993153774e-09
2020-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,8.356458196440958e-08
2020-06-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,9.084116982204442e-10
2020-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,9.08108998839388e-09
2020-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,3.062083661267457e-08
2020-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.8977961383946215e-08
2020-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.916811008051575e-08
2020-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,5.112999545132657e-08
2020-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.004220708258064e-07
2020-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,5.5691349349117435e-08
2020-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,6.7166677305054365e-09
2020-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.01375165904484636
2020-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.031443432656310895
2020-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0329662874021102
2020-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.026495629495487935
2020-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.020344875893126942
2020-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.012305864658376237
