date,seed,strategy,asset,weight
2020-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.014995623621824014
2020-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.00714046048400645
2020-09-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.0977665444610231e-08
2020-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,2.0442337154749902e-08
2020-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,9.538725753390878e-09
2020-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,3.734731779646655e-08
2020-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0029071264425172302
2020-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,8.357555782757534e-08
2020-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,6.998346480240793e-09
2020-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.6378559296442952e-08
2020-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,9.847414631208437e-11
2020-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,2.107037848192264e-08
2020-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.003106324958278969
2020-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,6.964352539670157e-10
2020-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0005480505686717907
2020-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.00635008487876302
2020-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.005043466623750629
2020-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.4599157503389346e-07
2020-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.002203421418938176
2020-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,2.0852133149072468e-08
2020-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,6.939884870673442e-08
2020-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,9.003330414800037e-09
2020-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.00016195706838572287
2020-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,3.1233721923175547e-09
2020-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,4.026690495222833e-10
2020-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.003838508285921746
2020-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.006961274568465312
2020-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0003396335732988402
2020-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.00013907510277086146
2020-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,4.512351180893302e-08
2020-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,3.9157219625152085e-07
2020-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.5018560871904055e-09
2020-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,2.2891546656237447e-09
2020-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,9.502814103677817e-08
2020-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,7.309659918301356e-09
2020-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,2.783583194433604e-07
2020-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.015026404764898561
2020-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.018908581543481878
2020-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.014438379450158011
2020-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.00523420820720168
2020-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.011272079276365468
2020-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.018331907742434317
2020-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.02582696400725975
2020-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.019470343402806872
2020-12-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.014323273714033016
2020-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0007058842887766062
2020-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.000581526029003523
2020-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0045504271356601724
2021-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0015003021067700377
2021-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,6.600128229165037e-10
2021-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,5.107805705950727e-07
2021-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.2880773344903486e-07
2021-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.005405316959013074
2021-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.024474289710533167
2021-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.013884026055823985
2021-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.00563128034780945
2021-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0038150925271541146
2021-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,9.749276309489188e-05
2021-02-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,3.095276911262977e-08
2021-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.6003263822759052e-07
2021-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,9.810115442337547e-09
2021-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0020098220180666568
2021-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0001237548190836788
2021-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,3.81678800739119e-09
2021-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,6.497649400293341e-11
2021-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0018185270914301103
2021-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.016207251181330196
2021-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.006973131263789045
2021-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0013364239104665004
2021-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.014373544532324764
2021-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.017046625266741763
2021-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.03138278054241594
2021-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.020804622560954052
2021-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.015396563435567884
2021-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.015640066783669835
2021-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0170186229854911
2021-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.017186688177874714
2021-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.014790742292976763
2021-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.03190793771115548
2021-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.015371629223958225
2021-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.007174425357773269
2021-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.004527342624973314
2021-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.009802009571415866
2021-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0036311699079976554
2021-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,9.777953073095438e-09
2021-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.010642678965109518
2021-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.010456467584405504
2021-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.013958086998435865
2021-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.011096452844184784
2021-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.015527810123631872
2021-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.01498297043035499
2021-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,3.532708694331779e-08
2021-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.006172653712140787
2021-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0029298157856309463
2021-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.01373860676001905
2021-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.007343574708740543
2021-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0035521153138947568
2021-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.007627376361306118
2021-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.07312767374889417
2021-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.08588425362026718
2021-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.08685218701837923
2021-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999998837685217
2021-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.10000001544303906
2021-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.08442063934593973
2021-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999366142335472
2021-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.099991912806557
2021-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999826002692616
2021-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999931848115216
2021-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999649648254418
2021-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999855741827458
2021-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999089407130475
2021-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999074924060554
2021-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0999953255254556
2021-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999871800611287
2021-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.08699146922660687
2021-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999986034629273
2021-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.08800531266841306
2021-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999916572475406
2021-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999102637332104
2021-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999640957386423
2021-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999091691741771
2021-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999698683813106
2021-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999562649805134
2021-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999389357323715
2021-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999870348534244
2021-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999968139145957
2021-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.10000029615469208
2021-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999170551426229
2021-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999510962980374
2021-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999420643673598
2021-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999814429830506
2021-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0999955889333265
2021-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999176943110319
2021-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999608150045587
2021-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09998661545872807
2021-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09998632167564125
2021-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09998107966948025
2021-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999371031186306
2021-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0999981756899749
2021-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09998932155980572
2021-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999050394819296
2021-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0999963875684218
2021-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999218536911085
2021-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999112240040585
2021-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999355230315497
2021-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09998987654854966
2021-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09998892718965377
2021-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0999973724812536
2021-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.10000027771134093
2021-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999171515329613
2021-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0999858501194083
2021-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09966455941501741
2021-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999839169588493
2021-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999867370966327
2021-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.06357243766853334
2021-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.06530613036337782
2021-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0657334469834296
2021-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.049934480228583766
2021-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.04379790739264689
2021-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.04712612661406435
2021-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.04653091831340436
2021-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.04518061487209894
2021-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.039345017342842806
2021-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.013577017633205795
2021-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,3.05665154129725e-08
2021-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.00021564925211473232
2021-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0038241784841255883
2021-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.002925438517653925
2021-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.006538661987369035
2021-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.004159816800686896
2021-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.009832893380636754
2021-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.012655835496490108
2021-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.014624788386918096
2021-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.01676477362872111
2021-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.400685090454802e-07
2021-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0005287171107986261
2021-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,6.380094111234071e-08
2021-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.01493243362813684
2021-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.014929472081032935
2021-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.028588642138858544
2021-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.012173742529863826
2021-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.00821936540991365
2021-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0017115452871326237
2021-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.02013081415453809
2021-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.017766910064059314
2021-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.017663973505693938
2021-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.009470601952671012
2021-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.011432844908418956
2021-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.008215662398947407
2021-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
