date,seed,strategy,asset,weight
2021-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,2.2301010155160732e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.9095544457648068e-08
2021-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,4.229198352020077e-08
2021-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,5.282675349025431e-08
2021-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,2.0166726398980298e-08
2021-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.796255638890831e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,5.357330131883584e-07
2021-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,8.579124037385892e-08
2022-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,7.601143683799277e-08
2022-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,4.344321464951627e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,7.795200020594929e-07
2022-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,2.3065033655934532e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,2.175467866053325e-08
2022-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,9.19742275551365e-08
2022-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,5.549657860142579e-08
2022-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,5.5080892158036015e-09
2022-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,2.6583745466887005e-08
2022-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,5.5491782248413106e-08
2022-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.7587064786899277e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,8.082708188755695e-08
2022-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,2.950735477143271e-08
2022-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,4.3317351467501346e-08
2022-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.6119591890747725e-08
2022-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.2200119850339019e-09
2022-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,7.763977599662106e-07
2022-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.1957217676753667e-07
2022-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,4.294472348386298e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,2.386329192863583e-07
2022-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,2.5744931004967944e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.1691007923155051e-08
2022-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,6.514688028348546e-08
2022-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,2.8268079628419566e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.081340746555849e-07
2022-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,5.163134182566965e-07
2022-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,5.365899879566782e-08
2022-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,4.360847257742926e-07
2022-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,2.3710139235874327e-08
2022-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.7892043239501434e-07
2022-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,4.929057585150378e-09
2022-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,4.860402278049615e-08
2022-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,7.592991431358408e-08
2022-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,3.113140196089059e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.8628377868354073e-07
2022-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,4.3446107700902415e-08
2022-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.0831920632572564e-06
2022-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,4.954059348012903e-07
2022-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.8187237903146452e-07
2022-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,3.060745645208945e-07
2022-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,2.599841601520053e-09
2022-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,8.195743630285115e-08
2022-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,4.618731522038183e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.6465679263936983e-07
2022-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,2.3655077577637906e-07
2022-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,6.609975112673145e-08
2022-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,5.619562235372372e-08
2022-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.7890028362036466e-08
2022-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,2.3841230872777718e-07
2022-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,2.332111443399458e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,4.044041718513638e-08
2022-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,4.683578684661491e-07
2022-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,2.0139831136128941e-07
2022-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,2.1020072086843914e-07
2022-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.6802223406781576e-07
2022-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.1826984510628563e-08
2022-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.71260005286791e-08
2022-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,4.1367274702086743e-07
2022-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,9.464610456239016e-07
2022-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,6.788824004101051e-07
2022-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,6.40329828314218e-08
2022-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.026382844164708034
2022-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.013639712776160742
2022-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.009020410846977661
2022-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.015040681307665822
2022-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0010163997498083715
2022-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,3.2741497628964396e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.008087449568838605
2022-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.010419820827654558
2022-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.007724936429861222
2022-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,5.783155255220606e-07
2022-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.2872979211387948e-07
2022-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.1291940891991218e-08
2022-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,2.2563933140926057e-07
2022-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,7.996902811321953e-09
2022-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2022-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.005873861464851604
2022-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.022692306121679405
2022-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.02444292754643205
2022-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.04134658332461431
2022-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.03446965189621294
2022-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.03446965798768774
2022-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.02766677733886178
2022-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.019523301522930987
2022-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.05509349449834172
2022-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.06412071384053776
2022-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.06874139247793735
2022-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.05699976589730364
2023-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.042419746477197914
2023-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.05190886096423729
2023-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.034730751071827416
2023-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.03364540821050221
2023-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.5065282659157943e-08
2023-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0005045610060156878
