date,seed,strategy,asset,weight
2023-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0318351638384694
2023-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.05528911191792268
2023-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999409644713995
2023-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0999937355849015
2023-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999838635252108
2023-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.099998829492105
2023-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999274678735173
2023-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0999975710045196
2023-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999819097504374
2023-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999934050515295
2023-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999955201769843
2023-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999943827031814
2023-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999924157849806
2023-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.1000004475530264
2023-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999993861784158
2023-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999810149463692
2023-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999936752269306
2023-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999946958115237
2023-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999300418039023
2023-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999846184902575
2023-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999928051674022
2023-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999985480142959
2023-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999747148574176
2023-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999953878957717
2023-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999975118013242
2023-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999976176557257
2023-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999731722760324
2023-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999914467355207
2023-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999387422133237
2023-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999755109247942
2023-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999884628971728
2023-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999963578910218
2023-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999978180343991
2023-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999344596036315
2023-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999515238225182
2023-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999861443579368
2023-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999966264556258
2023-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999608797995381
2023-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0999984081270152
2023-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999931030625307
2023-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0999952018945691
2023-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09392175421341802
2023-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.1000000652368132
2023-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999976986760604
2023-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999957048973855
2023-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999979843544063
2023-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999982551293625
2023-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999997872944513
2023-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999998665384568
2023-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999663561156956
2023-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999875621978946
2023-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999944231506465
2023-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999871604514227
2023-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0999997585646895
2023-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999408816647126
2023-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0999936417317646
2023-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999779370212174
2023-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999944038272378
2023-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999209408589436
2023-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999738616844495
2023-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999820802195644
2023-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999943559041023
2023-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999976560088551
2023-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999987266285475
2023-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999796052095936
2023-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999939088837682
2023-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999981269347727
2023-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.10000003573450247
2023-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999356821232326
2023-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999384402619756
2023-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0999984170341049
2023-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999954485143223
2023-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999988551427871
2023-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999997491087917
2023-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.10000002493867936
2023-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999819372406771
2023-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999632129088477
2023-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.687822196172262e-07
2023-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,4.956217260383931e-08
2023-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,2.2310875478247763e-08
2023-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2023-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.1000002498220306
2023-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09853333118059543
2023-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.05046240353818147
2023-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.027642582663100306
2023-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0999998668212967
2023-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.08712865495442798
2023-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999996861429201
2023-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.06729987064610761
2023-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.01777316401995506
2023-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.017773175720476056
2023-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2023-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.07091438454454232
2023-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999996754966273
2023-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999479445385401
2023-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0999967403898602
2023-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0999998999129549
2023-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999995850255365
2023-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999955205121716
2023-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.08977502340910858
2023-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.05409804515062547
2023-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.10000010953159706
2023-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999975220299963
2023-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999602535010556
2023-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0620732849889573
2023-06-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09573909194898271
2023-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.07854000608073017
2023-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999990866170118
2023-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999947689529859
2023-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999676665717606
2023-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999892435063541
2023-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0999983280559933
2023-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999830617726564
2023-07-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999858752294384
2023-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.10000001352508979
2023-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999575884590281
2023-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999477480121911
2023-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999958045317582
2023-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0999990872975702
2023-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999959635287793
2023-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999852685214818
2023-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0999996120453888
2023-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.10000006559832529
2023-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.10000086819485503
2023-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.10000000000000005
2023-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999999999999998
2023-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999817085810012
2023-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999503009111818
2023-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999282587071545
2023-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999617021839204
2023-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999343535072908
2023-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999495695427775
2023-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999175859423333
2023-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0999959421800207
2023-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0999983928418003
2023-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0999942463622686
2023-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.04335820052295275
2023-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.020540307934646913
2023-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.009950448424456675
2023-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999552935627389
2023-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999553469730807
2023-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999902847833195
2023-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999831147599868
2023-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.03638348306513083
2023-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,2.4187471638374777e-09
2023-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2023-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,3.571816994540125e-08
2023-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,6.916613762545442e-08
2023-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.002632616010126185
2023-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09986015258122223
2023-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0999966821392695
2023-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09225638855413383
2023-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.08959040282427001
2023-09-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.06934628196685684
2023-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.04463284526307987
2023-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.041846229703434476
2023-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.08759818467672784
2023-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.10000002931837837
2023-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.1000027185181466
2023-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09447448047729103
2023-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999718209313317
2023-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999193754840115
2023-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999634732388409
2023-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999879645613613
2023-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0999976086611904
2023-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.03721530899595193
2023-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999993727788078
2023-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999661534810865
2023-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999639629397394
2023-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09998775834689579
2023-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09453059745591627
2023-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.10000000020215338
2023-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.06216385853726497
2023-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.021848776286323517
2023-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999606779614507
2023-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999801970056907
2023-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999260650846346
2023-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999822257975835
2023-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999665826352404
2023-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999902621345538
2023-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999775459320939
2023-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.06296342483463056
2023-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999979807186486
2023-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.10000024578873118
2023-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999514788359966
2023-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999391473881569
2023-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999434949523821
2023-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999816179422417
2023-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999228240076362
2023-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0999942033567596
2023-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999409384956488
2023-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999317880242514
2023-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0999977383993628
2023-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999410595519201
2023-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999659368044542
2023-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999536019189709
2023-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999612640354259
2023-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999367964175913
2023-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999716252634583
2023-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999881997056813
2023-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999607750779506
2023-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999619536521288
2023-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999678753189388
2023-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999832409874165
2023-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999709623850904
2023-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999864921248966
2023-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999946689693716
2023-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999798469046468
2023-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.06945266665292103
2023-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.05062785044186682
2023-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.07804429867250948
2023-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999906837379433
2023-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.05776971862661598
2023-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0023777260368241667
2023-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2023-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.10000056751965981
2023-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999786410944957
2023-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.028897261264493712
2023-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999937271788387
2023-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999848156500375
2023-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999431514315353
2023-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.07395881228870851
2023-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.06949974968210303
2023-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999136465736075
2023-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999123484888892
2023-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999462092023587
2023-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.084708401337063
2023-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999994836932483
2023-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999382181789968
2023-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999165439740378
2023-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999613458971801
2023-12-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999027972444217
2023-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999508798214823
2023-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999640396399889
2023-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999864789249525
2024-01-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.011005918085173235
2024-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999425437862328
2024-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999625788633525
2024-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999521006535789
2024-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09998709878645806
2024-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09998686918198525
2024-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09998140562385824
2024-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.10000051613931277
2024-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999999999999998
2024-01-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999903380655013
2024-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0999945236515505
2024-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999797841137283
2024-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0999926964467722
2024-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999049044949558
2024-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.099989533116696
2024-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999723401492705
2024-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999917648248378
2024-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999686637505385
2024-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999852129532394
2024-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.099994337657686
2024-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999862499943818
2024-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999861484801642
2024-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999723894620634
2024-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999893844587619
2024-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.010729387916970281
2024-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.06277720247249445
2024-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.06426536732934583
