date,seed,strategy,asset,weight
2024-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999926978948487
2024-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.07122176211441097
2024-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999740928538946
2024-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999907933797059
2024-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999868242115614
2024-02-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.02819002841694346
2024-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999995920513678
2024-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999454051287407
2024-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999716929535399
2024-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0999964721412466
2024-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999627844339494
2024-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999414645229576
2024-02-29,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999494874344413
2024-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999577249540478
2024-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0999953614493155
2024-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09999224099494064
2024-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.012637329762416506
2024-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.053725862975980844
2024-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,9.146126175762407e-08
2024-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,6.561137346878121e-08
2024-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,2.3271647252405258e-08
2024-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.04246338491851303
2024-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0836653478398485
2024-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.10000006335345724
2024-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0743445599142883
2024-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.058076343793939604
2024-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.09387246471897111
2024-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.03892799850968065
2024-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,7.193405154286534e-07
2024-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,2.3775201146633747e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,1.4744342950968199e-09
2024-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:PBPB,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.058525929153184976
2020-03-31,12,AR1 alpha + Basic + One-Step,NYSE:PBH,2.995246949076429e-08
2020-04-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-04-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.06398089796234302
2020-04-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,6.390132329914844e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999934253223318
2020-04-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999976751049054
2020-04-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999949914383188
2020-04-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999904029233052
2020-04-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999774907859778
2020-04-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999719452578569
2020-04-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.07681781805088675
2020-04-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999911780338441
2020-04-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.099991685168872
2020-04-20,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.06422540060346514
2020-04-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-04-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.037014737859795796
2020-04-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.035774216837825404
2020-04-24,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.10000003167522822
2020-04-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999959215038604
2020-04-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.07204580579391176
2020-04-29,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.06056096826248485
2020-04-30,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,6.844758002145829e-09
2020-05-04,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.02561758667656258
2020-05-05,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.07624461993093255
2020-05-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09695168944831645
2020-05-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0819463327571699
2020-05-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.06939837765216883
2020-05-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999988104315363
2020-05-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,5.286928460927061e-08
2020-05-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-05-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,4.655004500836668e-10
2020-05-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.011159922927270152
2020-05-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999872667394433
2020-05-19,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999986597018335
2020-05-20,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999673424984792
2020-05-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999521093585635
2020-05-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999741218761268
2020-05-26,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999862555230597
2020-05-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.10000047259031382
2020-05-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.10000000000000006
2020-05-29,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.08771377031164332
2020-06-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.03360971021335309
2020-06-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.025875348538863054
2020-06-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.06741018247789125
2020-06-04,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.030062920937908962
2020-06-05,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.10000012313880022
2020-06-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.08693817634054966
2020-06-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.014554052982977654
2020-06-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.009192258570061394
2020-06-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,3.985031296668118e-09
2020-06-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.7944267303997627e-08
2020-06-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,2.8108840772798673e-07
2020-06-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,4.821959969191058e-08
2020-06-19,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NYSE:PBH,7.125448067473392e-08
2020-06-25,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-07-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,3.6252095535739836e-09
2020-07-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-07-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,4.489515480589112e-07
2020-07-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-07-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,2.2589025679425233e-08
2020-07-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.106284513669493e-07
2020-07-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0019758697282597467
2020-07-20,12,AR1 alpha + Basic + One-Step,NYSE:PBH,5.307912785523422e-07
2020-07-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-07-24,12,AR1 alpha + Basic + One-Step,NYSE:PBH,6.289373833785814e-07
2020-07-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,5.041878505466615e-07
2020-07-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-08-04,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.07624356789359589
2020-08-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-08-20,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.5938497024954887e-07
2020-08-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-09-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-09-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-09-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,2.119790598455424e-09
2020-09-24,12,AR1 alpha + Basic + One-Step,NYSE:PBH,3.763332403108255e-07
2020-09-25,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-09-29,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.3250741447731808e-08
2020-09-30,12,AR1 alpha + Basic + One-Step,NYSE:PBH,2.287441150506284e-08
2020-10-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-10-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NYSE:PBH,2.341819045490369e-08
2020-10-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-10-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.2395079841871184e-07
2020-10-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-10-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-10-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.2209773299108415e-07
2020-10-19,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-10-20,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-10-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-10-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.4721953613207094e-08
2020-10-29,12,AR1 alpha + Basic + One-Step,NYSE:PBH,4.969845562921146e-09
2020-10-30,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-11-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-11-04,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.923864589048936e-07
2020-11-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-11-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-11-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NYSE:PBH,2.1399510882651717e-08
2020-11-20,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-11-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-11-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-12-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-12-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-12-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-12-04,12,AR1 alpha + Basic + One-Step,NYSE:PBH,2.7350234385186237e-09
2020-12-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,2.666400266601036e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-12-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,6.305037209372286e-07
2020-12-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.1796899277430684e-06
2020-12-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-12-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,9.630076765668953e-09
2020-12-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-12-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-12-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,6.988387234170469e-07
2020-12-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-12-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-12-24,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-12-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-12-29,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-12-31,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NYSE:PBH,3.586594944724215e-08
2021-01-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-01-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-01-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-01-20,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-01-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-01-25,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-01-26,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-02-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.4749853456805382e-07
2021-02-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-02-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-02-04,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-02-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-02-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-02-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-02-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-02-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-02-19,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,7.496231675214586e-07
2021-02-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,3.1316735786636466e-07
2021-02-24,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NYSE:PBH,4.011305634987687e-07
2021-03-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-03-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-03-05,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0160533208800768
2021-03-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-03-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,4.036997073014435e-09
2021-03-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.03494236064822212
2021-03-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-03-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-03-19,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-03-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-03-25,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-03-29,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-03-30,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.0969047413387177e-06
2021-03-31,12,AR1 alpha + Basic + One-Step,NYSE:PBH,2.6290407821392502e-08
2021-04-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NYSE:PBH,2.377433063885797e-06
2021-04-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,2.8573023540971196e-07
2021-04-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.526035889959718e-08
2021-04-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,7.705684202839476e-07
2021-04-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-04-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,5.3982628898926305e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-04-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,9.955056280528115e-08
2021-04-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.81620858696309e-07
2021-04-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
