date,seed,strategy,asset,weight
2021-04-19,12,AR1 alpha + Basic + One-Step,NYSE:PBH,4.564924608697394e-08
2021-04-20,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-04-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-04-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,9.309420214603013e-08
2021-04-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-04-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,6.548360737284988e-07
2021-04-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-04-29,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-04-30,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-05-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NYSE:PBH,4.317366426838527e-08
2021-05-05,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-05-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,5.186109120337395e-08
2021-05-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,3.726900345334134e-08
2021-05-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-05-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,9.95361088439182e-07
2021-05-19,12,AR1 alpha + Basic + One-Step,NYSE:PBH,6.707396673352186e-07
2021-05-20,12,AR1 alpha + Basic + One-Step,NYSE:PBH,4.853126442092219e-07
2021-05-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,5.806432887496289e-07
2021-05-24,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-05-26,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-05-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-05-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-06-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-06-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-06-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-06-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.0357593932575989e-07
2021-06-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-06-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,2.1473441726296376e-06
2021-06-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.6607394415982016e-06
2021-06-24,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.9949307348285795e-06
2021-06-25,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-07-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.0567609609654532e-07
2021-07-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,2.0135303185442084e-06
2021-07-19,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-07-20,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NYSE:PBH,2.5774963843253123e-07
2021-07-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,2.1869351864316663e-06
2021-07-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-08-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NYSE:PBH,6.587616450868815e-09
2021-08-05,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-08-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,3.401026335169954e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,2.1790835142362764e-07
2021-08-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.6984654580886142e-07
2021-08-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-08-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0005796996753193483
2021-08-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,6.496078895657907e-07
2021-08-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NYSE:PBH,4.1182284057746804e-08
2021-08-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.05351685819278066
2021-08-24,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.03893945013056777
2021-08-25,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.04664766291475758
2021-08-26,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.06281630786372323
2021-08-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.05234661978387858
2021-08-30,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.052804464939723544
2021-08-31,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.05053240209258469
2021-09-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999829153579038
2021-09-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09998133157053252
2021-09-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0711336912325887
2021-09-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,7.496797967069035e-08
2021-09-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-09-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,4.358898389016651e-07
2021-09-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-09-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.4191309884024109e-07
2021-09-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.013928668778158234
2021-09-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-09-30,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-10-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.02272755237417428
2021-10-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-10-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.03169327089491051
2021-10-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.013663280972418562
2021-10-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.03008361208350341
2021-10-19,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.03209868894331148
2021-10-20,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.07410637026892318
2021-10-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.08831653608014206
2021-10-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09787385766525934
2021-10-25,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999232011366063
2021-10-26,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09998729544688102
2021-10-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.08642505480006128
2021-10-29,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.05794271659176627
2021-11-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.06762646364040535
2021-11-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.06555226883293637
2021-11-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999145952911667
2021-11-04,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09998569602784714
2021-11-05,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999022441790119
2021-11-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09998809225685686
2021-11-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999203013332315
2021-11-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999466499776832
2021-11-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999508217973663
2021-11-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999441283268258
2021-11-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09017560031426064
2021-11-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.099992431458473
2021-11-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999005725752547
2021-11-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.03426801174134871
2021-11-19,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.05338858688508153
2021-11-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-11-29,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-12-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999541352717431
2021-12-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.046162929822376804
2021-12-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999223857059535
2021-12-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09997769677611486
2021-12-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09998180942932021
2021-12-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.004992803632414276
2021-12-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.04792857037809419
2021-12-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.036179221528867246
2021-12-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.03143905187379416
2021-12-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999184005484381
2021-12-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999891911292527
2021-12-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09998279116155614
2021-12-20,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09997837651597902
2021-12-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09997317981245248
2021-12-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.10000074828721149
2021-12-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999557104409373
2021-12-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999903232720227
2021-12-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09998096463757915
2021-12-29,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999801889247821
2021-12-30,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999960933229593
2021-12-31,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999951457785375
2022-01-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999967423667605
2022-01-04,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.10000000000000003
2022-01-05,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.08570352517431694
2022-01-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999469936062058
2022-01-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09039953213232169
2022-01-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999199705749812
2022-01-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09998422734270491
2022-01-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09998194955667392
2022-01-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.10000599617850416
2022-01-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999328342117092
2022-01-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.01907171383187575
2022-01-19,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.020488546241711238
2022-01-20,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,3.547075081990906e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NYSE:PBH,2.441653165047178e-07
2022-01-25,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.015476953671851675
2022-01-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.00045479070521506365
2022-01-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.04872646694032434
2022-01-31,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.08646679470026487
2022-02-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999405167263753
2022-02-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09998854008126107
2022-02-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09998614724234664
2022-02-04,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999078039979428
2022-02-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999383097616797
2022-02-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999322717057355
2022-02-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999952887715798
2022-02-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999675664294803
2022-02-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999793049058728
2022-02-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999795871620108
2022-02-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999685628606922
2022-02-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999518774198668
2022-02-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999521234904986
2022-02-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999720458067941
2022-02-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999818927752287
2022-02-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.10000000000000005
2022-02-24,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.10000000000000003
2022-02-25,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999961286430838
2022-02-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999910246452623
2022-03-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999455016084946
2022-03-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999633883246672
2022-03-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999672156585244
2022-03-04,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999529994029584
2022-03-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999702284631502
2022-03-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999997852733222
2022-03-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999833760347394
2022-03-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999988763676416
2022-03-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999949822298752
2022-03-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999902957982021
2022-03-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999936358363004
2022-03-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.10000000000000005
2022-03-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999280353796937
2022-03-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09998847773133947
2022-03-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999093090408694
2022-03-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999899402592207
2022-03-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999312112162746
2022-03-24,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999593551626232
2022-03-25,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999630677672255
2022-03-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999630392268942
2022-03-29,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999216521044912
2022-03-30,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999919033509233
2022-03-31,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09998721154776229
2022-04-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09998892634545503
2022-04-04,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999566213763118
2022-04-05,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999431434075741
2022-04-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.08713727955315971
2022-04-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0874203696243163
2022-04-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.07443239113865724
2022-04-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0213785435427278
2022-04-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.051261368937206724
2022-04-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.3533830979966785e-06
2022-04-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.013885935878146044
2022-04-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999934326186342
2022-04-19,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.03135353072786018
2022-04-20,12,AR1 alpha + Basic + One-Step,NYSE:PBH,2.8142801314366456e-07
2022-04-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,4.214548184794187e-05
2022-04-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999794847032004
2022-04-25,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999615906363386
2022-04-26,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.099993583043727
2022-04-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09634480613935001
2022-04-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.06515583907819093
2022-04-29,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.07761861138844675
2022-05-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999520520760256
2022-05-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999939636464347
2022-05-04,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.029857634291949414
2022-05-05,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999765115722262
2022-05-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.031075707475718223
2022-05-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-05-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.062466803887914556
2022-05-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0624666846192851
2022-05-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.08107887418705538
2022-05-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.04920351136357519
2022-05-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.07639332572046534
2022-05-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.10000087770718619
2022-05-19,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999750946612145
2022-05-20,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999954916050755
2022-05-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999713091490803
2022-05-24,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999572325768677
2022-05-25,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999739353426082
2022-05-26,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999538120852339
2022-05-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999717115574258
2022-05-31,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999649075159467
2022-06-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999798317650935
2022-06-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999792183977077
2022-06-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999883126294662
2022-06-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999795370689472
2022-06-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999481949756044
2022-06-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999563362450109
2022-06-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999653266780105
2022-06-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999976722505853
2022-06-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999871075634124
2022-06-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999917336999113
2022-06-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.08903291116746045
2022-06-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999991778751029
2022-06-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999931665095739
2022-06-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.10000148915576555
2022-06-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.10000090097124416
2022-06-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.08512797113836387
