date,seed,strategy,asset,weight
2022-06-24,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999995808531435
2022-06-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999837198778798
2022-06-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999658182229201
2022-06-29,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999736397656153
2022-06-30,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999542721471875
2022-07-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999954576310745
2022-07-05,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999972381266372
2022-07-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999586590645504
2022-07-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999735825537247
2022-07-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999928221459204
2022-07-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999289542894055
2022-07-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999561404092888
2022-07-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999755992595842
2022-07-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999946346660472
2022-07-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999422514528794
2022-07-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999669049469821
2022-07-19,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999782670844705
2022-07-20,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999851330117339
2022-07-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999917919985353
2022-07-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999906586729099
2022-07-25,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999932954686608
2022-07-26,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999952309606729
2022-07-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999889549030977
2022-07-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999758590198797
2022-07-29,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999748094267508
2022-08-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999790366408307
2022-08-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999837390833716
2022-08-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999616535424839
2022-08-04,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999961987578663
2022-08-05,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09269117267675145
2022-08-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.06703932054719834
2022-08-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999892317497823
2022-08-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.08069066492987717
2022-08-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.08068993313609606
2022-08-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.030250526269267587
2022-08-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-08-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.03772110987815394
2022-08-24,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.009000627709550985
2022-08-25,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.846138335263961e-06
2022-08-26,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.04661154872500152
2022-08-29,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.051267466891139514
2022-08-30,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.03704118461396021
2022-08-31,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.03869594313843549
2022-09-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-09-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.006374853441489935
2022-09-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-09-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-09-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.04596399938917424
2022-09-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999906344729309
2022-09-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999929985041472
2022-09-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0927375192757307
2022-09-19,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0864109271456931
2022-09-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999881767502923
2022-09-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.04236100108950095
2022-09-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.07807389235632095
2022-09-26,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.10000000967923406
2022-09-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999998590297419
2022-09-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0022466141013779478
2022-09-29,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-10-05,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-10-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.013734945525117484
2022-10-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.02295489456060062
2022-10-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,8.332349377199715e-07
2022-10-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0098349158665172
2022-10-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,5.242303571090311e-06
2022-10-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.01714816517369586
2022-10-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-10-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.4470528690450453e-08
2022-10-20,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-10-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,9.259931003522971e-08
2022-10-24,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-10-26,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-11-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,8.904318716796702e-07
2022-11-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.9429074653606026e-06
2022-11-04,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.859398618173078e-06
2022-11-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,7.010613547631319e-07
2022-11-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-11-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-11-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.5010639474868314e-07
2022-11-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-11-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,6.781720932195875e-07
2022-11-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,9.231661601512987e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,3.1204404540005693e-07
2022-11-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.011566215535074439
2022-11-25,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.036819179326173984
2022-11-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.06710340384042424
2022-11-29,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09359848432505487
2022-11-30,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.018077437501286864
2022-12-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-12-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.06750843654098573
2022-12-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999769785407023
2022-12-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999702056760257
2022-12-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.098424199393154
2022-12-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999607792426209
2022-12-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999821238611056
2022-12-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999786318081073
2022-12-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999926116993045
2022-12-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999496696572216
2022-12-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999521483767372
2022-12-19,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999956777701932
2022-12-20,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999974279263465
2022-12-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.01973515613320834
2022-12-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999958376184838
2022-12-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09377049180385236
2022-12-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.0058208850968366e-06
2022-12-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999494350825962
2022-12-29,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.06974431246755035
2022-12-30,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999525265121607
2023-01-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.08229664403912501
2023-01-04,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-01-05,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.007398464754439947
2023-01-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-01-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.06833651601558169
2023-01-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.07089398164991693
2023-01-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.10000004632474019
2023-01-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999848008562887
2023-01-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.01904908969652374
2023-01-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999499770512084
2023-01-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999063432673011
2023-01-19,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999042740288087
2023-01-20,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999546950096563
2023-01-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999696421232337
2023-01-24,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999901495722336
2023-01-25,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999486476518578
2023-01-26,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999644848919788
2023-01-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999799774704461
2023-01-30,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999872181554399
2023-01-31,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999882566609543
2023-02-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999876448452834
2023-02-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.10000051232050233
2023-02-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999998853742138
2023-02-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999769711139858
2023-02-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999866886411536
2023-02-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999898768734383
2023-02-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999906039708263
2023-02-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999624645352478
2023-02-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999805355597628
2023-02-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999992155758987
2023-02-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999609663232527
2023-02-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999844620356535
2023-02-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.08787746434299981
2023-02-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.041986213219066745
2023-02-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.07746205142279983
2023-02-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.06807563628912773
2023-02-24,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999069922529012
2023-02-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999410720293089
2023-02-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999635795830214
2023-03-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999814120370247
2023-03-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.07925683372252627
2023-03-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09998739594535015
2023-03-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09998940104487476
2023-03-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999469228941098
2023-03-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999740907322544
2023-03-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999335913914757
2023-03-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999556716168931
2023-03-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999726386902008
2023-03-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.02625460758576101
2023-03-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.08152941519612095
2023-03-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,4.17710243203938e-07
2023-03-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999917704896251
2023-03-20,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.1000008178120388
2023-03-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.10000035156683514
2023-03-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999989379186405
2023-03-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.10000005753620655
2023-03-24,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.10000002855581792
2023-03-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999481131460657
2023-03-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999967216995691
2023-03-29,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999787831331444
2023-03-30,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999740807346719
2023-03-31,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999885501144647
2023-04-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999178061163255
2023-04-04,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999127316773639
2023-04-05,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999460550704949
2023-04-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999698788037001
2023-04-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09998642739677104
2023-04-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999172056911687
2023-04-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999283404299034
2023-04-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999570838764515
2023-04-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999974286095208
2023-04-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999837330980188
2023-04-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999601475695745
2023-04-19,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999766733383032
2023-04-20,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999861391229994
2023-04-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999932723385271
2023-04-24,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999903550358289
2023-04-25,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09998869810216489
2023-04-26,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999938328380245
2023-04-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999729849524326
2023-04-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999984881466043
2023-05-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999916479100861
2023-05-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999996065715172
2023-05-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999980044258739
2023-05-04,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999575708420932
2023-05-05,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999763448787148
2023-05-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999870927904916
2023-05-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999992117618242
2023-05-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999910086936989
2023-05-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999987564066949
2023-05-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.10000063335688487
2023-05-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.10000041736182151
2023-05-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999554943032928
2023-05-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999708408943285
2023-05-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.08593000666457236
2023-05-19,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.06110403489008907
2023-05-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.08455149583532934
2023-05-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.08990083866152032
2023-05-24,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999974058022582
2023-05-25,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999980346008308
2023-05-26,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999284851037285
2023-05-30,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999043980993609
2023-05-31,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.099993568191164
2023-06-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999569124655702
2023-06-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.08004384522890981
2023-06-05,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09998468255813235
2023-06-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999924899241778
2023-06-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.06596767229000558
2023-06-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.014683764222397238
2023-06-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999992586882371
2023-06-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999667949556144
2023-06-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.03239720465342425
2023-06-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.06637048426232423
2023-06-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.03644854179964064
2023-06-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.0052049956314939e-07
2023-06-20,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999411196609943
2023-06-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.06074524074301306
2023-06-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-06-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NYSE:PBH,7.817189992313363e-07
2023-06-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-06-29,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NYSE:PBH,2.372750239209606e-06
2023-07-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.1330096101540155e-06
2023-07-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999540084300192
2023-07-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,6.296455002089629e-06
2023-07-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-07-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,2.481300107482464e-07
2023-07-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.1751641189249437e-06
2023-07-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.784357634311801e-06
2023-07-19,12,AR1 alpha + Basic + One-Step,NYSE:PBH,2.1175869082844836e-22
2023-07-20,12,AR1 alpha + Basic + One-Step,NYSE:PBH,5.597808069587483e-23
2023-07-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-07-24,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-08-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-08-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999720675373114
2023-08-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999425712983932
2023-08-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999382548777218
2023-08-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999642816787613
2023-08-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999962685995676
2023-08-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999674883926551
2023-08-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999342895882113
2023-08-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999893274172582
2023-08-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09998316829625317
2023-08-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09998986353628923
