date,seed,strategy,asset,weight
2023-08-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999226920581691
2023-08-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999599848042867
2023-08-24,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999705153680659
2023-08-25,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999843657058798
2023-08-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999761548159918
2023-08-29,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999802388997833
2023-08-30,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999481345258093
2023-08-31,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999734814778248
2023-09-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999819042420696
2023-09-05,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09998983848039278
2023-09-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999399405564173
2023-09-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999856653003256
2023-09-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.10000100632847289
2023-09-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.10000055894163741
2023-09-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.10000550294527472
2023-09-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-09-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.016876045669873416
2023-09-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09998854728552707
2023-09-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999923462682383
2023-09-19,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999496607164716
2023-09-20,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999460951925361
2023-09-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999876507748245
2023-09-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0854025641069924
2023-09-25,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.02449462644185051
2023-09-26,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-09-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.012555229515207723
2023-09-29,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.10000000358666243
2023-10-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999945808996633
2023-10-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999905300951957
2023-10-04,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999485922412404
2023-10-05,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999596593685273
2023-10-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.03867475679592521
2023-10-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.953598261109233e-08
2023-10-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-10-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-10-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.605199352565563e-08
2023-10-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.053324814704153e-06
2023-10-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09324765043093912
2023-10-20,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.029689494361319537
2023-10-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999951514224079
2023-10-24,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.02289859871499783
2023-10-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999575684634955
2023-10-30,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999716617226014
2023-10-31,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09555208139184944
2023-11-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0999990634729814
2023-11-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999674148351116
2023-11-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.8700650507653984e-08
2023-11-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.10000004614132228
2023-11-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999409990512231
2023-11-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.09999316932457586
2023-11-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.04876004315505636
2023-11-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.25178649624585e-07
2023-11-20,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,8.514230000237912e-09
2023-11-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NYSE:PBH,7.553225400381449e-10
2023-11-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.052285764812696284
2023-11-29,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.05469813665694536
2023-11-30,12,AR1 alpha + Basic + One-Step,NYSE:PBH,6.313289965857398e-10
2023-12-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,5.111104109362031e-07
2023-12-04,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-12-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-12-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-12-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,5.369573959668e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.648030135833334e-08
2023-12-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,2.6075342518150655e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,4.327044831348464e-23
2024-01-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,6.606497196112068e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NYSE:PBH,2.3933762308377514e-07
2024-01-25,12,AR1 alpha + Basic + One-Step,NYSE:PBH,9.616184316359224e-08
2024-01-26,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-02-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,3.774207824451336e-08
2024-02-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,2.834841179554944e-08
2024-02-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-02-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,3.115829781334187e-08
2024-02-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-02-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-02-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-02-29,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NYSE:PBH,2.250342929002415e-07
2024-03-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,2.237918941958126e-07
2024-03-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.1903786388512483e-07
2024-03-19,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NYSE:PBH,5.735308883250887e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NYSE:PBH,9.46930827664044e-09
2024-03-25,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NYSE:PBH,1.5831612344048721e-06
2024-04-02,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.001862333998119585
2024-04-03,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NYSE:PBH,8.580416405894935e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NYSE:PBH,3.503549971515778e-09
2024-04-18,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NYSE:PBH,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999999999999999
2020-03-30,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999013479979758
2020-03-31,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.10000129283487066
2020-04-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-04-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.443657111564199e-08
2020-04-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,4.687342365816563e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-04-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,3.3921923600377876e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-04-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.2824918948301167e-07
2020-04-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,8.890686359210212e-07
2020-04-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-04-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,3.2216440575352645e-07
2020-04-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-04-24,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-04-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,8.082979077389625e-09
2020-04-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-04-29,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.5323037357146293e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,5.340862211053383e-08
2020-05-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.4423726458566167e-08
2020-05-04,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.7853935168339768e-07
2020-05-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,8.151797711525473e-08
2020-05-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.271633348108723e-07
2020-05-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-05-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-05-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-05-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.1877498408774644e-07
2020-05-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.0454146891336636e-07
2020-05-19,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.32363475070006e-07
2020-05-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.0586261370009474e-07
2020-05-26,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.0368793982558406e-08
2020-05-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-05-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.5376755318275132e-22
2020-05-29,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,3.2425172170142276e-09
2020-06-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-06-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.2923964999527082e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-06-05,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.3242758004298005e-08
2020-06-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-06-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-06-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,5.589638921817653e-08
2020-06-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.339369676717873e-08
2020-06-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-06-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,8.565260111183237e-08
2020-06-19,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-06-25,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,9.893223379936214e-09
2020-07-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-07-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-07-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-07-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-07-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,3.059573931921639e-08
2020-07-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,3.1326134647586717e-09
2020-07-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.9012215260745266e-08
2020-07-20,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,8.544357073274399e-08
2020-07-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-07-24,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-07-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.1639770424192269e-07
2020-07-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,9.284753960226525e-08
2020-08-04,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-08-20,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,7.745838161916647e-08
2020-08-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.331345931630949e-08
2020-09-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,4.84767200002738e-09
2020-09-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,4.4653000958854526e-09
2020-09-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,3.6252527723398485e-09
2020-09-24,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.1474399473959922e-08
2020-09-25,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-09-29,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-09-30,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-10-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.7538784042958116e-07
2020-10-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-10-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,6.7712834262592e-10
2020-10-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.9116948665095265e-07
2020-10-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.1588826723521193e-08
2020-10-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-10-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,4.6305929271972755e-08
2020-10-19,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,7.187444495715846e-08
2020-10-20,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-10-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
