date,seed,strategy,asset,weight
2020-10-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,8.455542463690586e-09
2020-10-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,6.221989236592412e-09
2020-10-29,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-10-30,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,4.892606141228952e-08
2020-11-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-11-04,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-11-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-11-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-11-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,3.649048488070427e-08
2020-11-20,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.195492357098024e-07
2020-11-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-11-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,5.196827573923292e-09
2020-12-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.2777024232261236e-09
2020-12-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,5.534673625431517e-09
2020-12-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-12-04,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-12-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.068998119465546e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.2541768711407097e-08
2020-12-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.425478911942995e-07
2020-12-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.669187461936035e-07
2020-12-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-12-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.8140492732098367e-09
2020-12-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-12-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-12-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,5.618958711820872e-07
2020-12-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-12-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.3030989415064777e-09
2020-12-24,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-12-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-12-29,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-12-31,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-01-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-01-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-01-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.0226106703767291e-08
2021-01-20,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-01-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,5.667729694787086e-10
2021-01-25,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-01-26,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-02-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.8297674710476836e-07
2021-02-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-02-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-02-04,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,3.1878881109161226e-07
2021-02-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.8166145251332094e-07
2021-02-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-02-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.560494897298244e-07
2021-02-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-02-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-02-19,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-02-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,4.480341194474654e-08
2021-02-24,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,5.683981952638198e-07
2021-03-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,3.9250385734343834e-08
2021-03-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-03-05,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.010335816218862811
2021-03-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.047332624934006876
2021-03-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.03549036791759097
2021-03-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-03-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,6.102433844287216e-08
2021-03-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-03-19,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,4.1254518663733806e-08
2021-03-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-03-25,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,7.013963421506068e-09
2021-03-29,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-03-30,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.2866546864930573e-07
2021-03-31,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.707309014158582e-08
2021-04-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,7.681380347960671e-07
2021-04-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-04-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-04-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,6.861964950748066e-08
2021-04-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.175457488012084e-08
2021-04-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,7.695994362033738e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.007984371934974e-07
2021-04-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.8019025607580096e-07
2021-04-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-04-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-04-19,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.9721332098043717e-09
2021-04-20,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-04-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-04-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-04-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-04-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-04-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.4105566429845269e-08
2021-04-29,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,8.782355940276784e-08
2021-04-30,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.377394736339818e-08
2021-05-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.5848000323416023e-08
2021-05-05,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-05-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-05-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.009589949156637134
2021-05-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.015709661272276583
2021-05-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.02472194537661393
2021-05-19,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.05970140459570037
2021-05-20,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.06517480372740676
2021-05-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.08284392231664517
2021-05-24,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.05088948719228773
2021-05-25,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.013648110722772657
2021-05-26,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.04655281033967981
2021-05-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.06816397954642624
2021-05-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.06816152244288816
2021-06-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999924348364532
2021-06-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.02013741836321749
2021-06-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0317773062525874
2021-06-04,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.027186448234008346
2021-06-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.013777958332799847
2021-06-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.016892680372930746
2021-06-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.011705003172684152
2021-06-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.007060176957297839
2021-06-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.009968223340007859
2021-06-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.00018570221866969354
2021-06-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.024744931775551482
2021-06-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0021425964577111425
2021-06-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,4.768077484290789e-07
2021-06-24,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,6.031455580514896e-07
2021-06-25,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-07-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0005253809447750958
2021-07-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.006629751890969195
2021-07-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.0236500192628402e-07
2021-07-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-07-19,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-07-20,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.1563542045739443e-07
2021-07-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.004235394441097343
2021-07-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,5.121454764079662e-06
2021-07-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.002840409220757631
2021-07-29,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.008037827520837447
2021-07-30,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.66480003346246e-07
2021-08-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,3.269449975102079e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-08-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.883339921033495e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.1270446507988457e-07
2021-08-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,9.606738022488219e-08
2021-08-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.300956467907106e-07
2021-08-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-08-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.2328452317806117e-07
2021-08-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,3.6228575550367294e-08
2021-08-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-08-24,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-08-25,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-08-26,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-08-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-08-30,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-08-31,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.1054619797512843e-07
2021-09-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-09-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,3.277345726337731e-08
2021-09-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.048010208588104e-08
2021-09-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.264967746605917e-07
2021-09-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.2417310258047844e-07
2021-09-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-09-30,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,4.873510716789617e-08
2021-10-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-10-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-10-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-10-20,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,3.20767655238968e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.07169279404922127
2021-11-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.04043204285949273
2021-11-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.003727958712750763
2021-11-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-11-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.013734438027680759
2021-11-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.021697109496655157
2021-11-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.00824389196377946
2021-11-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.002501031406026844
2021-11-24,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-11-29,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-12-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-12-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.052094697441489535
2021-12-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.013304199651483703
2021-12-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.0568903434414867e-07
2021-12-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,4.756228331465418e-08
2021-12-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.007161218592759254
2021-12-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.010242879990219193
2021-12-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.01299732811343309
2021-12-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.007722389021945594
2021-12-29,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.005028718410550149
2021-12-30,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.6328370916229544e-06
2021-12-31,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,6.180163006748917e-07
2022-01-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.006414458564511391
2022-01-04,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.006414458564511393
2022-01-05,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,5.299997725680169e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.018791069828464846
2022-01-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.04360091687138457
2022-01-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0478507790404883
2022-01-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.033907117006486936
2022-01-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.03792838174355562
2022-01-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.004533602186441649
2022-01-19,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.8047135939491993e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.016286174260392614
