date,seed,strategy,asset,weight
2022-01-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,3.3944817459876105e-09
2022-01-31,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.021088132177059616
2022-02-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.038380958611710064
2022-02-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.02532318303480163
2022-02-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-02-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.04972688340551334
2022-02-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.07028575337805718
2022-02-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.04157934823080262
2022-02-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.08052538575267737
2022-02-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.022513460119097863
2022-02-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0009554063932171915
2022-02-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.03226853806714238
2022-02-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.02998063621231048
2022-02-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.239089187005583e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,5.854209374168111e-08
2022-02-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-02-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.180752531712697e-07
2022-03-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.6979055019152995e-07
2022-03-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-03-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-03-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,7.709809881842564e-07
2022-03-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-03-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-03-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,9.138277495579452e-08
2022-03-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-03-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.1068367780594907e-07
2022-03-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.288831351086603e-08
2022-03-24,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,6.00756397238344e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,7.945173656537964e-07
2022-03-31,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-04-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.6452818777982267e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-04-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-04-19,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,5.347057936019633e-08
2022-04-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-04-29,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,6.064561261163228e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-05-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.5560082744785167e-08
2022-05-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.720883682257215e-07
2022-05-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,4.385964846559034e-07
2022-05-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.2010312392538513e-08
2022-05-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.8276104668138016e-07
2022-05-19,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-05-24,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.877538567206476e-07
2022-05-26,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.3147568308017936e-08
2022-05-31,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,6.132026585114575e-09
2022-06-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-06-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-06-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-06-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.0860588335925654e-07
2022-06-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.618734535332254e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.6083819726154048e-07
2022-06-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-06-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-06-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,5.974887113982067e-07
2022-06-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.68875727356286e-07
2022-06-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-06-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.7931317724519414e-08
2022-06-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,4.1205392161862953e-07
2022-07-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,3.557798021757383e-07
2022-07-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-07-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-07-19,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,3.6413026325094896e-08
2022-07-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.0097315072067326e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-08-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.5364047564871783e-07
2022-08-25,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-09-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.521202053800864e-07
2022-09-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,4.528500527423771e-07
2022-09-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-09-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,9.689174794064788e-08
2022-09-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,3.361514137696289e-08
2022-09-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.7736094797899853e-08
2022-09-19,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.8264860870120925e-07
2022-09-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,3.4388842215454937e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-10-05,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-10-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-10-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,9.368695707045412e-07
2022-10-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,3.7414562486959786e-07
2022-10-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-10-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-10-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-10-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.4300819168194302e-08
2022-10-20,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,3.55305219898412e-09
2022-10-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,5.8517285282942524e-08
2022-10-24,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-10-26,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.007789445820270508
2022-11-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.005801800195655601
2022-11-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.026742497607188966
2022-11-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,9.206033946724316e-07
2022-11-04,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,5.343292943890007e-07
2022-11-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,9.274871987707426e-08
2022-11-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.02644425642732011
2022-11-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-11-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.2145606777906406e-07
2022-11-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-11-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.705078613551598e-07
2022-11-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,3.985072064533227e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.577643004679997e-07
2022-11-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-11-25,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-11-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,4.6819879010956374e-07
2022-11-29,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-12-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-12-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-12-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.4984066725597352e-08
2022-12-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,3.648989930150255e-07
2022-12-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,9.354571524854334e-08
2022-12-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-12-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-12-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.633700424436527e-07
2022-12-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,5.483258590008799e-08
2022-12-30,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.5893087738539818e-07
2023-01-04,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-01-05,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-01-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.3736161469288986e-08
2023-01-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.2541142710769796e-08
2023-01-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-01-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-01-24,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,3.546716752672576e-07
2023-02-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-02-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0029059523882618834
2023-02-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-02-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.021314114234356158
2023-02-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.03791212441964754
2023-02-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-02-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,7.982718418686666e-09
2023-02-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-02-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-02-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-02-24,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-02-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-02-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-03-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-03-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-03-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-03-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-03-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.005093976357459446
2023-03-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.010041212486345001
2023-03-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.029309199942770685
2023-03-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.02411334629541935
2023-03-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,6.79778698517679e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.9922002750042075e-08
2023-03-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.862554915524279e-08
2023-03-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-03-20,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-03-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-03-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-03-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.8590565015602308e-08
2023-03-24,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-03-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-03-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-03-29,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-03-30,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-03-31,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.0791363104546323e-07
2023-04-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-04-05,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.2647638297953046e-07
2023-04-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.49645882693125e-07
2023-04-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.0527905949265845e-07
2023-04-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.6052111510551726e-08
2023-04-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-04-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,6.870207330284903e-09
2023-04-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-04-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-04-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.028809720137836232
2023-04-19,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.05332470254811112
2023-04-20,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.047728462633820336
2023-04-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.04702220908651231
2023-04-24,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.04413753432500291
2023-04-25,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,4.823937772688304e-10
2023-04-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-04-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,4.860561230929646e-09
2023-05-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,8.263260018553462e-09
2023-05-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,5.777583502093624e-08
2023-05-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
