date,seed,strategy,asset,weight
2023-05-05,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,8.525194722940138e-08
2023-05-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,3.389958828782686e-08
2023-05-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-05-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,8.576167429676254e-08
2023-05-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,5.51355528833529e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,9.003793582908811e-07
2023-05-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.9883612795114e-07
2023-05-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,5.626286193350497e-08
2023-05-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-05-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.009384272930499846
2023-05-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.047396925477308345
2023-05-24,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.06391262989894621
2023-05-25,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.06679161554873073
2023-05-26,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.07026567466622238
2023-05-30,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.037662522846869106
2023-05-31,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.06046702680848928
2023-06-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0604670158714125
2023-06-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.07845532767499844
2023-06-05,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09118424624421351
2023-06-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.08985609750478486
2023-06-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.10000011652084606
2023-06-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09952071350815775
2023-06-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.1000008345228324
2023-06-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999796809975724
2023-06-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999946986436778
2023-06-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09148045581529411
2023-06-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999533208503979
2023-06-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0999982234720055
2023-06-20,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0999954120989474
2023-06-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999780841574869
2023-06-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999903898274436
2023-06-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0999983182970532
2023-06-26,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999878958157885
2023-06-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999621440653648
2023-06-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999846326950886
2023-06-29,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999795045331793
2023-06-30,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999802280702214
2023-07-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0999983282519018
2023-07-05,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999983675587318
2023-07-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999548000215885
2023-07-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999431674070636
2023-07-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999878130667748
2023-07-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09837133956333124
2023-07-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0912217255519257
2023-07-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999865048614812
2023-07-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0999995330528102
2023-07-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.10000026434814303
2023-07-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.10000098841596926
2023-07-19,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.10000000000000003
2023-07-20,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999999999999999
2023-07-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999808201655576
2023-07-24,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999477826394809
2023-07-25,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999225495432754
2023-07-26,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999527597901761
2023-07-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999289649437301
2023-07-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0999943223788648
2023-07-31,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999116484167045
2023-08-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09772410832015864
2023-08-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0999997868155709
2023-08-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999433712365542
2023-08-04,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999726802777555
2023-08-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999874875366525
2023-08-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999663768136863
2023-08-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999460705118901
2023-08-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999473149095521
2023-08-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999829768553196
2023-08-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999808423632478
2023-08-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999829655062732
2023-08-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999490686075738
2023-08-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.08511240605943188
2023-08-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.05039524538017711
2023-08-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.049731330867070725
2023-08-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.051815366805756415
2023-08-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.08118401189880854
2023-08-24,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.025274115579417708
2023-08-25,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.03252714702716073
2023-08-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.03675634139936285
2023-08-29,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.009742003942581332
2023-08-30,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.04537177318454447
2023-08-31,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.045371696932319114
2023-09-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.025633744010865215
2023-09-05,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.011932943598685547
2023-09-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.000533107532278065
2023-09-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.024061614228171952
2023-09-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.01859386734950304
2023-09-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.02056123364391548
2023-09-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.01577303899991271
2023-09-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.052109562492122716
2023-09-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.04476167951693535
2023-09-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.06326064163845237
2023-09-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.03977841912281438
2023-09-19,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0583902315682646
2023-09-20,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.07444066340573761
2023-09-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.06692017640429383
2023-09-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.06732079028914947
2023-09-25,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.07371531307507673
2023-09-26,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.06797172097525564
2023-09-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.026193644971583826
2023-09-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,3.893754650414691e-07
2023-09-29,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.05042394124349109
2023-10-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999958005000865
2023-10-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999916360907846
2023-10-04,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999579100329603
2023-10-05,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999759653491798
2023-10-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999235251953817
2023-10-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999761800965531
2023-10-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999619763280666
2023-10-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999860112140309
2023-10-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999758423367025
2023-10-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999903189379497
2023-10-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999938353994606
2023-10-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09999976571144567
2023-10-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09108716988220467
2023-10-19,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09687373392836109
2023-10-20,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.07190777397194538
2023-10-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.049866754692241604
2023-10-24,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.07721884096564803
2023-10-25,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,5.299768974551855e-09
2023-10-31,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-11-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-11-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.0387215603543408e-08
2023-11-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.0463282003655705e-08
2023-11-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-11-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,4.0879142565068805e-08
2023-11-20,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-11-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-11-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.2956653004883208e-08
2023-11-29,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-11-30,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-12-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.3491306175764875e-07
2023-12-04,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2023-12-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.02700181739994483
2023-12-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.015302201279024819
2023-12-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.032392527751867996
2023-12-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.02373392758275287
2023-12-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.08640006170931075
2023-12-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.08660217048527037
2023-12-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09262689940092983
2023-12-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.06704711797388879
2023-12-19,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.08144670378441972
2023-12-20,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.05660816965590764
2023-12-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.06390291929201083
2023-12-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.046785058618545844
2023-12-26,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0489784840713341
2023-12-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.037124939043258934
2023-12-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.013341043987593018
2023-12-29,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.05275049732367851
2024-01-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0026192832042406665
2024-01-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,2.3169334795382268e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-01-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.004418759300233927
2024-01-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.007427809781131485
2024-01-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.01759938005621811
2024-01-19,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.026881890377435838
2024-01-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.04671300815469092
2024-01-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.03183005972861615
2024-01-24,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.02537866551572226
2024-01-25,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.04167122284585349
2024-01-26,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.09756199135653601
2024-01-29,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.08454759947740352
2024-01-30,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.06758211727378752
2024-01-31,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.0422741912214112e-09
2024-02-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.3412646848480942e-08
2024-02-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,5.466933902173705e-09
2024-02-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-02-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.02829695820893358
2024-02-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.011130022899962405
2024-02-20,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.06509129516702308
2024-02-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.03063368527848968
2024-02-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0028481396143860607
2024-02-26,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-02-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-02-29,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.4509791265053527e-07
2024-03-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,9.792999958152397e-08
2024-03-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-03-19,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,4.204587663887468e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-03-25,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.334660209052891e-06
2024-04-02,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,5.305534800327375e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,1.3854981187856341e-07
2024-04-18,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NYSE:ENVA,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NYSE:ACM,2.079322659158129e-06
2020-03-31,12,AR1 alpha + Basic + One-Step,NYSE:ACM,7.009930577593417e-07
2020-04-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-04-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-04-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.5590405667648068e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,5.873704992084278e-08
2020-04-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,5.792957498674998e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-04-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-04-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.3933301936498486e-08
2020-04-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-04-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,7.873863851561686e-09
2020-04-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-04-24,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.9339114675147945e-08
2020-04-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-04-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-04-29,12,AR1 alpha + Basic + One-Step,NYSE:ACM,4.695486810653196e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.672830151620883e-08
2020-05-04,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NYSE:ACM,5.48665732642599e-07
2020-05-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,8.885380040047917e-08
2020-05-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-05-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-05-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-05-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-05-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-05-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-05-19,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-05-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,7.790492881294238e-08
2020-05-26,12,AR1 alpha + Basic + One-Step,NYSE:ACM,4.6985596995917164e-08
2020-05-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,4.601205871828242e-07
2020-05-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,2.708547206136787e-23
2020-05-29,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-06-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-06-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,2.6378089180467616e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-06-05,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-06-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0054618565704039265
2020-06-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-06-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,3.75603872963169e-08
2020-06-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,2.0649955966420436e-08
2020-06-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
