date,seed,strategy,asset,weight
2020-06-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-06-19,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-06-25,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.8081414101384128e-08
2020-07-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-07-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-07-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.707343558642826e-07
2020-07-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.6085461383969226e-08
2020-07-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,8.855708407390705e-09
2020-07-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,6.208046617503397e-08
2020-07-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-07-20,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.372212339910714e-07
2020-07-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-07-24,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-07-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.4821077010464956e-07
2020-07-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,3.171199538241841e-08
2020-08-04,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-08-20,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.3807061047184905e-07
2020-08-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.4826672839614274e-08
2020-09-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-09-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-09-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,2.3893336165178906e-09
2020-09-24,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.8257732444073617e-07
2020-09-25,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-09-29,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-09-30,12,AR1 alpha + Basic + One-Step,NYSE:ACM,2.2546721939839194e-09
2020-10-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,2.3640297194264082e-08
2020-10-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NYSE:ACM,7.208594170859598e-09
2020-10-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-10-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,2.6616363285520564e-07
2020-10-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-10-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-10-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,2.48051981043432e-08
2020-10-19,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-10-20,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-10-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,4.754080936947657e-09
2020-10-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,5.019164385786892e-09
2020-10-29,12,AR1 alpha + Basic + One-Step,NYSE:ACM,3.8260881525290744e-11
2020-10-30,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-11-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-11-04,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-11-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-11-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-11-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NYSE:ACM,4.1149869974098506e-08
2020-11-20,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-11-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-11-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-12-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-12-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-12-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-12-04,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-12-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.730239559538917e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-12-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,3.2717380862075326e-07
2020-12-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,5.550542051688159e-07
2020-12-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-12-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,9.221344255166147e-09
2020-12-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-12-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-12-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,5.364790189303436e-07
2020-12-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.0484375436520008e-07
2020-12-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-12-24,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-12-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-12-29,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-12-31,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-01-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-01-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-01-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-01-20,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-01-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-01-25,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-01-26,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-02-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,2.010996970660433e-07
2021-02-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-02-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,6.842855504890852e-09
2021-02-04,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-02-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-02-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-02-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-02-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-02-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-02-19,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,4.700083538548189e-07
2021-02-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,2.941264168978981e-07
2021-02-24,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.0489127152928323e-06
2021-03-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-03-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-03-05,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-03-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-03-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-03-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,8.775390644626118e-10
2021-03-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-03-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-03-19,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-03-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-03-25,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-03-29,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-03-30,12,AR1 alpha + Basic + One-Step,NYSE:ACM,5.810040111396882e-07
2021-03-31,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.518741905173658e-08
2021-04-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.5595186944872728e-06
2021-04-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,3.5160651100449926e-08
2021-04-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-04-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,3.700612952322611e-07
2021-04-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-04-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,5.45260443512119e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-04-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.2925381824438976e-07
2021-04-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-04-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-04-19,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.6099730767555202e-08
2021-04-20,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-04-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-04-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,4.085819888778142e-08
2021-04-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-04-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,3.967473560748507e-07
2021-04-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-04-29,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-04-30,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-05-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NYSE:ACM,2.804921170097127e-08
2021-05-05,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-05-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-05-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-05-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-05-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-05-19,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-05-20,12,AR1 alpha + Basic + One-Step,NYSE:ACM,4.49582102041295e-08
2021-05-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-05-24,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-05-26,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-05-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.0178766272152141e-07
2021-05-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-06-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,8.159149821849936e-09
2021-06-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-06-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,6.599518330066404e-08
2021-06-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,9.052805338311275e-08
2021-06-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-06-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.1061956718095015e-06
2021-06-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,9.761731355993342e-07
2021-06-24,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.4009388949954364e-06
2021-06-25,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-07-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,8.18742218713702e-08
2021-07-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-07-19,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-07-20,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.4524396264050556e-07
2021-07-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,3.0411223469856325e-06
2021-07-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-08-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NYSE:ACM,3.6960803512102365e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-08-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,4.116519131410986e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,2.5158390401276845e-07
2021-08-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.839881303702269e-07
2021-08-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-08-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-08-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.5333147142990056e-07
2021-08-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NYSE:ACM,2.880625477914639e-08
2021-08-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-08-24,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-08-25,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-08-26,12,AR1 alpha + Basic + One-Step,NYSE:ACM,3.6359046128289125e-08
2021-08-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,7.672314958074331e-07
2021-08-30,12,AR1 alpha + Basic + One-Step,NYSE:ACM,4.7042178794135925e-07
2021-08-31,12,AR1 alpha + Basic + One-Step,NYSE:ACM,5.073054891268404e-07
2021-09-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.7952971834053106e-08
2021-09-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-09-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.7482549669201136e-07
2021-09-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-09-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.7607824945918792e-07
2021-09-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-09-30,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-10-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-10-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
