date,seed,strategy,asset,weight
2021-10-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-10-20,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,3.51202132617369e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-11-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,5.522094159624619e-08
2021-11-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,4.221350079495811e-08
2021-11-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-11-29,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-12-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-12-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-12-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,9.848599543664765e-08
2021-12-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,3.546373751565312e-08
2021-12-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.014397288630956132
2021-12-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.04505078074019809
2021-12-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0751252195658269
2021-12-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.060582137143261904
2021-12-29,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.070901951863421
2021-12-30,12,AR1 alpha + Basic + One-Step,NYSE:ACM,3.365325608207851e-06
2021-12-31,12,AR1 alpha + Basic + One-Step,NYSE:ACM,2.0469262012979374e-06
2022-01-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.4225201373468696e-06
2022-01-04,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,6.586534993370494e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,8.477327163499863e-07
2022-01-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,3.5349572914803775e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.7937529627486646e-08
2022-01-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-01-31,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NYSE:ACM,5.870063079237913e-08
2022-02-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.2285876969656468e-07
2022-02-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-02-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-02-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-02-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,9.50060822271968e-08
2022-02-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.6745943218507417e-08
2022-02-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,3.222506944376151e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.29545394869143e-07
2022-02-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-02-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,6.601544324785904e-08
2022-03-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-03-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-03-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.4622395676653558e-06
2022-03-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,2.502511700457734e-07
2022-03-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-03-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.9052763364845964e-07
2022-03-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-03-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-03-24,12,AR1 alpha + Basic + One-Step,NYSE:ACM,6.619983495657665e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-03-31,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-04-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,3.819849185814678e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-04-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-04-19,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NYSE:ACM,9.358635076289273e-08
2022-04-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-04-29,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NYSE:ACM,7.141595753620094e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-05-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,4.264894509535455e-08
2022-05-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,6.097143123379374e-08
2022-05-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,5.684883419920429e-07
2022-05-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,2.2731977950349138e-07
2022-05-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,6.069195002399228e-07
2022-05-19,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,2.4157075527944813e-07
2022-05-24,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.8246669653931503e-07
2022-05-26,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.0095537666073789e-08
2022-05-31,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-06-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-06-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-06-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,8.435011273241913e-08
2022-06-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,3.2477922764171023e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,2.3463708866741666e-07
2022-06-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-06-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-06-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.01114473685221e-06
2022-06-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,5.821876592417486e-07
2022-06-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-06-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.9498530463603591e-07
2022-07-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,3.339265918936188e-07
2022-07-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-07-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,6.636412885659474e-09
2022-07-19,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NYSE:ACM,3.989145736199049e-07
2022-07-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,2.198215757868193e-07
2022-07-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-08-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NYSE:ACM,2.688753739152081e-07
2022-08-25,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-09-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,2.9104958922009473e-07
2022-09-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-09-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-09-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,4.37221221153834e-08
2022-09-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,7.620087674556154e-09
2022-09-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,3.168435307072806e-08
2022-09-19,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NYSE:ACM,2.274380338990514e-07
2022-09-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NYSE:ACM,7.232774035867799e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.008773004727027318
2022-10-04,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.04519087711904812
2022-10-05,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.06542455758272316
2022-10-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999523505168767
2022-10-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.034025886869407725
2022-10-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.03633241849816932
2022-10-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.10000283658020626
2022-10-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.06916394663942357
2022-10-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.005710827966855261
2022-10-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0789374573369535
2022-10-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999602825237033
2022-10-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999489940809414
2022-10-19,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999709590857435
2022-10-20,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0036531868780953526
2022-10-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0036533320792568025
2022-10-24,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.014677414793961226
2022-10-25,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-10-26,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-11-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,6.794462639937261e-07
2022-11-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.4584585058156273e-06
2022-11-04,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.2335877863196424e-06
2022-11-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,4.263544045049805e-07
2022-11-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-11-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-11-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.8819716322033692e-07
2022-11-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-11-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,5.392851847214035e-07
2022-11-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,6.347650618421749e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,5.485071175714423e-08
2022-11-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-11-25,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.014781384267618226
2022-11-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,9.133407855469826e-06
2022-11-29,12,AR1 alpha + Basic + One-Step,NYSE:ACM,3.7897880594210166e-06
2022-11-30,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.898167775305834e-06
2022-12-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.025316189431841284
2022-12-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-12-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.020436393947113277
2022-12-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.015860375071395837
2022-12-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.020127021312227985
2022-12-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0400990194640484
2022-12-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0024650587733615545
2022-12-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,7.1418923355470354e-09
2022-12-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.03179881468938781
2022-12-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,2.8009410174929835e-06
2022-12-29,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.08625716557036396
2022-12-30,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.03663025400026794
2023-01-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-01-04,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.008919235190510789
2023-01-05,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-01-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.7189876932163293e-08
2023-01-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.6905809655103515e-08
2023-01-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-01-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-01-24,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.005461948931274373
2023-01-26,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09569662923991146
2023-01-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.02681870948653808
2023-01-30,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.026820393379074745
2023-01-31,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.057126540727847105
