date,seed,strategy,asset,weight
2023-02-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999927513180298
2023-02-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09426736564888587
2023-02-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.06258072092537513
2023-02-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999786045309575
2023-02-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999886188327925
2023-02-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999915762329363
2023-02-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999093863006217
2023-02-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0999966144084473
2023-02-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0999982918581603
2023-02-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0999993679657033
2023-02-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999683491225675
2023-02-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0999988776017536
2023-02-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999943094594124
2023-02-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999948001284528
2023-02-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0999958436823131
2023-02-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0999978785667486
2023-02-24,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999289962693392
2023-02-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999571001754289
2023-02-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999750669608191
2023-03-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.07984861146418787
2023-03-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0911204518486705
2023-03-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09998950845281959
2023-03-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999111904276804
2023-03-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999577506356815
2023-03-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999805953758585
2023-03-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999504489961959
2023-03-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.03850850353852483
2023-03-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0849606638248639
2023-03-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999479130094868
2023-03-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.028884129215363808
2023-03-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.04411404342039548
2023-03-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.040321676883603434
2023-03-20,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.016666747588519305
2023-03-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,4.0099698885589755e-07
2023-03-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,2.5895337835937194e-07
2023-03-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,2.715465927007585e-07
2023-03-24,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0057273003368334225
2023-03-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-03-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,3.463718034981349e-08
2023-03-29,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-03-30,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-03-31,12,AR1 alpha + Basic + One-Step,NYSE:ACM,3.248626192048848e-07
2023-04-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-04-05,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.8444771239011203e-07
2023-04-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,3.1688998755818707e-07
2023-04-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-04-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-04-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-04-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-04-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-04-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-04-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-04-19,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.3092371046129247e-09
2023-04-20,12,AR1 alpha + Basic + One-Step,NYSE:ACM,3.667265393817556e-09
2023-04-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.7647388322343335e-08
2023-04-24,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-04-25,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.0137917891423123e-09
2023-04-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,4.154898247197206e-07
2023-04-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,2.1464838889677023e-07
2023-05-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.03080931369077487
2023-05-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.03475699024891735
2023-05-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09667174129527856
2023-05-04,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0772930740561493
2023-05-05,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.04168023164668389
2023-05-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.07689945008250178
2023-05-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.10000027891897996
2023-05-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999998439754888
2023-05-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.10000058527117583
2023-05-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.10000100928564967
2023-05-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.10000059382503931
2023-05-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999584564487916
2023-05-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0999973811200948
2023-05-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.02386233354683777
2023-05-19,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.05172952222890583
2023-05-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0581841979632747
2023-05-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.017714022142005195
2023-05-24,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.1790146975952392e-06
2023-05-25,12,AR1 alpha + Basic + One-Step,NYSE:ACM,6.983444370493478e-07
2023-05-26,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-06-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-06-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-06-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.5063097903323707e-06
2023-06-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.00845764710355303
2023-06-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-06-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.3633554988615486e-06
2023-06-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.01849973825544435
2023-06-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-06-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.052373818112299506
2023-06-20,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.06650436175404019
2023-06-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999833103408709
2023-06-26,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.046137256469960586
2023-06-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-06-29,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0035262021159451237
2023-07-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0441404197469808
2023-07-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.014565425986417326
2023-07-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.03831041496922336
2023-07-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-07-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0504610087425212
2023-07-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09819506460641202
2023-07-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0684144760136255
2023-07-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0893789753988696
2023-07-19,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.08321110184876121
2023-07-20,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999999999999998
2023-07-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999764608956854
2023-07-24,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999395632407797
2023-07-25,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999017802314589
2023-07-26,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999207785504771
2023-07-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0999897587332534
2023-07-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09922283449916662
2023-07-31,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999710218413332
2023-08-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0035210253886352526
2023-08-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.025962069851477556
2023-08-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999985589948938
2023-08-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0999999036612354
2023-08-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999721242447691
2023-08-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0999943383728989
2023-08-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.021751254490652645
2023-08-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.8613966026817908e-06
2023-08-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-08-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0646788522274294
2023-08-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999436635762918
2023-08-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999004891420946
2023-08-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.08900425736985557
2023-08-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0894747873890655
2023-08-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.08947267853157724
2023-08-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.10000057784045198
2023-08-24,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999922842049763
2023-08-25,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09483734394577642
2023-08-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-08-29,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.0370673526302754e-08
2023-08-30,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-08-31,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0020300198430177746
2023-09-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,2.1223714845867115e-07
2023-09-05,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0305214313324155
2023-09-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0999999449407657
2023-09-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.10000193666260823
2023-09-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.1000020991545111
2023-09-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.08328709048231975
2023-09-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.02852929187138388
2023-09-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999549722675259
2023-09-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09805237035063316
2023-09-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.02446565546994496
2023-09-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-09-19,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.025461829419404704
2023-09-20,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.021233782277006293
2023-09-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0999820449840375
2023-09-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.06337668055183876
2023-09-25,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999622683464916
2023-09-26,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09828413174047342
2023-09-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-09-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,8.581958634230747e-08
2023-09-29,12,AR1 alpha + Basic + One-Step,NYSE:ACM,5.849174059241895e-08
2023-10-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999951539856483
2023-10-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0999990751390313
2023-10-04,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.014228441799030614
2023-10-05,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.014228191384543834
2023-10-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,7.942210619211639e-08
2023-10-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.609245903913878e-08
2023-10-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-10-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.03717307476864881
2023-10-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,5.168529417230612e-07
2023-10-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.2923394617892742e-06
2023-10-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.099994874666677
2023-10-19,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999300035228897
2023-10-20,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999204783714774
2023-10-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.07473909581611327
2023-10-24,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.09999078797292334
2023-10-25,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.021655270963882336
2023-10-26,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.0514537119042827e-08
2023-10-31,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-11-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.9552928450588836e-09
2023-11-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.626832681640024e-08
2023-11-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,2.7575404493255188e-08
2023-11-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-11-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,9.614393555786382e-08
2023-11-20,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-11-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-11-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,4.587626111663231e-08
2023-11-29,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.740249716066629e-08
2023-11-30,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-12-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,4.808371180569491e-07
2023-12-04,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-12-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-12-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-12-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,4.903454205523084e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,9.595176150907492e-09
2023-12-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,2.60279983602183e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,4.2762867566985554e-24
2024-01-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,6.635207627842273e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.6391983468478223e-07
2024-01-25,12,AR1 alpha + Basic + One-Step,NYSE:ACM,4.0489994056625667e-08
2024-01-26,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-02-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,3.8758709586198376e-08
2024-02-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,2.713264103090385e-08
2024-02-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-02-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.7632682130927862e-08
2024-02-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-02-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-02-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-02-29,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.9276574838732731e-07
2024-03-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,2.225438700259248e-07
2024-03-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-03-19,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NYSE:ACM,5.972815452048978e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.169471803945529e-08
2024-03-25,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.6098786308778203e-06
2024-04-02,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NYSE:ACM,7.112559961684948e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NYSE:ACM,1.209242878708055e-07
2024-04-18,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NYSE:ACM,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.02
