date,seed,strategy,asset,weight
2020-03-26,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999999999999998
2020-03-30,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999404706110668
2020-03-31,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.10000034638343964
2020-04-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999912648064459
2020-04-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999965668848759
2020-04-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999992217824633
2020-04-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999891191677636
2020-04-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999961941139283
2020-04-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999979849903592
2020-04-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.016152105333349424
2020-04-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999817653582412
2020-04-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0999979299666146
2020-04-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999767069584772
2020-04-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999229012943579
2020-04-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09666789668381313
2020-04-20,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999665196681574
2020-04-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.08455000837335412
2020-04-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999752004617704
2020-04-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09525740295211121
2020-04-24,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-04-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-04-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.7699039587751366e-08
2020-04-29,12,AR1 alpha + Basic + One-Step,NYSE:GHC,7.824883796952865e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.511289266313566e-08
2020-05-04,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.05063234397198647
2020-05-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.061148231164273696
2020-05-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0009802697321973902
2020-05-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,3.714513882442273e-08
2020-05-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.05046401364823653
2020-05-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.005991697311097832
2020-05-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.008068725358807568
2020-05-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,5.278875609397006e-08
2020-05-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.6056377977964163e-07
2020-05-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.0407181041037569e-07
2020-05-19,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.5509001943164037e-07
2020-05-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,4.771391641120595e-08
2020-05-26,12,AR1 alpha + Basic + One-Step,NYSE:GHC,3.924187757680584e-08
2020-05-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,3.6403524694544455e-07
2020-05-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.3200981777991185e-22
2020-05-29,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.593116276837546e-09
2020-06-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-06-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.5720313131267356e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-06-05,12,AR1 alpha + Basic + One-Step,NYSE:GHC,3.719589655564258e-08
2020-06-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-06-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-06-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.4130411784173754e-08
2020-06-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.4327223989046903e-08
2020-06-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-06-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,3.6738861865767807e-07
2020-06-19,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NYSE:GHC,3.1644942120719365e-08
2020-06-25,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-07-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-07-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-07-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-07-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-07-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,4.749654853494716e-08
2020-07-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,4.820863991713755e-08
2020-07-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-07-20,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.3476774165751136e-07
2020-07-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-07-24,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-07-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.5904293216787917e-07
2020-07-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,4.8933236040961145e-08
2020-08-04,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.017178295784797237
2020-08-19,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-08-20,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.4142973078450854e-07
2020-08-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.022041967230168873
2020-09-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.04922588200669044
2020-09-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.08174096582859379
2020-09-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.04622319618034701
2020-09-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.04896025470096534
2020-09-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.06764454998022908
2020-09-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09720818683787913
2020-09-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999999901499679
2020-09-24,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.061428290967407435
2020-09-25,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.06422625218483168
2020-09-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999512081231351
2020-09-29,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0999979892441561
2020-09-30,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.07370955969452185
2020-10-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.08929190160404973
2020-10-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.03949267085953903
2020-10-05,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.022506544071130716
2020-10-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-10-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0450616928855761
2020-10-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.02060784931994955
2020-10-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.02060458272648612
2020-10-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.03166486389035863
2020-10-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.038680444199052214
2020-10-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.00021121025512013387
2020-10-19,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.02302011717030031
2020-10-20,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.013236833200748848
2020-10-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-10-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,7.53499948988435e-09
2020-10-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.01067925924196319
2020-10-29,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.052329625112926346
2020-10-30,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.035006991092266765
2020-11-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-11-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-11-04,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,5.142537394601024e-08
2020-11-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-11-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-11-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NYSE:GHC,4.0415907073440605e-08
2020-11-20,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.00766706427680568
2020-11-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-11-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.05420167939085446
2020-12-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.01123448966790271
2020-12-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.000175575299502591
2020-12-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.4848109772968875e-09
2020-12-04,12,AR1 alpha + Basic + One-Step,NYSE:GHC,4.216398903853857e-09
2020-12-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.633330073427662e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-12-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,5.784695728604819e-07
2020-12-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,7.585407769453281e-07
2020-12-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-12-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,5.880081975962486e-09
2020-12-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-12-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-12-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,5.100206484177141e-07
2020-12-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,4.832515316173268e-07
2020-12-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.7388322561731614e-07
2020-12-24,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-12-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-12-29,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2020-12-31,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-01-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-01-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-01-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.015137174823614196
2021-01-20,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-01-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-01-25,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-01-26,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-02-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.85386314417401e-07
2021-02-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-02-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-02-04,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.016639230237516324
2021-02-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.016172948472267704
2021-02-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0059510272059118225
2021-02-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-02-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0014303410491393357
2021-02-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.03881493429349831
2021-02-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-02-19,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-02-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,9.774029857744805e-08
2021-02-24,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.039945222267378185
2021-02-26,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.3741551300012917e-07
2021-03-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999552309537005
2021-03-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999974737533895
2021-03-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999271027543732
2021-03-04,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999022748247016
2021-03-05,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.06455287820487249
2021-03-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.06145455214452498
2021-03-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.013577957674179977
2021-03-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-03-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,8.885622108582094e-09
2021-03-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.007666457395612038
2021-03-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.041992269560181976
2021-03-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0395084427333665
2021-03-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.005058268142043943
2021-03-19,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.04188147591816826
2021-03-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09998733561202168
2021-03-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09998519895805945
2021-03-24,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999094329034437
2021-03-25,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09998294667467748
2021-03-26,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999100350424124
2021-03-29,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09998484381325001
2021-03-30,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.004144727068250941
2021-03-31,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.08496590399387227
2021-04-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.5597646332214112e-06
2021-04-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.0850766760090154e-07
2021-04-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-04-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,4.1381590033685996e-07
2021-04-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-04-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,5.2942531590425504e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-04-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,9.671230441036277e-08
2021-04-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-04-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-04-19,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.3084925256595748e-08
2021-04-20,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-04-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-04-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-04-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-04-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,6.63796558152072e-07
2021-04-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-04-29,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-04-30,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-05-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.3663681731945621e-08
2021-05-05,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-05-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-05-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0812580097082501
2021-05-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.06958977203324833
2021-05-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0310699932698786
2021-05-19,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.030608042620378143
2021-05-20,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.03060809669744875
2021-05-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-05-24,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.040601703076546224
2021-05-25,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999048467820995
2021-05-26,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.07701502211363402
2021-05-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.056105490371327116
2021-05-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999542202277417
2021-06-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.05996677396148206
2021-06-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09998886635017908
2021-06-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0999854498140657
2021-06-04,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.06228348234461637
2021-06-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.040414046897419155
2021-06-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.06494312162293081
2021-06-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.06045056707359106
2021-06-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.08245869145120215
2021-06-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999895904738143
2021-06-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09998827361258104
2021-06-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0999906118502896
2021-06-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09998529043118219
2021-06-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999009748010955
