date,seed,strategy,asset,weight
2021-06-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.007712865294435123
2021-06-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999303130074647
2021-06-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.1000015383517402
2021-06-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.10000128559070769
2021-06-24,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.10000171525528487
2021-06-25,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09998864974360673
2021-06-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09998959083009976
2021-06-29,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0999883111417699
2021-06-30,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0956223928734005
2021-07-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.08758401091941138
2021-07-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.08318011163171828
2021-07-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-07-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0029233039486492095
2021-07-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.07335516702425016
2021-07-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09030782970930254
2021-07-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09998654973122152
2021-07-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09998433521336388
2021-07-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.038710395573915236
2021-07-19,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.049953105286694444
2021-07-20,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.022046124912005773
2021-07-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.025734068963746127
2021-07-26,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.07534026673826785
2021-07-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.05557528092987409
2021-07-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0055483379269434556
2021-07-29,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-08-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.06480827264451418
2021-08-05,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.04992340791583893
2021-08-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0772339013638017
2021-08-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.04034645238004968
2021-08-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-08-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,9.556557114548498e-09
2021-08-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.05567288556557973
2021-08-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.06497660399387499
2021-08-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.08678882389510514
2021-08-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.03315976016234532
2021-08-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.05525471156747061
2021-08-19,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.04216814070138315
2021-08-20,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.04072214237443401
2021-08-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-08-24,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-08-25,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-08-26,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.3133846076213958e-08
2021-08-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.2969845504642196e-07
2021-08-30,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.2981833869166975e-07
2021-08-31,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-09-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,9.609016497000754e-08
2021-09-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-09-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,3.9317449717404e-07
2021-09-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-09-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.261824514662141e-07
2021-09-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-09-30,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-10-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-10-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-10-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NYSE:GHC,6.712666415064371e-08
2021-10-20,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,3.2814381668652465e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-11-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,9.408024424289745e-09
2021-11-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-11-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-11-29,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0999988233065721
2021-11-30,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999485951348139
2021-12-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0999905573694789
2021-12-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-12-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-12-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,6.245159647878033e-08
2021-12-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.5046762782965264e-08
2021-12-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.022498100564099136
2021-12-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999336357554107
2021-12-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.06079156218081495
2021-12-20,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09302033279752485
2021-12-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.151091539313577e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NYSE:GHC,9.411807743853084e-07
2021-12-31,12,AR1 alpha + Basic + One-Step,NYSE:GHC,4.1103570389608297e-07
2022-01-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.861736396841037e-07
2022-01-04,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,6.692332137788737e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.5124055210492473e-06
2022-01-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,3.5380535886465876e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.017113046142709393
2022-01-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.05351472063099841
2022-01-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-01-31,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NYSE:GHC,8.419661920338194e-10
2022-02-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,3.2856870768599284e-08
2022-02-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-02-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-02-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-02-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.0159263867515374e-07
2022-02-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.0948983571750126e-07
2022-02-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,3.140999694272585e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.0804811435777796e-07
2022-02-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.4783156766092285e-08
2022-02-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,7.331216580261772e-08
2022-03-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-03-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.06681080328258777
2022-03-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,4.916111964644606e-06
2022-03-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.243010269491762e-06
2022-03-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.3119066383424804e-06
2022-03-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.0773553690802115e-06
2022-03-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,4.213754041572647e-07
2022-03-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-03-24,12,AR1 alpha + Basic + One-Step,NYSE:GHC,8.010506972032742e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-03-31,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.37958691566963e-10
2022-04-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,3.874219490513759e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,4.172974165122869e-09
2022-04-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-04-19,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.1746921380884532e-07
2022-04-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,3.4732675095316712e-09
2022-04-29,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NYSE:GHC,5.680201317274227e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,7.612425392397835e-10
2022-05-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-05-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,5.244857381786897e-08
2022-05-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,5.944908380735504e-07
2022-05-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.0218568048794448e-07
2022-05-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,9.306628441461793e-08
2022-05-19,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,4.849494032338412e-08
2022-05-24,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.0951941802961698e-07
2022-05-26,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,8.261414961343417e-09
2022-05-31,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-06-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,4.843685139654546e-08
2022-06-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-06-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,8.41566144230785e-08
2022-06-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.028260730615699416
2022-06-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.028260776039530616
2022-06-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.01123569053352151
2022-06-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0999989512008009
2022-06-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999916093286573
2022-06-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.038726136362924095
2022-06-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,7.614159445663769e-08
2022-06-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-06-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.933587334045866e-07
2022-07-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,4.609045379527074e-07
2022-07-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-07-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,4.240123244174146e-09
2022-07-19,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.8498824981410078e-08
2022-07-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,3.3711558496845687e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-08-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.6353381687076697e-07
2022-08-25,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-09-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-09-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-09-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.033154590461313686
2022-09-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-09-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-09-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,4.214900910414951e-08
2022-09-19,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NYSE:GHC,3.599765419422001e-07
2022-09-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.03765178709583335
2022-09-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999786728558248
2022-09-26,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999869326705502
2022-09-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999903955395133
2022-09-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
