date,seed,strategy,asset,weight
2022-09-29,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-10-05,12,AR1 alpha + Basic + One-Step,NYSE:GHC,6.216406887670366e-08
2022-10-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-10-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.9499268859847723e-07
2022-10-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.451685610331051e-07
2022-10-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.1726478084250066e-07
2022-10-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.1343718298761885e-07
2022-10-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-10-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.2001360627977702e-08
2022-10-20,12,AR1 alpha + Basic + One-Step,NYSE:GHC,3.808678528186112e-09
2022-10-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,9.905084136389123e-08
2022-10-24,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-10-26,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-11-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,8.265495562521693e-07
2022-11-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.7818057717406567e-06
2022-11-04,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.6620493164924212e-06
2022-11-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,7.127192600674099e-07
2022-11-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-11-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.02909337634123034
2022-11-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.0964466213025569e-07
2022-11-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.012073640931612192
2022-11-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999320747075184
2022-11-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.01455040075970593
2022-11-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.025839816080115898
2022-11-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.08469852941585432
2022-11-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0999997063088522
2022-11-25,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999949554625556
2022-11-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999889387273796
2022-11-29,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.05654101016552747
2022-11-30,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.08611080317103476
2022-12-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.06449643097975535
2022-12-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0999929956829571
2022-12-05,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999567551726116
2022-12-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999562871230655
2022-12-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0999958939943028
2022-12-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999541552334194
2022-12-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999424209707086
2022-12-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999729864960662
2022-12-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999766437275334
2022-12-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999909880406888
2022-12-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999541452182062
2022-12-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999550482803438
2022-12-19,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.099995882874834
2022-12-20,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0999974722387209
2022-12-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999877241750194
2022-12-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0999987885613636
2022-12-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.04371593998438676
2022-12-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.05502078135322101
2022-12-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999335361253034
2022-12-29,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2022-12-30,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.048324811783299e-07
2023-01-04,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-01-05,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.03047870178098303
2023-01-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-01-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.611468174310663e-08
2023-01-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.949791754486967e-08
2023-01-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0999914316674585
2023-01-19,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999031069793286
2023-01-20,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-01-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-01-24,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,8.325300473537437e-07
2023-02-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,3.1789699896152017e-07
2023-02-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-02-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.06116551687621275
2023-02-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999050165380113
2023-02-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999599119749583
2023-02-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09513558724179635
2023-02-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-02-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999996556076632
2023-02-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.10000037718560635
2023-02-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999548136090881
2023-02-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999738798357732
2023-02-24,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0999913705531753
2023-02-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999435326330385
2023-02-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999646585245152
2023-03-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999810382180223
2023-03-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999905227747477
2023-03-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999114831670244
2023-03-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999121967207183
2023-03-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999536588646184
2023-03-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999762072110877
2023-03-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0999944016016402
2023-03-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999627277006456
2023-03-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999775579556802
2023-03-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999426248043312
2023-03-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999613962270121
2023-03-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999801431414662
2023-03-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999836307029879
2023-03-20,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999976084151264
2023-03-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.012109756606535549
2023-03-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999990401410509
2023-03-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.10000004131484412
2023-03-24,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-03-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-03-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,4.157483367139604e-08
2023-03-29,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-03-30,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-03-31,12,AR1 alpha + Basic + One-Step,NYSE:GHC,4.009105947426279e-07
2023-04-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-04-05,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.8451621338038814e-07
2023-04-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0878246107287466
2023-04-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-04-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-04-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-04-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-04-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-04-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-04-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-04-19,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.4003853108295354e-09
2023-04-20,12,AR1 alpha + Basic + One-Step,NYSE:GHC,8.613628779608227e-09
2023-04-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,9.174678045590493e-08
2023-04-24,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.004108277919302179
2023-04-25,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999420346364286
2023-04-26,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999686055561706
2023-04-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.7775094902639003e-06
2023-04-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0039231193670162985
2023-05-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,3.013340052620732e-08
2023-05-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.10000016064672468
2023-05-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999615490231387
2023-05-05,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-05-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,4.958799133760983e-08
2023-05-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-05-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-05-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,6.159560197971562e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.1204719417228392e-06
2023-05-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,6.776271096065312e-07
2023-05-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-05-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-05-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-05-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-05-24,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-05-25,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-05-26,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-06-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-06-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.012425412179602576
2023-06-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,6.424585656611883e-06
2023-06-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.353650233730179e-07
2023-06-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.066121374876174e-07
2023-06-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.8779263771694285e-06
2023-06-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.7966172674047895e-07
2023-06-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.357008112216326e-07
2023-06-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.9292849422101834e-08
2023-06-20,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-06-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NYSE:GHC,4.689035017422784e-07
2023-06-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-06-29,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.6438420316177383e-06
2023-07-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.1946938149170296e-06
2023-07-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.6141686051301317e-06
2023-07-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-07-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.161197875998536e-07
2023-07-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,9.749935661120903e-07
2023-07-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.7437752842920308e-06
2023-07-19,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.0057476272068867e-22
2023-07-20,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-07-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-07-24,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-08-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.5474519111909202e-10
2023-08-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,6.091288073501165e-07
2023-08-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-08-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.002335313677289009
2023-08-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.019889854616617804
2023-08-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09998801398522307
2023-08-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0705934097157965
2023-08-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999768921588414
2023-08-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,6.34917812727576e-07
2023-08-24,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.006133502961684449
2023-08-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,7.365039742452481e-06
2023-08-29,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-08-30,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-08-31,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-09-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,5.4296529763901195e-09
2023-09-05,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0999912029043842
2023-09-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0609066778189786
2023-09-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.006604319031365257
2023-09-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,4.98610011597575e-06
2023-09-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.7163932118769887e-06
2023-09-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.2836556899154613e-06
2023-09-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-09-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-09-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-09-19,12,AR1 alpha + Basic + One-Step,NYSE:GHC,9.660151408405049e-09
2023-09-20,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-09-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-09-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.018155450183944218
2023-09-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-09-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,5.601328663818737e-08
2023-09-29,12,AR1 alpha + Basic + One-Step,NYSE:GHC,3.7041672787218064e-08
2023-10-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.066977936148856e-08
2023-10-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.7605366289086553e-08
2023-10-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-10-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.471508680376261e-09
2023-10-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-10-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,8.861703237649431e-07
2023-10-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.009047292027359438
2023-10-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0514234478157164
2023-10-24,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.514386047327586e-08
2023-10-31,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-11-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-11-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.611067067395615e-08
2023-11-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.5445804132649676e-08
2023-11-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-11-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,6.656421117677908e-08
2023-11-20,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-11-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-11-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,3.918581026791279e-08
2023-11-29,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.9525226847043403e-08
2023-11-30,12,AR1 alpha + Basic + One-Step,NYSE:GHC,3.745355583188726e-09
2023-12-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,4.1153015841113955e-07
2023-12-04,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-12-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-12-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-12-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,4.6739990532669483e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
