date,seed,strategy,asset,weight
2023-12-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,4.1302479494193896e-09
2023-12-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09448116110099075
2024-01-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.6093141656622823e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,3.828832954190893e-23
2024-01-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,6.02891544756225e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.877536416716374e-07
2024-01-25,12,AR1 alpha + Basic + One-Step,NYSE:GHC,6.91956572841312e-08
2024-01-26,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NYSE:GHC,4.188763371902165e-10
2024-02-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0999968501664488
2024-02-05,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999767400986116
2024-02-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999157573766346
2024-02-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999523449798443
2024-02-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.03854822969719109
2024-02-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-02-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.08517339276479886
2024-02-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,2.3424833066744012e-08
2024-02-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.099999528774931
2024-02-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,9.682144133162927e-08
2024-02-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0999898001424671
2024-02-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.05445860213451241
2024-02-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.922131674445215e-06
2024-02-29,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.08967523191751123
2024-03-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-03-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-03-19,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NYSE:GHC,5.1545111021081666e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.3604107663158477e-08
2024-03-25,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NYSE:GHC,1.8213849373662394e-06
2024-04-02,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.10000227738646313
2024-04-11,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999618731251361
2024-04-12,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999057279237894
2024-04-15,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999215120252831
2024-04-16,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999407971757909
2024-04-17,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999613784979955
2024-04-18,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.09999675678657205
2024-04-19,12,AR1 alpha + Basic + One-Step,NYSE:GHC,0.0999973706446635
2020-03-25,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NYSE:BBW,2.179103175252323e-06
2020-03-31,12,AR1 alpha + Basic + One-Step,NYSE:BBW,8.584449442378926e-07
2020-04-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-04-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-04-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,2.194264005437178e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,1.5590786470465254e-07
2020-04-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,3.546304352554788e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-04-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,1.4287709525859692e-09
2020-04-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,1.3062420927867376e-06
2020-04-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.03582937601589141
2020-04-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.01170885313169203
2020-04-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.052422154383473966
2020-04-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06899228859839293
2020-04-24,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07507172621822601
2020-04-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.08448617040655375
2020-04-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09184293804074836
2020-04-29,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.10000003288032736
2020-04-30,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999864345110845
2020-05-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05625458592921704
2020-05-04,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07387975875561541
2020-05-05,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09778404902236457
2020-05-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07026769195357807
2020-05-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07316544430641557
2020-05-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06518435761687998
2020-05-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.045507716987753445
2020-05-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.021001835915897535
2020-05-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-05-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-05-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,3.6071281508728074e-08
2020-05-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.014777002925070936
2020-05-19,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.007274612246801878
2020-05-20,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.006639547854716774
2020-05-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,7.439007944063502e-08
2020-05-26,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.010172733883740367
2020-05-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,5.858641143500714e-08
2020-05-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,3.986531428732239e-24
2020-05-29,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.002712176051622613
2020-06-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-06-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,9.911359846952284e-08
2020-06-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.01193403986340832
2020-06-04,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.01681900521834793
2020-06-05,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.03805436102172488
2020-06-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.060418405753867276
2020-06-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05357860384842419
2020-06-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.03536471214757702
2020-06-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,1.3690954283529476e-08
2020-06-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,4.626190564450835e-09
2020-06-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.004530718647542861
2020-06-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,7.753248224196994e-08
2020-06-19,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.002810702605741676
2020-06-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0035471322872236348
2020-06-24,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0013014853023966375
2020-06-25,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.005313931646924169
2020-06-26,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0020886042291064313
2020-07-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-07-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-07-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,1.0205280588275398e-08
2020-07-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-07-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,4.100862975517354e-08
2020-07-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,1.0246873179320718e-08
2020-07-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.00019368173845573584
2020-07-20,12,AR1 alpha + Basic + One-Step,NYSE:BBW,1.4308903700432907e-07
2020-07-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,7.717662080477967e-09
2020-07-24,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-07-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,7.076547782695597e-08
2020-07-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-08-04,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-08-20,12,AR1 alpha + Basic + One-Step,NYSE:BBW,6.03599916501123e-08
2020-08-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.005895589748388652
2020-09-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06349466149028435
2020-09-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0619783658518844
2020-09-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05080441420516566
2020-09-04,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.062404971640369275
2020-09-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05084345133045546
2020-09-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05140563377419692
2020-09-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.04106082620187013
2020-09-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0525844807627914
2020-09-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06600309437532235
2020-09-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07678223985581169
2020-09-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0705995499549885
2020-09-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07411051602619331
2020-09-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.08034173058400104
2020-09-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.054672490922358374
2020-09-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0633186503309295
2020-09-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05190487553037128
2020-09-24,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05642666613729667
2020-09-25,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06583402029384212
2020-09-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06554034806823107
2020-09-29,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05365276796831779
2020-09-30,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.04641673972886966
2020-10-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.04996720929645726
2020-10-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05260159519748254
2020-10-05,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05956186791185296
2020-10-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05205194724024855
2020-10-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05248481409124103
2020-10-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.051912671489660715
2020-10-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05018105247499518
2020-10-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.04530550292238998
2020-10-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.047774706888788876
2020-10-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.04873601688850182
2020-10-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05582053604470606
2020-10-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05617835195785467
2020-10-19,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06098897275735424
2020-10-20,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0628810418255766
2020-10-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05638186153466009
2020-10-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06612329517481844
2020-10-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06948988610032297
2020-10-26,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06298742868961524
2020-10-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06040889763691874
2020-10-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05362115273445022
2020-10-29,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.03582012353275767
2020-10-30,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05741110008735911
2020-11-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07397169892677136
2020-11-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06968209699729465
2020-11-04,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.057421456524609046
2020-11-05,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06883471642455553
2020-11-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06605667656480838
2020-11-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0784926663497543
2020-11-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.08758151699770249
2020-11-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.08758101151844794
2020-11-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999379419514275
2020-11-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999960032622416
2020-11-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999727707001775
2020-11-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0918063752260333
2020-11-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.08647026720795561
2020-11-19,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.08301818873282026
2020-11-20,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07417518803699474
2020-11-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07657774698091477
2020-11-24,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06760786687297721
2020-11-25,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06704942826171131
2020-11-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07369271214038003
2020-11-30,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07285194895906476
2020-12-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05687791779928998
2020-12-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06667601061425266
2020-12-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.08992679301345234
2020-12-04,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0853654827089651
2020-12-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.08168246464239644
2020-12-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0744657980617672
2020-12-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06403022718135257
2020-12-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06671578873674357
2020-12-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.058875888193535134
2020-12-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0660701299047707
2020-12-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07346016830994419
2020-12-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0772425492062448
2020-12-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07653149476179547
2020-12-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07275381098800024
2020-12-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0615095130516718
2020-12-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06099998640926142
2020-12-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05760753895685446
2020-12-24,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05610244602973807
2020-12-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05461641636497636
2020-12-29,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.046034425174269714
2020-12-30,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06585112471796338
2020-12-31,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.062098150191900084
2021-01-04,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06200964145590485
2021-01-05,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05635077903947991
2021-01-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05313697647174996
2021-01-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.061171977747898156
2021-01-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06365191685652856
2021-01-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07122831329308899
2021-01-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0676692576976726
2021-01-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07161831998797971
2021-01-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0716089164719379
2021-01-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06917074980472189
2021-01-19,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0743742675907125
2021-01-20,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06463638240527755
2021-01-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06530927086782451
2021-01-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06708300326425955
2021-01-25,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07355285223758888
2021-01-26,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0701386179883536
2021-01-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0879868606537928
2021-01-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999132666300357
2021-01-29,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999696364667385
2021-02-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999962458571837
2021-02-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999941942131953
2021-02-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999996737878572
2021-02-04,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999813064143004
2021-02-05,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999591410259535
