date,seed,strategy,asset,weight
2021-02-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.08525083047949034
2021-02-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09997556299738693
2021-02-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09259206942122407
2021-02-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0381576238450558
2021-02-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06698002410606949
2021-02-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09879061565218165
2021-02-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999613571479966
2021-02-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999896341140722
2021-02-19,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09642825386429596
2021-02-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06496180990115843
2021-02-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07743918445661153
2021-02-24,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.04148656662534269
2021-02-25,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05080768423522594
2021-02-26,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.038957977332434474
2021-03-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.008159931569590814
2021-03-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.04917086771492688
2021-03-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0939716592293062
2021-03-04,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999441807943771
2021-03-05,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.08294712139573224
2021-03-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07656302228800237
2021-03-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999470911879413
2021-03-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2021-03-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0384743328545664
2021-03-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07248422280700934
2021-03-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.08252998073026169
2021-03-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999361678527648
2021-03-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.08876756024149118
2021-03-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999969200059895
2021-03-19,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09998851073717216
2021-03-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999879935070874
2021-03-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999119154810479
2021-03-24,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999809382747891
2021-03-25,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09998865249803549
2021-03-26,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999846627232924
2021-03-29,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999052395517917
2021-03-30,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999880751044252
2021-03-31,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999980479867306
2021-04-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.099996921385366
2021-04-05,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999997449033196
2021-04-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999995239934777
2021-04-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09758046145235139
2021-04-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.1000001765081035
2021-04-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.04964314871971688
2021-04-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.10000000178141526
2021-04-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999502431301063
2021-04-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999919864248577
2021-04-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999980331864566
2021-04-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999425458510451
2021-04-19,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999933487354168
2021-04-20,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999979428341595
2021-04-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999752094981497
2021-04-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999941624110849
2021-04-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999803815533195
2021-04-26,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999855324623097
2021-04-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999960997464734
2021-04-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999888856133989
2021-04-29,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999807018888494
2021-04-30,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999971606692243
2021-05-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09713697273628812
2021-05-04,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999998892508266
2021-05-05,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999194800068652
2021-05-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09998820679087365
2021-05-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09998931451852605
2021-05-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09998750709619648
2021-05-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0255596795292296
2021-05-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0940003156449589
2021-05-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999969519359236
2021-05-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.03479152065734613
2021-05-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.022693226567643537
2021-05-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07776620484247423
2021-05-19,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999999561740223
2021-05-20,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05668092351024616
2021-05-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07783331161744807
2021-05-24,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0455734183170231
2021-05-25,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.08135568352345873
2021-05-26,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2021-05-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2021-05-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.032063973222124606
2021-06-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.03871348334010559
2021-06-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.02558104421938906
2021-06-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09101962488183268
2021-06-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999993719279505
2021-06-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.08932106198182532
2021-06-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999140919348477
2021-06-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999764400927089
2021-06-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999153447639525
2021-06-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999835270282295
2021-06-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.099996291608827
2021-06-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999452985024655
2021-06-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.099999594246929
2021-06-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999981869251964
2021-06-24,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.10000012344325368
2021-06-25,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999195558294113
2021-06-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999622716313095
2021-06-29,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999510572953976
2021-06-30,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999904793408647
2021-07-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999960471526762
2021-07-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999250400351806
2021-07-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999748184956446
2021-07-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09998742571928602
2021-07-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09998864857297915
2021-07-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09998324872359861
2021-07-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999664982000343
2021-07-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999994876340753
2021-07-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09998999853666354
2021-07-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999922636072653
2021-07-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.1000003265445076
2021-07-19,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999443387285299
2021-07-20,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999240827606579
2021-07-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999947567414462
2021-07-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.099990824127703
2021-07-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999026771694425
2021-07-26,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999879456930386
2021-07-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.10000026428558713
2021-07-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999191481173886
2021-07-29,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09998710572798529
2021-07-30,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09998722698819605
2021-08-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999671642505951
2021-08-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999843670556172
2021-08-04,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999952627605412
2021-08-05,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999427461397724
2021-08-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999370205549374
2021-08-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999892043862331
2021-08-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999975410876996
2021-08-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999987181194714
2021-08-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999264952888882
2021-08-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999312012840504
2021-08-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999988459811891
2021-08-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999971030090041
2021-08-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999332885877459
2021-08-19,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999884041074211
2021-08-20,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999998170329004
2021-08-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999063384279575
2021-08-24,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999828785760569
2021-08-25,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999503220780707
2021-08-26,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999927800801327
2021-08-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999867851078942
2021-08-30,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999975270000476
2021-08-31,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999837816348162
2021-09-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09998835674526596
2021-09-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999715278984204
2021-09-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999919069607923
2021-09-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09998806161006744
2021-09-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09998257042341098
2021-09-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999998836834113
2021-09-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999781567353681
2021-09-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999990928356865
2021-09-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999990548265299
2021-09-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999696721194178
2021-09-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999651605415054
2021-09-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999180808483912
2021-09-20,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999831948554018
2021-09-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999969852274405
2021-09-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999935316190088
2021-09-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999525659661251
2021-09-24,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999316402604057
2021-09-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999684008832124
2021-09-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999154454396712
2021-09-29,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999983206447964
2021-09-30,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999214096700607
2021-10-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999746405797615
2021-10-04,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999450770434501
2021-10-05,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999896761753976
2021-10-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999798767564869
2021-10-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999839444979079
2021-10-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999987345262832
2021-10-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999500301681565
2021-10-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999883372304098
2021-10-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999864838860954
2021-10-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999807267875149
2021-10-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999315479921872
2021-10-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999382290045854
2021-10-19,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999984028618719
2021-10-20,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999970312781031
2021-10-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999188304453949
2021-10-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999358923271302
2021-10-25,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999236313609973
2021-10-26,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999105710993676
2021-10-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999393776389934
2021-10-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999977856363917
2021-10-29,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999590571928532
2021-11-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999942555623895
2021-11-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999952356292729
2021-11-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999279217361584
2021-11-04,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999108144395774
2021-11-05,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999829097539349
2021-11-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999467541852289
2021-11-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999991330746479
2021-11-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999979145863436
2021-11-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999871987153003
2021-11-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05533823419156955
2021-11-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09445977345545561
2021-11-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999359406574698
2021-11-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999421094286395
2021-11-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999253917663053
2021-11-19,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999238712939838
2021-11-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999209993007517
2021-11-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999084851239452
2021-11-24,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09998832218161277
2021-11-26,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999861111952713
2021-11-29,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999712576873669
2021-11-30,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999594576860328
2021-12-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999977205355115
2021-12-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09850253154913706
2021-12-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07953173884383777
2021-12-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999712419377868
2021-12-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999199745828313
2021-12-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999877265615072
2021-12-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999278763461775
2021-12-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999882941371464
2021-12-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999438474814155
2021-12-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999425904635124
2021-12-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.099990042358492
2021-12-20,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09998942884222256
2021-12-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09998488503323644
2021-12-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.10000012084860817
2021-12-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999603104021607
2021-12-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999177016840735
2021-12-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09998656839367132
2021-12-29,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999903065460367
2021-12-30,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999999862222282
2021-12-31,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999995317653626
2022-01-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.08225529232036152
2022-01-04,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.10000000000000003
2022-01-05,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999999999999995
2022-01-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.08354604500767611
2022-01-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.10000002031589474
2022-01-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999944893836633
2022-01-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999004671730131
2022-01-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999919124207619
2022-01-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999930331027714
2022-01-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999506902334103
2022-01-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999425669478364
2022-01-19,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999206036840028
2022-01-20,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999020732170429
2022-01-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.10000010870389675
2022-01-24,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999970266533216
2022-01-25,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999469980263784
2022-01-26,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999920993390968
2022-01-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999749823048298
2022-01-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999951597178007
2022-01-31,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999594850999553
2022-02-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999421940929061
2022-02-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999170859042843
2022-02-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999223688207341
2022-02-04,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999868380429998
2022-02-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999978826137847
2022-02-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999822086471262
2022-02-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999947297994811
2022-02-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999979074185404
2022-02-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999996349804363
2022-02-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999991132097433
2022-02-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999981076753823
2022-02-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999713035684984
2022-02-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999804864766049
2022-02-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999977525611871
2022-02-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999995400393401
2022-02-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.10000000000000005
2022-02-24,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.10000000000000003
2022-02-25,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999942545111061
2022-02-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999398657632622
2022-03-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999924787154742
2022-03-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999942203312281
2022-03-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999988156379641
2022-03-04,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999790365678767
2022-03-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999971095954814
2022-03-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.10000011463495118
2022-03-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999929399522836
2022-03-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999976985636773
2022-03-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999961746095119
2022-03-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999969185489711
2022-03-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999989173286332
2022-03-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.1
2022-03-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999486296053149
2022-03-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999930636273167
