date,seed,strategy,asset,weight
2022-03-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999702566997279
2022-03-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999568095316079
2022-03-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999888562242083
2022-03-24,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.099999874826861
2022-03-25,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999881195992225
2022-03-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999827048630376
2022-03-29,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999344530906783
2022-03-30,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999610983836756
2022-03-31,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999275344597046
2022-04-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999571578790098
2022-04-04,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999791166928891
2022-04-05,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999730863869367
2022-04-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09436670046530446
2022-04-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09331105048576102
2022-04-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09697646916776315
2022-04-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999647438061457
2022-04-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999895824872763
2022-04-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999992308855343
2022-04-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999996946160863
2022-04-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999978152344859
2022-04-19,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999842699676269
2022-04-20,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999982317401772
2022-04-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999655680661622
2022-04-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999778698214143
2022-04-25,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999717129353035
2022-04-26,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999598926354752
2022-04-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.099998359665983
2022-04-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999922858287125
2022-04-29,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.099998062010693
2022-05-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999950835079387
2022-05-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999604916631291
2022-05-04,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999956043023335
2022-05-05,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999771582759294
2022-05-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999935083109808
2022-05-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09960542155617337
2022-05-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09595448155580884
2022-05-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09070648888330736
2022-05-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.10000017952543488
2022-05-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999944524100907
2022-05-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.10000000366314857
2022-05-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999998920603082
2022-05-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.08962575146184519
2022-05-19,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09465185260180309
2022-05-20,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0979284754665989
2022-05-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09094799478248491
2022-05-24,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.02778178830833328
2022-05-25,12,AR1 alpha + Basic + One-Step,NYSE:BBW,5.3366336926882714e-08
2022-05-26,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-05-31,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-06-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-06-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-06-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,3.5720873686030415e-08
2022-06-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,1.849929432512043e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,4.3419059727855606e-08
2022-06-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-06-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-06-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,2.588126651713376e-07
2022-06-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0017478982326325386
2022-06-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.005926605630591789
2022-06-24,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.007653676067393148
2022-06-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0120512988681081
2022-06-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.007617972639391251
2022-06-29,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.007850002426722742
2022-06-30,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,2.719648783137625e-07
2022-07-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,2.4792453800732113e-07
2022-07-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.011882232690435505
2022-07-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-07-19,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0016686350586915784
2022-07-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,2.1499810268592132e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.006738644420418439
2022-08-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.008846184006781773
2022-08-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.017577776586481703
2022-08-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.033692648309874326
2022-08-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.031359806535840626
2022-08-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.012480339551559874
2022-08-19,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.017692301099162908
2022-08-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NYSE:BBW,3.782626949422268e-08
2022-08-25,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,2.3439865792226723e-10
2022-09-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,3.4708235318692283e-07
2022-09-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-09-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,6.265779176018021e-08
2022-09-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,6.224339039167322e-08
2022-09-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-09-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,3.18205608667206e-08
2022-09-19,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-09-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NYSE:BBW,2.5347606307470237e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-10-05,12,AR1 alpha + Basic + One-Step,NYSE:BBW,3.4235802441565395e-08
2022-10-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-10-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,2.3673814534939218e-07
2022-10-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,5.9226529817428104e-08
2022-10-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-10-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-10-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-10-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NYSE:BBW,4.7236170682234136e-09
2022-10-20,12,AR1 alpha + Basic + One-Step,NYSE:BBW,1.2846068291035162e-09
2022-10-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.007729270513700964
2022-10-24,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.02628665545064679
2022-10-25,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05834587894334798
2022-10-26,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05754899497535051
2022-10-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.04280118910653365
2022-10-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.030719165200326755
2022-10-31,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.04235245367862097
2022-11-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.04107687031098486
2022-11-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.026748465790760127
2022-11-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.03399856404938085
2022-11-04,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.03399847228622946
2022-11-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0310078494425613
2022-11-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.028052737059998053
2022-11-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.000774965361395119
2022-11-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.008965789056584522
2022-11-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,1.7813608823407234e-07
2022-11-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.00718957193074063
2022-11-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.013671014079965895
2022-11-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0061529062439735615
2022-11-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.009593852764954535
2022-11-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.014560699440521675
2022-11-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,1.1673774199778022e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0035843961063760765
2022-11-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.004940693178267955
2022-11-25,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.014821127610509214
2022-11-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.016254331744790948
2022-11-29,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.028572551629657866
2022-11-30,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999968269333334
2022-12-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09297708945555437
2022-12-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09361258307259725
2022-12-05,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06312922892785676
2022-12-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05448272950703606
2022-12-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05474954062358138
2022-12-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07236091851390129
2022-12-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.057861756571472606
2022-12-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.04690048496391135
2022-12-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06342676787875724
2022-12-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0796733134920567
2022-12-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.03724932090422059
2022-12-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.03589460114873376
2022-12-19,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.001618745836426123
2022-12-20,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0017277992561791182
2022-12-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.02715470623393907
2022-12-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.023542958396637816
2022-12-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.03587440955989674
2022-12-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.026005521550588544
2022-12-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.048308896879201584
2022-12-30,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.062147275421168914
2023-01-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06171138544018237
2023-01-04,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05494735767112631
2023-01-05,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.04790227922277666
2023-01-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.04527548722949603
2023-01-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.010051107114053272
2023-01-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.011597485881404686
2023-01-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.018136125883737583
2023-01-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.00173495156612808
2023-01-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.009003771971491166
2023-01-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.006365277472734732
2023-01-24,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.019165188658651168
2023-01-25,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.023948425269472422
2023-01-26,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.031036360374471862
2023-01-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.020233303960914224
2023-01-30,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0129440944801425
2023-01-31,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.026751562604744473
2023-02-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.026249032121100475
2023-02-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.026082786948981446
2023-02-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.014862544653598616
2023-02-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.016928221230787105
2023-02-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.009621442250846763
2023-02-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.02819521727570775
2023-02-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.01811847632790411
2023-02-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.004105943342760078
2023-02-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.003959266205060638
2023-02-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0009254722748872039
2023-02-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0070022207395831785
2023-02-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-02-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-02-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-02-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,1.1679989152432928e-08
2023-02-24,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-02-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-02-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,4.54342435435755e-08
2023-03-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,1.3249874573242262e-08
2023-03-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-03-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,5.710292645373917e-07
2023-03-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-03-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-03-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,1.4698146577851377e-09
2023-03-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,6.83570737306834e-08
2023-03-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,1.9586694095896508e-08
2023-03-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,1.838332434076909e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.002605740987274467
2023-03-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0026057230501458683
2023-03-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.017666702194783692
2023-03-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.022759173827936536
2023-03-20,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.030121942024142125
2023-03-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.051991601595555104
2023-03-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.03617197954092311
2023-03-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.036189735423982496
2023-03-24,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.04685777250521678
2023-03-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.02909589688543591
2023-03-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.03956587738777225
2023-03-29,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.04075225262096517
2023-03-30,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.03918539242698397
2023-03-31,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.03545380955526083
2023-04-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.03527161362108644
2023-04-04,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.055863389707913234
2023-04-05,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.04930536129165344
2023-04-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.04991904009303713
2023-04-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0580652043887116
2023-04-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07146933293036542
2023-04-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0736618563827424
2023-04-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07249011549245599
2023-04-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07282643817524664
2023-04-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07372461866276879
2023-04-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0766528251649965
2023-04-19,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06731040032375521
2023-04-20,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05561855926784212
2023-04-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.05337376554976263
2023-04-24,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.04709333517948668
2023-04-25,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.01675472683845216
2023-04-26,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.016509037016387527
2023-04-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.036966405677614805
2023-04-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.03152215997096823
2023-05-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.016797842836456536
2023-05-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.006290654326769807
2023-05-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NYSE:BBW,5.5349560636331114e-08
2023-05-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,6.886235438968995e-09
2023-05-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-05-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,7.539812859039901e-08
2023-05-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,1.826999082795871e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,3.819404691464459e-07
2023-05-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,7.472151332244692e-08
2023-05-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,9.048294310524413e-08
2023-05-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-05-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-05-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
