date,seed,strategy,asset,weight
2023-05-24,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-05-25,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-05-26,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-06-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-06-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-06-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,3.1288881899036224e-07
2023-06-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,1.256846593587997e-08
2023-06-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,7.509837212047497e-11
2023-06-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-06-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,4.863609170550697e-08
2023-06-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-06-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,9.186023893041573e-09
2023-06-20,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-06-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NYSE:BBW,5.896237073835772e-08
2023-06-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-06-29,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NYSE:BBW,2.750605159844321e-07
2023-07-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,4.2438683346514513e-07
2023-07-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-07-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,9.1877455371345e-08
2023-07-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,4.811207507281573e-07
2023-07-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,4.954084812034188e-07
2023-07-19,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-07-20,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-07-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-07-24,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0051072635639925635
2023-07-25,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0072822458576169485
2023-07-26,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.03721822605063356
2023-07-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.02417462789494612
2023-07-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.02167307278800917
2023-07-31,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.04052390855358607
2023-08-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.03725738490339011
2023-08-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.03170284976415777
2023-08-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.027810940184789926
2023-08-04,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.045289422832630204
2023-08-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06351663422998842
2023-08-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06033886285580223
2023-08-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07862862517997908
2023-08-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07977025114804015
2023-08-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.08777731785027706
2023-08-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0714296048287859
2023-08-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06937882929503503
2023-08-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07736957327362065
2023-08-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06259862037374044
2023-08-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.059921268035433184
2023-08-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.04897774038688579
2023-08-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.032649665639918495
2023-08-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.054269464382228044
2023-08-24,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09022646107611876
2023-08-25,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.08849910106955258
2023-08-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999884183129132
2023-08-29,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09689257213776409
2023-08-30,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999968633068091
2023-08-31,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999945092069054
2023-09-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999975969809548
2023-09-05,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999364556043895
2023-09-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999856818401386
2023-09-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.10000041418389732
2023-09-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.1000005635801537
2023-09-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.1000001223836708
2023-09-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.10000148543535528
2023-09-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999967565427358
2023-09-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999648833989415
2023-09-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999220881060217
2023-09-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999681966307558
2023-09-19,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999907891124843
2023-09-20,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999822215584861
2023-09-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999280522880823
2023-09-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999749287151884
2023-09-25,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999631545934823
2023-09-26,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999662401392466
2023-09-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09998886780982603
2023-09-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999676787495297
2023-09-29,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999906219595059
2023-10-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999936305388155
2023-10-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999991932369696
2023-10-04,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999608514203367
2023-10-05,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999982449856377
2023-10-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999306100010191
2023-10-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999863634764815
2023-10-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999697076940184
2023-10-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999924916917004
2023-10-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999979814359011
2023-10-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999944284388201
2023-10-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999967846647577
2023-10-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999964252588257
2023-10-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999525187160399
2023-10-19,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999436561825394
2023-10-20,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999489652293322
2023-10-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999846576737945
2023-10-24,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999270128974165
2023-10-25,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999477666998598
2023-10-26,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0999945808147543
2023-10-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999370251689427
2023-10-30,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999812221447191
2023-10-31,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999410477723943
2023-11-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999685858807322
2023-11-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999566665562144
2023-11-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09250527025083138
2023-11-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.099995486712998
2023-11-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999808494673668
2023-11-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999925187619642
2023-11-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999642936140725
2023-11-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999643057508577
2023-11-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999675787825081
2023-11-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0988209622441815
2023-11-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09881875496483639
2023-11-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.08734107379213372
2023-11-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.08532773348131271
2023-11-20,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09045960150277292
2023-11-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.08910310798764036
2023-11-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.08145378891051154
2023-11-24,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09334483022303784
2023-11-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07924849695322436
2023-11-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.07848467491097644
2023-11-29,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0831238838421724
2023-11-30,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06067133272435008
2023-12-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,2.729761942795776e-07
2023-12-04,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.053813261155010055
2023-12-05,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.054622481810472655
2023-12-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.019928985172428703
2023-12-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.015685119678163613
2023-12-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.00881452424440475
2023-12-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-12-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,3.5471730712650174e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,3.8634995719144794e-09
2023-12-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,2.2918105456234732e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,5.680398187763426e-24
2024-01-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,4.708887785457132e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NYSE:BBW,1.4534114181506874e-07
2024-01-25,12,AR1 alpha + Basic + One-Step,NYSE:BBW,3.15178190659728e-08
2024-01-26,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-02-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,1.481105027603345e-08
2024-02-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,6.037033131168206e-09
2024-02-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-02-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,2.8002058220674936e-08
2024-02-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-02-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-02-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-02-29,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.06842288098515215
2024-03-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.09999999307120129
2024-03-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.019449773016191774
2024-03-19,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NYSE:BBW,4.40075206017952e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-03-25,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.02039318454168743
2024-04-01,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0008420144806636158
2024-04-02,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NYSE:BBW,5.365684558961626e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NYSE:BBW,6.34714997713558e-08
2024-04-18,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NYSE:BBW,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.09998738635153527
2020-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.09999842252986306
2020-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.09999819650683994
2020-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.09999920383386118
2020-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.09999974629125902
2020-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.184234823449105e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.891457969626957e-07
2020-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,5.269022414519748e-09
2020-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,6.872842943361533e-07
2020-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.0082795361372025e-07
2020-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.503498157247245e-08
2020-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.213809781752425e-09
2020-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.3588218420897833e-07
2020-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,5.585114057460731e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,8.27148637046002e-09
2020-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,7.271108107353338e-08
2020-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.3361797361821892e-08
2020-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.4259169698705162e-07
2020-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.433242369791057e-07
2020-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,5.578667764334437e-08
2020-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.320547656232496e-09
2020-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,8.809671231928609e-08
2020-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.9360101951415393e-07
2020-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,3.3180325913767653e-08
2020-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.639860184108318e-07
2020-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-05-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.98928164996823e-09
2020-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.489882093894464e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,3.8794141088896444e-08
2020-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.2391261423058718e-07
2020-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,6.674749714925026e-08
2020-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.6496160946553888e-08
2020-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.9282652708797677e-07
2020-06-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.7864860697293933e-08
2020-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
