date,seed,strategy,asset,weight
2020-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,6.4280020250285005e-09
2020-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,5.206864324021271e-08
2020-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.1695321724936922e-07
2020-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.8361163569944266e-07
2020-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.8940434453496557e-07
2020-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,9.771908563178821e-08
2020-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.5168817235766532e-08
2020-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.5889727270945496e-09
2020-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.844686492864135e-09
2020-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.1586367201151713e-07
2020-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,3.865648430094824e-07
2020-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.908390705615223e-09
2020-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.010506430050023e-08
2020-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.9956016449224126e-07
2020-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.1609198363508033e-07
2020-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.4857563295763767e-07
2020-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,8.422243434981131e-09
2020-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,8.783770118765485e-09
2020-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.769245286121567e-10
2020-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,3.1094666694760724e-08
2020-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.690222303799397e-09
2020-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.833872658667578e-10
2020-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.0529168877069047e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.0683230371296197e-08
2020-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,3.3164060463076367e-07
2020-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.4311729720796565e-07
2020-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,6.9500866479896456e-09
2020-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,8.935407552058668e-07
2020-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.7359621083330538e-07
2020-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-12-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.880248244722274e-09
2021-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.8672352721322856e-09
2021-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.5982334854293727e-07
2021-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.395395908457179e-08
2021-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-02-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.1139417902389666e-08
2021-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.0296607940955292e-06
2021-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.338442583459407e-08
2021-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.6985043314876044e-08
2021-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,3.3090177069027854e-07
2021-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,9.436570172066924e-08
2021-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.1106748856222955e-06
2021-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.817724650386526e-07
2021-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.650225132845993e-08
2021-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.018838521088571e-07
2021-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,6.7004727951964685e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.024296800856238e-07
2021-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.4991778346539305e-07
2021-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.0332165219282436e-08
2021-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.4310734659964766e-08
2021-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.761149239556193e-08
2021-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.1555506085078098e-08
2021-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,6.479775201832414e-08
2021-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.6924694932008e-08
2021-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.009902106775124618
2021-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,5.704792904326816e-08
2021-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.007930905945734154
2021-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.811682670683807e-08
2021-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.09965867602366203
2021-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.09965782058556688
2021-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.09999222202753483
2021-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.04528988560888719
2021-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.014211200087400734
2021-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.07259254700439441
2021-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.09999633541303081
2021-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.05024768074373621
2021-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.06827788841112954
2021-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.07389844813539641
2021-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.012906425437784804
2021-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.016200613760310626
2021-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.008032623648673042
2021-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.02559177178065876
2021-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.03790555317970532
2021-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.03745246203506061
2021-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.03005856987186889
2021-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.013116815442184992
2021-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.06156482868240113
2021-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.045240126627606306
2021-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.036738615515599
2021-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0010724901126197767
2021-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.03558614986380575
2021-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.4869225079170676e-07
2021-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.03362572693729497
2021-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,5.174960541936263e-06
2021-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.06985553101113118
2021-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.06537525508680837
2021-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.016973195030900584
2021-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,3.610608771888687e-07
2021-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.6503043049509645e-08
2021-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.3946812675639437e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.6012148016778684e-07
2021-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.018342709542715226
2021-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,3.7822625568651484e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.9225548819476378e-07
2021-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.640738781167109e-07
2021-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.882739279698976e-07
2021-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.2500714659991767e-07
2021-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.88886876385681e-07
2021-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.863506003472631e-08
2021-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,6.555978562270027e-08
2021-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.006713474043549554
2021-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.6745952280394096e-08
2021-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.015351142020583108
2021-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.088180982840618e-07
2021-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,5.702141872126951e-07
2021-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.1865389669526017e-07
2021-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.617800432322644e-07
2021-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.2941927556559875e-07
2021-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.5263785626405357e-07
2021-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.8209774978735863e-08
2021-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.1931586899217421e-07
2021-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.596138156513091e-07
2021-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0027514708379356677
2021-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.06339789062769854
2021-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.02374773936196406
