date,seed,strategy,asset,weight
2021-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.001414075287744728
2021-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0060492629949747585
2021-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.015633053092629894
2021-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,6.76877901539565e-08
2021-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,3.5447773845582843e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.0882043696186072e-08
2021-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,7.125373556741603e-08
2021-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,3.6358815844076947e-08
2021-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.5169613620116992e-08
2021-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.3120493126330162e-07
2021-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,5.2786800563612445e-08
2021-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.847367888964708e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.0307084411763198e-06
2021-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.0990310796652355e-07
2022-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,3.623285127104052e-07
2022-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,6.619741410372166e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.960935312898077e-07
2022-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,3.3654828880566737e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.8022127615408435e-08
2022-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,5.893442859482591e-09
2022-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,3.329244723245995e-09
2022-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.0898406996576209e-08
2022-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.7151196774256342e-08
2022-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,8.954934186176834e-08
2022-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.688128322197635e-07
2022-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,6.753435164235565e-09
2022-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.889890073553195e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.0350149122671324e-07
2022-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,5.256901331952821e-08
2022-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,5.965778709584134e-08
2022-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.3619350870007066e-07
2022-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.2813672618039557e-06
2022-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.7259138147967015e-08
2022-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.5114961084043405e-09
2022-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.5701069968305874e-07
2022-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,3.4917815853100146e-07
2022-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.1793198341885429e-09
2022-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,7.438388957240019e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.3582023478662497e-06
2022-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,3.407355976459956e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.9491589724450627e-07
2022-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.2892375924278333e-08
2022-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,8.23228325614337e-08
2022-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,6.080419110889396e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.618242525978956e-07
2022-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,8.682807282320325e-08
2022-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,6.435768556527681e-07
2022-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.1614761851586527e-07
2022-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,3.5347736892871773e-07
2022-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.5454696863215924e-07
2022-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.5772599346051806e-08
2022-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,6.137691344848759e-09
2022-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.4049394535171074e-07
2022-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,3.16763695877185e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.6853828952273355e-07
2022-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,9.544533621346329e-07
2022-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,5.088752856967078e-07
2022-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.121216955453158e-11
2022-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.750207196691981e-07
2022-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.005438458384949e-07
2022-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.3416639183492428e-09
2022-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.718113651817837e-09
2022-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.7844616043071323e-08
2022-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.6714723976585266e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,7.737052391164479e-10
2022-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.7147586279560563e-07
2022-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,3.0015301765185775e-07
2022-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.793250335930248e-09
2022-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.796688197635056e-07
2022-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.6750578762947633e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,7.868416964205089e-07
2022-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.803240803689142e-07
2022-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.808428296536475e-07
2022-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.931001305962121e-08
2022-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.3723233069209744e-07
2022-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,7.623383917939272e-07
2022-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.1500862670408345e-06
2022-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.1167490930811713e-06
2022-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.255162059402182e-07
2022-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.1764005888711932e-07
2022-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.976298432478156e-07
2022-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,6.079980769845544e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,7.713045290634581e-08
2022-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,3.19931367139065e-08
2022-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,7.313414022448486e-08
2022-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.1326040605612135e-08
2022-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.759770692063741e-08
2022-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.2753105411122704e-07
2022-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.285511325062999e-09
2022-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
