date,seed,strategy,asset,weight
2022-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,3.5789484186212053e-07
2022-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.3298276706952054e-08
2022-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.7908145157962743e-07
2023-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.653536683605162e-08
2023-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.545430410012974e-08
2023-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,7.822210549386237e-07
2023-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.2832369607663794e-07
2023-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.5603881966744075e-09
2023-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.342343790322936e-08
2023-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.4704607911765991e-08
2023-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,7.782609502131061e-09
2023-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.4982962390063003e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.8333139203899436e-08
2023-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,9.144840972189546e-08
2023-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,3.820889786726058e-08
2023-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,9.551980131406018e-09
2023-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,3.0553554467511803e-07
2023-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.6687048496926006e-07
2023-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,3.67825100944838e-07
2023-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,6.069930260174059e-07
2023-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.095176163769307e-07
2023-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,9.933242073751883e-07
2023-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.4644596392929165e-07
2023-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.5346349713774154e-07
2023-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,5.3262742571648576e-08
2023-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,5.402803118111005e-07
2023-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.35057703542392e-07
2023-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.0164462920576537e-07
2023-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.0916779891742845e-07
2023-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.1200734615523082e-09
2023-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,3.2873693666766786e-07
2023-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.2698057174950523e-07
2023-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,5.98321675003622e-08
2023-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,9.766680061042148e-08
2023-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.2028388785960684e-07
2023-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.8798572356585377e-08
2023-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.278415345224238e-07
2023-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,5.640855302052915e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.3133483658805142e-06
2023-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,6.134517100903008e-07
2023-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.1249444702895387e-06
2023-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.735271163002636e-08
2023-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,3.311615712256581e-08
2023-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.3607698866369696e-06
2023-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.3885909104573965e-07
2023-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.693905868266042e-08
2023-06-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.579569423743721e-08
2023-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.5100755736695871e-06
2023-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.065734930509576e-06
2023-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.83175613475226e-07
2023-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,5.590113195661734e-07
2023-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.1213767926087874e-06
2023-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,6.893027841379024e-23
2023-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.2579408330875128e-09
2023-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,5.316346703545544e-07
2023-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,9.659564033838008e-10
2023-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,7.125948360222164e-08
2023-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,7.890698780538651e-08
2023-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,6.527701689308648e-09
2023-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-09-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,5.529222425854893e-09
2023-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,8.37280479535221e-07
2023-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.239898073749535e-06
2023-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.492493879708691e-07
2023-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,3.7530165195518443e-06
2023-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,3.4613613464097663e-10
2023-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,8.131479484548318e-09
2023-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,6.169595706953601e-10
2023-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.0087847318006913e-08
2023-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,5.013456028686417e-09
2023-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,5.311389116816963e-07
2023-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,8.322580144026845e-09
2023-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.1059875496052717e-08
2023-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,7.858048551954816e-09
2023-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.866825434287679e-09
2023-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,3.4254742663749895e-07
2023-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.788141404824298e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.0113111430362245e-08
2023-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,2.370022474991935e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-01-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,5.015376122174357e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.6391299503477436e-07
2024-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.7402244333934165e-08
2024-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.2230644092362882e-08
2024-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,3.927770880676239e-09
2024-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,5.7307440900184754e-08
2024-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.8270297001556284e-08
2024-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-02-29,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.4365440239270028e-07
2024-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.0912620427858226e-07
2024-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,4.010373913736671e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
