date,seed,strategy,asset,weight
2024-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,1.030175392915269e-06
2024-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,5.028365553388077e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,8.851966656408168e-08
2024-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:ABCB,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.3970103908378486e-09
2020-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.164354850953211e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,4.649779911301355e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.6760398190673225e-08
2020-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,5.351262314681652e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.6405607465712283e-09
2020-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.522447555283296e-07
2020-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.5676691826756117e-07
2020-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,6.37110330191368e-08
2020-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.6767979502147885e-07
2020-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,6.303607949794994e-08
2020-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,4.956611203036936e-07
2020-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-05-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.761661119304567e-09
2020-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.3453485739413714e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,4.026465242293692e-08
2020-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,4.468425851685314e-08
2020-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.735868946074923e-08
2020-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.8568617106099074e-07
2020-06-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.68661332056702e-10
2020-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,4.289690626954975e-08
2020-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.052240852312892e-08
2020-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,4.0889643225019715e-08
2020-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.3118025499376804e-08
2020-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.2528884306198054e-07
2020-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.7125031636847994e-07
2020-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.7959560839999278e-07
2020-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.3272772019770886e-07
2020-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.0039733293790175e-08
2020-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,7.87840268163367e-09
2020-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.8729048261618458e-07
2020-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.0854311677088267e-10
2020-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.312589762589889e-07
2020-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,6.1132553080475e-09
2020-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,8.212922646943431e-08
2020-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.303364314256764e-07
2020-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,8.787051595007811e-08
2020-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.0049310632018294e-07
2020-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,7.72150141604995e-09
2020-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.0575723405359403e-08
2020-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.213385054386815e-09
2020-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.467913935800657e-08
2020-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.880589649417309e-09
2020-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.9890169142545698e-08
2020-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.5554622505182047e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,4.407897730187103e-07
2020-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,6.67664792126854e-07
2020-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,6.815967201606141e-11
2020-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.0126458174373402e-06
2020-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.3220692508948667e-06
2020-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.720505772406404e-07
2020-12-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.590730546281376e-07
2021-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.7371568283848972e-08
2021-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-02-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.9066973690535412e-07
2021-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.5504029484152445e-07
2021-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.4877682442368812e-06
2021-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.818102425230605e-08
2021-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,5.345797238730567e-09
2021-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,5.028549869416594e-07
2021-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.104943350588241e-07
2021-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.5006310846384184e-06
2021-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,8.841321536698263e-09
2021-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.540211302862913e-07
2021-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,7.0372108248311495e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.4031452019642344e-07
2021-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.0152290964521073e-08
2021-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,4.4487775822679754e-07
2021-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.795103196550467e-08
2021-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,7.468925746323867e-08
2021-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.599464353019856e-08
2021-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,8.720925081437783e-08
2021-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,5.719376478483455e-08
2021-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.81950637593062e-08
