date,seed,strategy,asset,weight
2021-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.0411829660241408e-08
2021-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.276357376748619e-08
2021-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.7649551091791313e-07
2021-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.032751233951968e-07
2021-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,4.6539100097630133e-07
2021-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,7.977551921799154e-07
2021-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.820581481307099e-08
2021-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.7598260528047904e-07
2021-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.360426672740583e-06
2021-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.2500061319619167e-07
2021-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,4.296244869301069e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.6166324413598854e-07
2021-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.8348909137327937e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.0893516191139063e-07
2021-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.9112944287047168e-07
2021-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.6175969246842127e-07
2021-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.6927110928511126e-07
2021-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.1698539237308346e-07
2021-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,5.050557348160391e-08
2021-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.392586792173242e-07
2021-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,4.580026061107739e-07
2021-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,4.778933001109958e-07
2021-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,7.055551997568149e-08
2021-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.3180316985374098e-07
2021-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.8687468153747572e-07
2021-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.209976992151373e-07
2021-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,6.015606640842249e-08
2021-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.7128960783980176e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,6.211996567868428e-08
2021-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,6.501442046211954e-08
2021-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.844201411638663e-08
2021-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.314622474086595e-07
2021-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.0456844315964408e-07
2021-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.0684582296936948e-07
2021-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,4.8537206531821586e-08
2021-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.9848865019940945e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.360312223928072e-07
2021-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,4.559310882721921e-09
2021-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.1567266493410302e-06
2021-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,5.109784011016469e-07
2022-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.988724996793531e-07
2022-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,6.786824038052278e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.4351607856941293e-07
2022-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.501996626988276e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,4.11324826066441e-08
2022-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,6.617870742231256e-09
2022-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.4029127665437154e-08
2022-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.0955693608094695e-08
2022-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.308328550992532e-07
2022-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.5217260551405793e-07
2022-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.2975273078773695e-07
2022-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.241146409743333e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.1429613062905221e-07
2022-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,8.226307140955142e-08
2022-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,9.831631461058655e-08
2022-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.6588236175698356e-06
2022-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.845422920188654e-07
2022-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,9.51435452805861e-08
2022-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,4.0956211908754084e-07
2022-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.81455015878666e-09
2022-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.376746137671742e-07
2022-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,7.884907984495805e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.1651150858808516e-06
2022-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.7765494297600026e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.50516056358817e-07
2022-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,4.8664890860626943e-08
2022-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.0123029198314154e-07
2022-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,6.7165466549555085e-09
2022-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,5.216717579760288e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.3946357170918056e-09
2022-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,9.434450142670936e-08
2022-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,6.018519552021263e-08
2022-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,6.808322531473736e-07
2022-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.18377466822592e-07
2022-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.5333150467348686e-07
2022-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.6696710198263946e-07
2022-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.7083602450457698e-08
2022-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.3519949972647014e-07
2022-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.1409495945196986e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.8638070409995287e-07
2022-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.996064578540854e-08
2022-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.3085109224695528e-06
2022-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,8.065692834719429e-07
2022-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.61862802708463e-09
2022-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.322684014933801e-07
2022-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.004654665792463281
2022-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0999947644903662
2022-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.855317929681172e-09
2022-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.067159160516005e-08
2022-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.5315649921590214e-07
2022-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,8.388773050789471e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.9879628045759142e-09
2022-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999673419630022
