date,seed,strategy,asset,weight
2022-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999698297700792
2022-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999873669719674
2022-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999348276076146
2022-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999353710365082
2022-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999189128852329
2022-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999195958115399
2022-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999538172850622
2022-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999625768817397
2022-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999681171328159
2022-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999355413528593
2022-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.045752673611517865
2022-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.612010791178208e-07
2022-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09371173826537918
2022-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.04096180011248925
2022-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,5.17356735730459e-07
2022-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.6529821363967627e-07
2022-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,7.211296811014733e-07
2022-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,4.4237977483636875e-07
2022-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.07523024655388294
2022-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999780399427527
2022-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.03928606914415248
2022-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999982959609348
2022-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999885492048625
2022-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999909722356397
2022-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999853607504088
2022-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.08350631537522284
2022-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0021257259782461488
2022-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.009813939767305066
2022-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,9.164973257220964e-06
2022-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,6.2778840970642355e-06
2022-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,7.581347353854981e-07
2022-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.075429693571506e-08
2022-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999998612158276
2022-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.08247292135087096
2022-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.075785602897262
2022-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.07803251358944638
2022-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09883600038043307
2022-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999642456951649
2022-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999170521038266
2022-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.06143585761666158
2022-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.04785001885231174
2022-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999041470323237
2022-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09998846584635092
2022-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999200480207089
2022-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09998982179922637
2022-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999480192040168
2022-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999744212676191
2022-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999821005713584
2022-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999866144589105
2022-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999875936404153
2022-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0999987331241434
2022-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999763550440971
2022-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999865868934962
2022-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999859229712654
2022-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999298120756592
2022-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999520224407073
2022-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999544112624757
2022-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999537179745009
2022-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0999949068527384
2022-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999351529969457
2022-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999651579588507
2022-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999676606995295
2022-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999854738613713
2022-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999420871394543
2022-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999429625450433
2022-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999470293558368
2022-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0999965091622533
2022-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999804776885762
2022-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0999983165897391
2022-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999874211142837
2022-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999973696720675
2022-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999674802174924
2022-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999791710469456
2022-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999557915680832
2023-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999735675267293
2023-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999802162263936
2023-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999542537954913
2023-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999692516938445
2023-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999572400113804
2023-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999532267428561
2023-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.09999689960294728
2023-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.05251840050808415
2023-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.026261863383913373
2023-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0021203847881023064
2023-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.1665983902659906e-06
2023-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.7176973026574883e-07
2023-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.1383123797231738e-09
2023-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,4.3476080506395725e-07
2023-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.758427673858548e-07
2023-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.037860882967788e-08
2023-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.088601888696444e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,8.360665444529111e-08
2023-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.049578292853955e-07
2023-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.2255792027918861e-06
2023-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,5.978401918265912e-07
2023-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,7.519283119017568e-08
2023-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.521557756607022e-07
2023-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,8.679156991253468e-08
2023-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,4.032598525114106e-08
2023-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.961811633340979e-07
2023-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.975946493166595e-07
2023-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,4.071725857265524e-07
2023-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,4.394302991081541e-10
2023-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.323074772949683e-09
2023-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,4.557048487278497e-09
2023-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,9.888167946660787e-08
2023-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.6827681422414543e-10
2023-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,9.114777310739115e-07
2023-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,4.5322433950175304e-07
2023-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.3991025906119937e-07
2023-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.883829857238017e-07
2023-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.806363924722948e-07
2023-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.0638776182027144e-07
2023-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.6095498237543077e-08
2023-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.277913590973337e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.236659770665547e-06
2023-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,7.556356086467997e-07
2023-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.907781811243356e-08
2023-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.399628047856263e-06
2023-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.835534207114962e-07
2023-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.9253090662236981e-07
2023-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.1049373753967618e-06
2023-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.1989084107989768e-07
2023-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,9.559101546929151e-08
2023-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.1421515142856755e-08
2023-06-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,5.729378937473137e-07
2023-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.6679248665840855e-06
2023-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.1882463702901803e-06
2023-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.1285706867752897e-07
2023-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,8.688999161406412e-07
2023-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.4588396559026609e-06
2023-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,4.6020138368264497e-10
2023-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.7519764605731185e-07
2023-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,7.300102344645889e-10
2023-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,8.346142186561226e-08
2023-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.0672081659729813e-07
2023-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-09-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,9.369133237610091e-09
2023-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,9.367438169863985e-07
2023-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.3777911489811388e-06
2023-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,5.433586025545906e-07
2023-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,4.310215470563389e-06
2023-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.4881780932685285e-09
2023-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.1881546160606502e-08
2023-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.940064701799468e-08
2023-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.071662114029179e-08
2023-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.1858018082306643e-08
2023-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.5209851980927205e-09
2023-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,9.824006998809191e-07
2023-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
