date,seed,strategy,asset,weight
2023-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.0926318337075139e-08
2023-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.457814400109549e-08
2023-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.5138924192793672e-08
2023-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.0916944741701983e-08
2023-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,4.663631712216447e-07
2023-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,5.007531871296276e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.2048804571062325e-08
2023-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.458893171466679e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,3.467732995588777e-23
2024-01-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,5.406461680672343e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.2031694895912902e-07
2024-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,2.2427206350775725e-08
2024-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.9345045783867788e-08
2024-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,8.580117214443706e-09
2024-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,5.854124386443859e-08
2024-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,4.258761681105975e-09
2024-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-02-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.6313265897982263e-07
2024-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.3025444880090627e-07
2024-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,4.2209780534990134e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,1.7246198807742892e-06
2024-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,5.139177130438212e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,7.156994604256987e-08
2024-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TRMK,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,3.613992065045305e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.1057229179667851e-07
2020-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,9.014345292482844e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,3.0875391775506447e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.4627567322623017e-08
2020-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,2.416575369432703e-07
2020-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,6.087734793879813e-08
2020-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.1142823258214268e-07
2020-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,8.441267743923918e-09
2020-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.0297856480574388e-07
2020-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,2.178604655900627e-08
2020-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,4.26892294333519e-08
2020-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,3.349631226690635e-08
2020-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,5.026710966139339e-07
2020-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-05-29,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,2.1394486110696676e-07
2020-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,2.3616388262428921e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,2.508302254632959e-07
2020-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.0150476825158137e-07
2020-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,7.69349737003208e-08
2020-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.8851355180748842e-07
2020-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,6.103397246976873e-09
2020-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,9.042634505759574e-09
2020-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.0838337913894155e-07
2020-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-06-19,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,4.4605093176466064e-09
2020-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.1012926562593056e-07
2020-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.6253654432722024e-07
2020-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,5.7037462230286525e-08
2020-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.4973331213964154e-07
2020-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,5.43665173967341e-07
2020-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,2.0540582736070712e-07
2020-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,9.218886804866619e-08
2020-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,2.1916169216210202e-07
2020-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,5.744829453797104e-09
2020-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.1695791175547197e-08
2020-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,2.1999429475073048e-08
2020-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,6.747243801718742e-09
2020-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,4.747669780575028e-10
2020-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.3135219638478356e-07
2020-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,7.03409322092086e-11
2020-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.05302292022869516
2020-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0393446099715116
2020-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.02213802092505522
2020-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.032340291158263014
2020-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0374086236603185
2020-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.038693713303709056
2020-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0395651538198046
2020-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.018526926845875105
2020-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.030940031358849426
2020-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.026222279786794925
2020-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.026726803586734064
2020-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.026726874422021173
2020-12-24,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0397550129517491
2020-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04440815446609856
2020-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0408185891571722
2020-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04671216086145267
2020-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.039119531142672095
