date,seed,strategy,asset,weight
2021-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.03315058349469877
2021-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.03391186022275198
2021-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.03409996762813504
2021-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0315378831791052
2021-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.028722933707401616
2021-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.030739735308963255
2021-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.035737745758823075
2021-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.03527397675769811
2021-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0010707682681062717
2021-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2021-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.009649359685747743
2021-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0017298882166882537
2021-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.015258227461123111
2021-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.025482856465222296
2021-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04125414432945231
2021-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.05103283482000832
2021-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04805635909485956
2021-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.05302331835026962
2021-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04752189840971801
2021-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.035747931164426115
2021-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04933133752808918
2021-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.05674425883984395
2021-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06112303770641626
2021-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06009890766000439
2021-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06566560554128968
2021-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06949871914948778
2021-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.08110392984661526
2021-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.07571727895708787
2021-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.07940882597228141
2021-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.07776012454968638
2021-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.07991770451880827
2021-02-19,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.07298384713818412
2021-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0705277943671568
2021-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.07297548225018415
2021-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.05874823154283501
2021-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06571055714293049
2021-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.07236043959555419
2021-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.051727792540630854
2021-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0606658129307119
2021-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.07117622801295433
2021-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.08096645539948678
2021-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.07452352132210688
2021-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0693012071468515
2021-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.059580846289798345
2021-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04640866089763915
2021-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06059870342607115
2021-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06290760120296846
2021-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06257276321352284
2021-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06931776492012662
2021-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06806652533197016
2021-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.07619219313726158
2021-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.05928479105206395
2021-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06193963322534561
2021-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.07219087682927425
2021-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.08336243326373154
2021-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.07254576803082217
2021-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.07837927169897131
2021-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.07577447295010999
2021-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.07560677923322542
2021-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.05839574393579052
2021-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.055259356917521145
2021-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.05761205368606076
2021-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06185363305694171
2021-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.07000750127058158
2021-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0686343995390258
2021-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06598540619486568
2021-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0741341920741445
2021-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.05720589098410085
2021-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.052581597514282465
2021-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.047951238253153734
2021-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.05530986685082023
2021-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06323253487189008
2021-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.05874532471335659
2021-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04081288633095253
2021-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.038624994999486795
2021-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04330300776229179
2021-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.023098160223656555
2021-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.02975971098950171
2021-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.037012973148298906
2021-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04663845642877976
2021-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04992720379561253
2021-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04923649982424243
2021-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06053198888022939
2021-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.05972555877446822
2021-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06549300766131168
2021-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.051504922468246665
2021-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.057523580928268696
2021-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04740626544643488
2021-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.046991646521590894
2021-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.05938766473835946
2021-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.039487900240189194
2021-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04162732277431209
2021-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.03657510684791389
2021-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.039290906248539176
2021-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.029757051130632015
2021-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.03274045084619618
2021-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0389772316074658
2021-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.038712154987233655
2021-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.021415865756135206
2021-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.012560292406667783
2021-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.022417659635140093
2021-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.022896625334251172
2021-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.019629391052196514
2021-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.032205135799114555
2021-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.03217228136326372
2021-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.008466095610465612
2021-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.008449963248935712
2021-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.007047527596317349
2021-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.015094126990318842
2021-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.017334074536189355
2021-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.022756053686563874
2021-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.03107237189009705
2021-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.03498741939575794
2021-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.03148242118662902
2021-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.035733379665193764
2021-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.03516042219092244
2021-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.038107156126099544
2021-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.030257747704721182
2021-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.02798356149843536
2021-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0002856546223859509
2021-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.02686652198867796
2021-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04859512966071098
2021-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04694444618187276
2021-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.05554243521717604
2021-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.05650393271947749
2021-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.055142960087962774
2021-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04636824323506669
2021-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.03794359489269779
2021-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.046498281910794824
2021-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04528319308158103
2021-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.049720394266735385
2021-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04392802048388162
2021-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.036471353106107794
2021-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.033996317477155744
2021-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.038724213050977035
2021-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.02091553215479973
2021-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.03320607844059821
2021-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.03860309233950786
2021-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04210788770740797
2021-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04125892182408473
2021-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.024565227747757226
2021-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.02084486304818293
2021-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.02847617858577273
2021-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.020773969754927325
2021-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.025481301726138068
2021-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.03374386116203524
2021-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.015533011289400276
2021-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.017819669826648538
2021-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.008136213229023697
2021-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.023646793858020522
2021-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.018198238418330976
2021-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.016567266722340806
2021-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0343160185219113
2021-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.03612093380283281
2021-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.045981601633413985
2021-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04088983052980228
2021-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.043903841969928484
2021-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04255318878078302
2021-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.016255213784416623
2021-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.01406392312982908
2021-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.020728119065941873
2021-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.024643380884471388
2021-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2021-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.01087885186104515
2021-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.009505938491243869
2021-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.01616896247376618
2021-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.014716989929333762
2021-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.021005007184713986
2021-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.034203961434854824
2021-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04460526487514351
2021-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.035191293723893166
2021-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04340647205513387
2021-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.048652479007270384
2021-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.050144127172298346
2021-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04806251915648517
2021-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04483090512435307
2021-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.03331336365703907
2021-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04167312088762482
2021-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04170383825278404
2021-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04118216032754934
2021-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.03156600469780083
2021-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.039101492263156554
2021-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.027115142769448018
2021-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0432038388804328
2021-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.05496936951845286
2021-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0576740688697914
2021-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.058616627190044776
2021-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06199229515458045
2021-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.05827928921785528
2021-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.03333241949083179
2021-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.030656193655862175
2021-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.03598747078379257
2021-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.03585714160319498
2021-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.027500646470477324
2021-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.03563775032287663
2021-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.03551508781252999
2021-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04219948298805748
2021-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.07052209017055419
2021-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.08237187848717696
2021-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.07463357418692725
2021-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0696861191369998
2021-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.07410989190977842
2021-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0692415247171762
2021-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06613328543342993
2021-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06701310646330493
2021-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06142066172271611
2021-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06358465443844111
2021-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04951949147300373
2021-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.061596772376244315
2021-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.05741123730803382
2021-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.08524437460431947
2021-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.08756416861047404
2021-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.07759426078832449
2021-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.07566950188876467
2021-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.07879542212565463
2021-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.068873853675904
2021-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06804642146631615
2021-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0671996532892076
2021-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06654857362888984
2021-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06643691645405601
2021-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.07000484692884223
2021-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06780864969140989
2021-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0718745845977496
2021-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06740889274548151
2021-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.05823307114527372
2021-11-26,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.07303682920397762
2021-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.07554453816805437
2021-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.07465019363152185
2021-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.07013222418271224
2021-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.07120497480221426
2021-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0855273147655811
2021-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.08153734141268325
2021-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06228071340170338
2021-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04941755156259975
2021-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06163846854621436
2021-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.07206702120940137
2021-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06393403433645181
2021-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06930000093430903
2021-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06138867633188788
2021-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06249071247162829
2021-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04439533604408384
2021-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.028639175884709073
2021-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.029087267472099863
2021-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.00406188046138779
2021-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.017616357784880587
2021-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.026003284571147603
2021-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.01624612558281001
2021-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.03408461484592824
2022-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0360379200078484
2022-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.03639769633600293
2022-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.05154686113275154
2022-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04146864227803188
2022-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.035525329378603934
2022-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.022267947645639215
2022-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.006893080216783823
2022-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.012685174684646005
2022-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,7.63138125784968e-08
2022-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.783759471653737e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
