date,seed,strategy,asset,weight
2022-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,7.041558595415628e-08
2022-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,9.536673229013896e-08
2022-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,3.329828203210265e-07
2022-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.2385594358136638e-08
2022-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.098884575372352e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.1866497967478149e-08
2022-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,2.0378366849782346e-08
2022-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,4.397729459352681e-10
2022-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,3.02142173548039e-07
2022-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,7.750255588132311e-09
2022-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.6159785211759003e-08
2022-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,9.896743334106688e-09
2022-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.0732014347414326e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.4295216029381418e-08
2022-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,3.2287490341983863e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.364971406018725e-07
2022-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,4.468824593378702e-08
2022-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.0540123776471796e-07
2022-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,2.345513443227588e-08
2022-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.0625742595468753e-07
2022-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,3.5710323297893387e-09
2022-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,4.0057045703520116e-07
2022-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,2.9186012234664494e-08
2022-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.8474284886729586e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.7649035019761592e-08
2022-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.9412038320476276e-07
2022-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,9.46692002071397e-09
2022-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.09999997806193506
2022-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.07275180422066173
2022-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.061182512220859145
2022-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.047162747966447316
2022-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.01717267001222352
2022-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.012254925527535508
2022-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.01345575234650932
2022-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.01595775676631407
2022-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.856342673275455e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,6.38721671913733e-09
2022-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,7.508063007735458e-09
2022-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,8.195550863834957e-10
2022-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,2.150956399805538e-07
2022-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,9.197333453410407e-08
2022-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,2.5119027228305777e-08
2022-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.6003127949605788e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,9.451248113518159e-08
2022-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,3.0803642722729087e-07
2022-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,4.692382110046911e-08
2022-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.4341637564263218e-09
2022-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,2.645444418092927e-09
2022-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.1079135742966122e-08
2022-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.4330675866502087e-10
2022-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,9.938711722719843e-08
2022-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,2.0107178209385397e-07
2022-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.1228893805853279e-08
2022-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.6695639638607326e-09
2022-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,3.831404550074232e-08
2022-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,6.55049787697289e-08
2022-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.568934479804545e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.283196359958148e-07
2022-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.5214076783621484e-07
2022-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,6.605563351389966e-09
2022-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,4.808677897199044e-07
2022-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,9.002696537731249e-09
2022-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,3.1834518514733556e-08
2022-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,6.56530632221742e-09
2023-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,4.424440169101662e-09
2023-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,4.549707348993751e-09
2023-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,2.2234022027635134e-08
2023-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.880083668937271e-07
2023-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,2.2163954027090093e-08
2023-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,3.5718223473343595e-08
2023-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,3.4713643893225864e-09
2023-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,3.784884722998585e-08
2023-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0030143697693167286
2023-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,3.2086992400391073e-07
2023-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.01254346214333215
2023-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.012538908328551316
2023-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.02229203143879286
2023-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.005595219740502268
2023-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0016615845751149561
2023-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.015042357285596298
2023-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.022891582093678513
2023-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.015677665867509766
2023-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.01690756403420637
2023-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.020151080381345304
2023-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.018619988713005867
2023-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.021823653073038296
2023-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.01950535282187195
2023-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.015568248995122585
2023-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.017398508366414774
2023-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.018033187026501096
2023-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.01889681145911908
2023-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.018411693621193992
2023-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.019946235476540425
2023-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.01349107245258267
2023-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.016558563536857418
2023-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.018031693818741378
2023-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.016003390873630518
2023-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.002221904881336631
2023-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.966146447490052e-06
2023-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,2.0052973367895267e-07
2023-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,2.604993505293677e-07
2023-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,3.4772707899885565e-08
2023-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,3.50684276203421e-09
2023-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,3.2490390054308014e-10
2023-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,5.274632868817759e-08
2023-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0013366386052448141
