date,seed,strategy,asset,weight
2023-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.007657971568588949
2023-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.007658145569956514
2023-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.017293855088283436
2023-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.013783952539950838
2023-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.006579546476954387
2023-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.023830545166346723
2023-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.022807402772986013
2023-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.01815515418790489
2023-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.01912831976739122
2023-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.006458304514977588
2023-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0332269999966456
2023-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.03762785682307653
2023-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.036312577903313305
2023-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.042121023626568714
2023-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.019291407068053535
2023-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.020145308781020936
2023-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.022371876525983204
2023-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.03876095225267164
2023-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.03291929028680326
2023-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.02529071883790671
2023-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.03304855743878733
2023-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.03411077692481463
2023-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.04079371247187315
2023-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.042447861469138065
2023-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.03911561391650905
2023-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.03735002245885546
2023-05-30,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.039809876466992286
2023-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.019556759801633853
2023-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.08133501419104686
2023-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.08036815665609903
2023-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.09595264143214571
2023-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06237117923394772
2023-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.02556907301310336
2023-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.015379378336269296
2023-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.039523961920890416
2023-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.05593172267753358
2023-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.05375089512086764
2023-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.066436879101887
2023-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0530507206295841
2023-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.07524118374972832
2023-06-20,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.07312190648404693
2023-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06823917320589575
2023-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.047605397923390066
2023-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.02787256614960698
2023-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.06629460390863022
2023-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.048565524345640765
2023-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0016922561801393226
2023-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.018077405139514134
2023-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,2.3456050525994158e-07
2023-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,4.212742897585573e-07
2023-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,3.1897505591782644e-09
2023-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,5.8198980657792576e-08
2023-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,3.005512158461534e-08
2023-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,4.080701260911087e-07
2023-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,8.874175307914559e-24
2023-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,4.035194404231951e-08
2023-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,6.457655312735381e-10
2023-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,7.7971307970519e-10
2023-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,8.330161360881169e-08
2023-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,5.613724672538331e-08
2023-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,5.023973422301443e-08
2023-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.5957398849734865e-09
2023-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,3.82607694184957e-08
2023-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,2.404571416837817e-08
2023-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,3.571105557864125e-09
2023-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,6.212954283925548e-09
2023-09-05,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,4.513192839378565e-08
2023-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,5.921401118384813e-09
2023-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,4.291561446757709e-07
2023-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,7.625351934195856e-07
2023-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,7.954143397857828e-08
2023-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.4177650511234197e-08
2023-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.017052137097911025
2023-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,2.047380623786308e-07
2023-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.058386568111711626
2023-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.021016734281910858
2023-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.032353006261376695
2023-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.005511285017633988
2023-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.02364312485202003
2023-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,5.951407874053067e-08
2023-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,8.941496338395722e-09
2023-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,2.0715885877780816e-09
2023-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,6.13469983259757e-10
2023-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,3.401690703735769e-08
2023-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,5.194438439238813e-08
2023-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,3.156918778945128e-09
2023-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.019404696881190456
2023-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,4.291534491894727e-08
2023-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,9.760141000198468e-08
2023-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,3.0156166201925894e-08
2023-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,3.4485958427676454e-09
2023-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,8.45271039509008e-09
2023-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,2.6839358970985977e-08
2023-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.4902725520313388e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.0000021761105385e-09
2023-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.1109468615989216e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,3.256162322392343e-24
2024-01-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,2.0982626025929858e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,5.650765978831646e-08
2024-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,6.734408639329066e-09
2024-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,3.948877742907185e-11
2024-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.7456054814387627e-08
2024-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,3.4987979142875777e-09
2024-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,6.943600171481422e-10
2024-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,2.5771311582621613e-08
2024-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0004242536092873145
2024-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.010559479711445757
2024-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.009257029240898496
2024-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,6.657827695116576e-08
2024-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-02-29,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0030803864699904485
2024-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.011250686975220572
2024-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.009548018491614733
2024-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.009546708482442613
2024-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.006509680004219691
2024-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.01422210997976217
2024-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.008728906226136292
2024-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,1.952238427168892e-08
2024-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.005742642224187732
2024-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.014191868221803976
2024-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.005644163540145323
2024-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.010447123160680147
2024-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.018939492467575
2024-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.02818158744927443
2024-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.034220990908018174
2024-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,5.290734987570959e-07
2024-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0038776779242633216
2024-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.01515983768735995
2024-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.01515789617266177
2024-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.011126653481698917
2024-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.005738908345848682
2024-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,2.247435965396805e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:LXRX,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999900843540659
2020-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999947700681518
2020-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999979723437974
2020-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0998412806077518
2020-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.10000008203565483
2020-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.03564706964406845
2020-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999914701851693
2020-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.04896798815957478
2020-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.07721782928312111
2020-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999655220597684
2020-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999758443622025
2020-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999405107429465
2020-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999638739931607
2020-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999802080504133
2020-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999855052565426
2020-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999695774969505
2020-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999881211104997
2020-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999758252630883
2020-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999865540368617
2020-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999593392580874
2020-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999848495262822
2020-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999878911313624
2020-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999936520329483
2020-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,5.947596895418343e-07
2020-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.050147133312863766
2020-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.04619140416936633
2020-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999978937215769
2020-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999946103647608
2020-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999836612254401
2020-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.02726949998862799
