date,seed,strategy,asset,weight
2020-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.017513244154528627
2020-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.4351332051598284e-07
2020-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.2725752849161464e-06
2020-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-05-29,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.0534566943991052e-07
2020-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,4.3052324571159104e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.3844962425791088e-07
2020-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,5.246711855299269e-08
2020-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.03843611125084909
2020-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.013175883469882344
2020-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.1000012373598892
2020-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.10000081086639752
2020-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.027453972760391514
2020-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.0748024447829373e-07
2020-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-06-19,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,8.554191257349047e-08
2020-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.556669822819926e-08
2020-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.524031099894466e-08
2020-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,5.014095770821146e-08
2020-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,7.17163319083788e-07
2020-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,3.7328923773165903e-07
2020-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.072353911157126e-07
2020-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.6537538250643048e-07
2020-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.06319166160858172
2020-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09646402064066871
2020-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.05071943051528815
2020-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.04365718983151816
2020-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0951227634524485
2020-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.08614837688565842
2020-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.06189589259464405
2020-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.00882886640304296
2020-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999737839566852
2020-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999790298515962
2020-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999496940936696
2020-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999953426278906
2020-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,5.888682654829299e-08
2020-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,4.189212597592103e-08
2020-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999934214532014
2020-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.06816977073888429
2020-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.07736800415477232
2020-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.04301418700651672
2020-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.5473025993909e-07
2020-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.005406922047939762
2020-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.030876219352565543
2020-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.043705817728927475
2020-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.048926660608014316
2020-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.037352910319026926
2020-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.04674309410637665
2020-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.08264235289529653
2020-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.050704976182957835
2020-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999438096838874
2020-09-04,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.099994510206894
2020-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999926379626139
2020-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.017033851612423757
2020-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999997450019903
2020-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999668678843418
2020-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0971012962507629
2020-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999655841748406
2020-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999679714929591
2020-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999535803447138
2020-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998930562044006
2020-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999276720951636
2020-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.07719351040108022
2020-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0001998527440849376
2020-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.0274683256909627e-07
2020-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999240866226954
2020-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999021077080189
2020-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.024111515393638695
2020-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,6.207337172708711e-08
2020-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999947340249642
2020-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999651560996518
2020-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999953045974053
2020-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.016305126047645887
2020-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.06098200858154347
2020-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09987979562128091
2020-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,4.1799188763651134e-07
2020-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998919104233513
2020-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998632436334834
2020-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998519576500695
2020-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998569571151499
2020-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998404709029382
2020-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998867665539313
2020-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999924445118057
2020-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999496558621863
2020-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999663809398356
2020-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999726385351547
2020-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999746396198633
2020-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999771566620838
2020-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999618049049593
2020-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.021099466678072314
2020-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999696555686498
2020-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999234123529466
2020-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999375103740625
2020-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998863310017571
2020-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998886276244524
2020-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999902118508658
2020-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999051564792835
2020-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.099983319637594
2020-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998890298450043
2020-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999800610176599
2020-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09997815738825354
2020-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09997737484714453
2020-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09509055260799663
2020-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998403249004065
2020-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.7774247640835557e-07
2020-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999881502631792
2020-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999873228244306
2020-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999913667692985
2020-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999942604116195
2020-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999702407301644
2020-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999830185104239
2020-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999956105323136
2020-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999669767017084
2020-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999833991937195
2020-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999942260385082
2020-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999144187587658
2020-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999429985981623
2020-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999959277567248
2020-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999180383669251
2020-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999946313107421
2020-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999467925902732
2020-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999623991439573
2020-12-24,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999972850782626
2020-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2020-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.9435574741871873e-07
2021-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999948699690399
2021-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999119635366335
2021-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999240581206958
2021-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998951287335875
2021-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998802194675772
2021-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.06909524302416957
2021-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998473660599809
2021-01-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998704294221052
2021-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999037894158788
2021-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.08812293573343245
2021-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.05521517905476426
2021-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.038511988784098096
2021-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.013642472866638106
2021-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.06917404984357235
2021-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.6015128039100483e-07
2021-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.02613953593298917
2021-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999426379309659
2021-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09997944684764466
2021-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.010840834296453362
2021-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-02-19,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.2978460742947534e-06
2021-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.701819782594275e-07
2021-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.03071313525843824
2021-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.05288041345640409
2021-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0034513018462777206
2021-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.0728282952702704e-06
2021-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0022091391793303224
2021-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.053285709257964026
2021-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0461947234297727
2021-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.01876919073633511
2021-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.5278918024693868e-09
2021-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,5.5845225793046715e-09
2021-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.2893421502014665e-06
2021-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.591852516037953e-06
2021-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.0082471375688313e-06
2021-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,8.659937164396734e-07
2021-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,4.935001309535095e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.8988572183111712e-07
2021-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,4.816111578215263e-08
2021-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.7125541444602764e-07
2021-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.3039594117981595e-06
2021-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,6.166017407226889e-09
2021-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,3.2364663902379546e-09
2021-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,6.496950144091475e-07
2021-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,4.40171069116455e-07
2021-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,3.1718994918625754e-07
2021-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.9149697176310108e-06
2021-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,6.79132395422833e-08
2021-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.817728946179232e-07
2021-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.034322485461969e-07
2021-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.3033537025616208e-06
2021-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.204545519579619e-06
2021-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.681156792525074e-06
2021-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.4090004771178874e-07
2021-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,3.707375101539929e-06
