date,seed,strategy,asset,weight
2021-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.0036009583744538e-07
2021-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.9238671695546305e-06
2021-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,7.644692193412539e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,5.656307618351828e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,3.5038861542813016e-07
2021-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.590757606310046e-08
2021-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.9232641223898525e-07
2021-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.427992552943915e-08
2021-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,9.443537832713007e-07
2021-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,6.486503155819203e-07
2021-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.9586158839259416e-07
2021-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,6.629484221398204e-07
2021-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.0854534920876917e-07
2021-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.7373925557519276e-08
2021-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.8904744482167183e-08
2021-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.05012806577286671
2021-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.2414267506802925e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.1405551351241524e-08
2021-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.012220114996993717
2021-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0734271376257599
2021-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.05717223192654427
2021-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999063084373482
2021-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998685839532376
2021-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998437819915318
2021-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999814343812904
2021-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09997606503995903
2021-11-26,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.017421094399147467
2021-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.06456365603939589
2021-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.4091727003443365e-08
2021-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.017843645149643823
2021-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998220166837365
2021-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999848884662698
2021-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998134941213488
2021-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998749151207036
2021-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998398956219175
2021-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998930920158382
2021-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998655354043172
2021-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998578161605223
2021-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999801193691665
2021-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09379262322073628
2021-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998654137900052
2021-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.10000072140623524
2021-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999526407169046
2021-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998982611707509
2021-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998045039473107
2021-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999802620963354
2021-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999955478815392
2021-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999949235241372
2022-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999960607852144
2022-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.10000000000000003
2022-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999999999999996
2022-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999525511327277
2022-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999690290061745
2022-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999208650690004
2022-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998412641886392
2022-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998176590223502
2022-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.10000648162385732
2022-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999305319093925
2022-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998994285117585
2022-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998610395777938
2022-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998261968076647
2022-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.1000013771718113
2022-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.1000006503389916
2022-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999409759618895
2022-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999611223618997
2022-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.046066473268246755
2022-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999999277763718
2022-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999436806180591
2022-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999135627794814
2022-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998690143165574
2022-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998550390774924
2022-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999041744107776
2022-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999365133806888
2022-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999335972266081
2022-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999534285053553
2022-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999677097274325
2022-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999790733292824
2022-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999776855937971
2022-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999640444238812
2022-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999477008958808
2022-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999949481418576
2022-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999693940401518
2022-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999979539796768
2022-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.10000000000000005
2022-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.10000000000000003
2022-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999955366685766
2022-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998868884697197
2022-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999250072735588
2022-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999456101328999
2022-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999514135051694
2022-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999403030547321
2022-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999602204056718
2022-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999891406013048
2022-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999783407021756
2022-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999842144219728
2022-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999901065204572
2022-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999867789901706
2022-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999904711117269
2022-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.1
2022-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999032123450265
2022-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998673330624784
2022-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998908939731134
2022-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998831264262856
2022-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999148145283074
2022-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999439536181787
2022-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999484905851157
2022-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999486069364125
2022-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999028478809527
2022-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999899702781375
2022-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998524192253919
2022-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998651901704388
2022-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999648187487742
2022-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999494052262868
2022-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998916615961094
2022-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999274365949236
2022-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999426589276539
2022-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999259086477057
2022-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999473412574889
2022-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999685805048197
2022-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999789966618447
2022-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999829690537068
2022-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999678780254324
2022-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999799144446837
2022-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999491383909401
2022-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999470748334768
2022-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999371772384542
2022-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999186305894128
2022-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999355055248069
2022-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999551980854886
2022-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999953655802193
2022-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999247145960945
2022-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999207277002616
2022-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999498254320979
2022-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999447641786846
2022-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999962732552988
2022-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999690046700487
2022-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999735208398171
2022-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999647405482474
2022-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999750043562676
2022-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999774025671504
2022-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999914614003874
2022-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999930123204225
2022-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.6135362609620893e-07
2022-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0950262504422239
2022-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09502656924827303
2022-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999492369794037
2022-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999969539675254
2022-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999655844811253
2022-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999805257390114
2022-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999809390329494
2022-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999897833499297
2022-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999819308341142
2022-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999489475189934
2022-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999958417848365
2022-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999673929621582
2022-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.07936621704187956
2022-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.163617321487418e-06
2022-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.03754138819291235
2022-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.10000293721760299
2022-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.02762756866393322
2022-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.07125901618709636
2022-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.10000342145794194
2022-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.10000198834918526
2022-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999964629387563
2022-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999975552637277
2022-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999874238170384
2022-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999668893459102
2022-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999748354267209
2022-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999546482025813
2022-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999551822518102
2022-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999739954846297
2022-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999597504267205
2022-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999751607354035
2022-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999325158248393
2022-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999352408525866
2022-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999961473459806
2022-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999807206656972
2022-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999514648722592
2022-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999505120144661
2022-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999732525211547
2022-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999981923033033
2022-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999857338203602
2022-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999927567143684
2022-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999911185524328
2022-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999936200482243
2022-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09469952893832305
2022-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999892904414763
2022-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999756407446811
2022-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999745584195159
2022-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999794719079906
2022-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999836235107046
2022-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999580377240902
2022-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999613347146603
2022-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999612387420961
2022-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999734902151616
2022-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999802343244689
2022-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999823350105287
2022-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.06396558274501551
2022-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0723075350995162
2022-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999615705077461
2022-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999723086111464
2022-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999985187866597
2022-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999855254068596
2022-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999932749137855
2022-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.06615910475816683
2022-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.03329042813541355
2022-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.052884458012064976
2022-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999164719305766
2022-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
