date,seed,strategy,asset,weight
2022-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.033463433576793544
2022-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.06538199671058213
2022-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.10000142380772237
2022-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999952218724595
2022-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999963160923604
2022-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.9543095531443737e-06
2022-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.01243736373303e-06
2022-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,3.1288434403558705e-08
2022-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.005126962275574973
2022-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,5.210402128488163e-07
2022-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.2481666343522742e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.06022672809196695
2022-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.015842465694799857
2022-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0043011401310591585
2022-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0024566965821553894
2022-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.02672238596208583
2022-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.04331405084322774
2022-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.032505647137441335
2022-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.022282700365373765
2022-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.032856008407657455
2022-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.05531300769856941
2022-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.04281894245966234
2022-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.06930802950390252
2022-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.04832485771499357
2022-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.06705977333689489
2022-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999960485283216
2022-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999909895019111
2022-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998555793358598
2022-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,5.990787820665005e-07
2022-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.4971340296121466e-06
2022-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.1923162428697945e-06
2022-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.953419673721356e-07
2022-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,8.999181303464434e-08
2022-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,5.080715072520181e-07
2022-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,7.370801957450548e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.7829641880018273e-07
2022-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,3.8446772731889605e-08
2022-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.265642427902126e-07
2022-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.0358390673937478e-08
2022-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.307558743914113e-07
2022-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,3.468586894048319e-07
2022-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.0930566017525152e-08
2022-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.8221003226852564e-07
2023-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.754344129708949e-08
2023-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,5.559686797770077e-09
2023-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,8.97468366020995e-07
2023-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.566912144400462e-07
2023-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,8.489352942732595e-09
2023-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.4599145041801063e-08
2023-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.2252027934227452e-07
2023-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.3160239705596418e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,3.157183205558696e-08
2023-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.327616476312357e-07
2023-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.4482204882607269e-06
2023-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,6.181200144727448e-07
2023-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.007497723795829e-07
2023-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,5.232546363303031e-08
2023-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,4.741163883276965e-08
2023-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,3.3975445864862647e-07
2023-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.8043059861985734e-07
2023-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.8788270055833025e-07
2023-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.5974866680358943e-09
2023-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,6.834335325370682e-09
2023-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,3.9684453712457736e-07
2023-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.026552929829088e-07
2023-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.0400370281560975e-07
2023-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,9.071082644438107e-08
2023-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.6140683032542117e-07
2023-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.3821623935104266e-07
2023-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,5.885253093015525e-08
2023-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,4.794347957385138e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,9.25985837840631e-07
2023-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,5.090831757084004e-07
2023-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.04048004282841895
2023-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999980553120719
2023-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999976865390504
2023-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.04412723862213312
2023-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,8.216011861395277e-07
2023-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,5.931655824128224e-07
2023-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,4.058336080615569e-07
2023-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.363543251893526e-06
2023-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.607956298471525e-07
2023-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.8157935203773984e-07
2023-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.923807516920424e-08
2023-06-20,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,5.18046619707664e-07
2023-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.366608694642254e-06
2023-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.8573848006680742e-06
2023-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.2608650972142802e-07
2023-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.2359023275915e-06
2023-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.0721205358974086e-06
2023-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.1283466377254138e-23
2023-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,4.779919939132331e-07
2023-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.032466670877535526
2023-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.2564157697157505e-09
2023-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.005376167807883235
2023-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.005376436000984577
2023-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0020929615699932084
2023-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,4.4679171733566754e-07
2023-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,9.04767025708406e-09
2023-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-09-05,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.1701121291665898e-08
2023-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.730782077577919e-06
2023-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,3.649881878152051e-06
2023-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.064442720985454e-06
2023-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.561611897040941e-06
2023-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,7.111517379775416e-09
2023-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.6700177029275967e-07
2023-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.004344895108056174
2023-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,9.38608728746337e-08
2023-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,6.47054407640297e-08
2023-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.1821014043110541e-08
2023-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.028989658014430437
2023-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.099990929045748
2023-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999494503322483
2023-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999383540903345
2023-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.08764566501056986
2023-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.021884823607722943
2023-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.129767229883072e-09
2023-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.010474796418692535
2023-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.027548601889972338
2023-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999608055500163
2023-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.08104175268148364
2023-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999044574452068
2023-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999200639532677
2023-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09238857445030622
2023-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.05304601438450093
2023-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.7387392699051986e-07
2023-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0283537028681495
2023-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0027806463327569404
2023-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.05666026743800337
2023-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.9758371361330683e-08
2023-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.629826063889114e-08
2023-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
