date,seed,strategy,asset,weight
2023-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.0321229876467996e-07
2023-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.573415838117876e-09
2023-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,2.2576928457844606e-08
2023-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,4.8690415966487474e-08
2023-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.4028007043082831e-08
2023-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,6.573104222004854e-09
2023-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,1.7257975887408265e-07
2023-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.06581393597757867
2023-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999470146703726
2023-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.07926819290027262
2023-12-26,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.07926194628578415
2023-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999993229985346
2023-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999819860501574
2023-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999840110074132
2024-01-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999457465881295
2024-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999038727012394
2024-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999132901909351
2024-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999075204804511
2024-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998346936366781
2024-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998223198152728
2024-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09997705424775001
2024-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.10000086406390585
2024-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999999999999998
2024-01-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999905665212064
2024-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999945844569973
2024-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999704098644917
2024-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999183786309598
2024-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998835084682214
2024-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999855036262031
2024-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999039014251734
2024-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999348327801377
2024-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999257914591761
2024-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999449624426196
2024-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999106697451084
2024-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999403668402893
2024-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999483546988708
2024-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999393024531109
2024-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999557436540928
2024-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998935371033994
2024-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999294945414473
2024-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999530379172819
2024-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999263027181218
2024-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999438484647162
2024-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999131196993816
2024-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999142210900235
2024-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999427320188412
2024-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999493392048818
2024-02-20,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.099996285396526
2024-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999973946815912
2024-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999265798014713
2024-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999424023733657
2024-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999333656568253
2024-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999310111493068
2024-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998860713122282
2024-02-29,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998886005098265
2024-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999026117637072
2024-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998949351178561
2024-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998585514448764
2024-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998630827154854
2024-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999906102114269
2024-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999930050512774
2024-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999086930289985
2024-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999878824917623
2024-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998473383318987
2024-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999000209978501
2024-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999326565454884
2024-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999507512259152
2024-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999197948185691
2024-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999216833663227
2024-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999484290883218
2024-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999651967647974
2024-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999264757963859
2024-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999252056303759
2024-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999383633042387
2024-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999526774478787
2024-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999982522586885
2024-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999107373631845
2024-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999922779843094
2024-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999926291387706
2024-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998851279591207
2024-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998792423646437
2024-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998402607100394
2024-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999000580332808
2024-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998874472647994
2024-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.0999855389807227
2024-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09998876024709374
2024-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999183223472473
2024-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999462518678648
2024-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999576873726373
2024-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:COST,0.09999971082741081
2020-03-25,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NYSE:IT,8.16584471324391e-07
2020-03-31,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.4187315535407806e-07
2020-04-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,8.126285408299885e-09
2020-04-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.8169347453104893e-09
2020-04-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.303163056131429e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,3.869399976182051e-08
2020-04-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,5.121872911428497e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-04-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-04-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-04-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-04-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-04-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-04-24,12,AR1 alpha + Basic + One-Step,NYSE:IT,8.048110741186642e-08
2020-04-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-04-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-04-29,12,AR1 alpha + Basic + One-Step,NYSE:IT,4.427167044281183e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.3063754638085314e-08
2020-05-04,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NYSE:IT,8.339066542340853e-07
2020-05-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.880666987357024e-07
2020-05-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-05-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-05-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-05-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-05-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.6127775479603445e-07
2020-05-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-05-19,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-05-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.454681771706717e-07
2020-05-26,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.071897641589646e-07
2020-05-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,4.898729288892153e-07
2020-05-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-05-29,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-06-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-06-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,3.2220252731620377e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-06-05,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-06-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-06-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-06-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,4.124226197015135e-08
2020-06-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,3.099201389191547e-08
2020-06-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,3.172982085788399e-08
2020-06-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-06-19,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NYSE:IT,4.769395612907947e-09
2020-06-25,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NYSE:IT,8.920368850282643e-09
2020-07-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,6.368005762770271e-09
2020-07-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-07-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,2.533723315196647e-07
2020-07-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-07-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,3.979727559594553e-08
2020-07-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,7.552015273884781e-08
2020-07-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-07-20,12,AR1 alpha + Basic + One-Step,NYSE:IT,2.6649798667706463e-07
2020-07-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.637676636155471e-08
2020-07-24,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-07-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,7.363858664892979e-08
2020-07-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-08-04,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-08-20,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.4251798032054446e-07
2020-08-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.077371550269298e-08
2020-09-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-09-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-09-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,2.5449247080365665e-09
2020-09-24,12,AR1 alpha + Basic + One-Step,NYSE:IT,2.2998650489332762e-07
2020-09-25,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-09-29,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.0569301623317292e-09
2020-09-30,12,AR1 alpha + Basic + One-Step,NYSE:IT,4.684590487753399e-09
2020-10-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-10-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.5674019392401894e-08
2020-10-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-10-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,4.349849584016865e-07
2020-10-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-10-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-10-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.80094777637387e-07
2020-10-19,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-10-20,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-10-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,3.2350977043867644e-09
2020-10-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,8.830437296631356e-09
2020-10-29,12,AR1 alpha + Basic + One-Step,NYSE:IT,2.203600902156379e-09
2020-10-30,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-11-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-11-04,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-11-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-11-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-11-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NYSE:IT,4.590402783817837e-08
2020-11-20,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-11-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-11-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-12-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-12-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-12-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-12-04,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.234622575581752e-08
2020-12-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,2.4736972378640336e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-12-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,5.33329807631336e-07
2020-12-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,8.451171527627334e-07
2020-12-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-12-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,3.342226109813861e-09
2020-12-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-12-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-12-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,8.154178296182832e-07
2020-12-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-12-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,2.0273786324384146e-08
2020-12-24,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-12-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.4290411661753102e-08
2020-12-29,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-12-31,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-01-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-01-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
