date,seed,strategy,asset,weight
2021-01-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-01-20,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-01-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-01-25,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-01-26,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-02-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,4.2125024594916207e-07
2021-02-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-02-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-02-04,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-02-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-02-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-02-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-02-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-02-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-02-19,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,4.083832094381773e-07
2021-02-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,3.213058354216802e-07
2021-02-24,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NYSE:IT,4.1091235466379604e-07
2021-03-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-03-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-03-05,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-03-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-03-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-03-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.433313960722496e-09
2021-03-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-03-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-03-19,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-03-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-03-25,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-03-29,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-03-30,12,AR1 alpha + Basic + One-Step,NYSE:IT,6.876779193409076e-07
2021-03-31,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.2873832036635038e-08
2021-04-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NYSE:IT,2.0562696428412434e-06
2021-04-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.0677995275642769e-06
2021-04-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-04-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,4.796200211750988e-07
2021-04-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-04-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,7.21675526273421e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-04-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.4421938353731682e-07
2021-04-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-04-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-04-19,12,AR1 alpha + Basic + One-Step,NYSE:IT,2.5950614209356787e-08
2021-04-20,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-04-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-04-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.516574466847166e-07
2021-04-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-04-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,8.095161961398978e-07
2021-04-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-04-29,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-04-30,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-05-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999996076099761
2021-05-05,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998919338911431
2021-05-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998237074846932
2021-05-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999799691081225
2021-05-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.07559848287439293
2021-05-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.020959314670138972
2021-05-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.06374276832231193
2021-05-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.04287430133173746
2021-05-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-05-19,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.03331970352375437
2021-05-20,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.10000007924976624
2021-05-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999719754388564
2021-05-24,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999131045307115
2021-05-25,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.07154377881083096
2021-05-26,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.04559939387615794
2021-05-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.01929383253540747
2021-05-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.008111567434614048
2021-06-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.008167310049802711
2021-06-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.022594251976779355
2021-06-04,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.048469606187821264
2021-06-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-06-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-06-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.1496302414972358e-07
2021-06-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,9.86606219191993e-08
2021-06-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.010626618662281167
2021-06-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-06-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.08589830737074818
2021-06-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.08161551469773116
2021-06-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.06452234005705403
2021-06-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09338567936125858
2021-06-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.07345510694526898
2021-06-24,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.1000023744124208
2021-06-25,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999006956136137
2021-06-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999064419527498
2021-06-29,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998909421942219
2021-06-30,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999942885955741
2021-07-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999513564146374
2021-07-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998968670364353
2021-07-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999194506825552
2021-07-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998260880858405
2021-07-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09997869290094982
2021-07-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09997030375348827
2021-07-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09997965047749252
2021-07-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998656339130128
2021-07-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998042583486996
2021-07-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999803013917842
2021-07-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.08085240405908493
2021-07-19,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.05718048737183943
2021-07-20,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999111292487625
2021-07-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999897467873485
2021-07-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998419910649352
2021-07-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998088803119112
2021-07-26,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998792883791918
2021-07-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999463957006655
2021-07-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.099987616567347
2021-07-29,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09997927032641411
2021-07-30,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.099974375582111
2021-08-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998183107686028
2021-08-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999154118697859
2021-08-04,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999449130075803
2021-08-05,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.099990179776263
2021-08-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998781612638422
2021-08-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999246449328855
2021-08-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999503695070404
2021-08-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999684376636812
2021-08-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998926470423178
2021-08-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998642009134275
2021-08-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999106675850918
2021-08-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999430424506923
2021-08-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998911441692253
2021-08-19,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998193206776157
2021-08-20,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998813153502914
2021-08-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998241049664469
2021-08-24,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999860630186964
2021-08-25,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999403864429439
2021-08-26,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999618472229925
2021-08-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999676345641403
2021-08-30,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999793599446859
2021-08-31,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999971039669441
2021-09-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998497844031048
2021-09-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998905934003319
2021-09-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998469061491345
2021-09-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09997876400202944
2021-09-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999698430426672
2021-09-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999964159334723
2021-09-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999714901041327
2021-09-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999973850034096
2021-09-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999859960381235
2021-09-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999589423165017
2021-09-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999405385547629
2021-09-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998787201418599
2021-09-20,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999178865504846
2021-09-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999473425703781
2021-09-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998981317552447
2021-09-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998948419938053
2021-09-24,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998638755847446
2021-09-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999887889476037
2021-09-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998403715211443
2021-09-29,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998905463396993
2021-09-30,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998431785621588
2021-10-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999885588570762
2021-10-04,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.099986918958502
2021-10-05,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999168308171229
2021-10-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999312402926201
2021-10-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999426830423061
2021-10-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999535661228863
2021-10-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999177043968967
2021-10-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999440690723937
2021-10-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999544348616801
2021-10-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999530016616187
2021-10-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998980718158405
2021-10-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998816294291467
2021-10-19,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999147915037286
2021-10-20,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999162501817736
2021-10-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998598329861325
2021-10-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998601968164456
2021-10-25,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998461431197993
2021-10-26,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999824358858797
2021-10-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998440223969225
2021-10-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999882847582359
2021-10-29,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998815682134227
2021-11-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999244391459684
2021-11-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.099989747913071
2021-11-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998651730465424
2021-11-04,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999828753691905
2021-11-05,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998837641512108
2021-11-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998759153435785
2021-11-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999177097490383
2021-11-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999449240863331
2021-11-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999494588340786
2021-11-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999439341448506
2021-11-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999315103306157
2021-11-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998847258484661
2021-11-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998758451886708
2021-11-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998496417911333
2021-11-19,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998325322548716
2021-11-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998237348948925
2021-11-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09997975621373467
2021-11-24,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09997485885942925
2021-11-26,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09996987717231468
2021-11-29,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999887144059202
2021-11-30,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999951716938801
2021-12-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999103620641737
2021-12-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999066069964878
2021-12-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999354277115642
2021-12-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998891048353313
2021-12-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998150353634497
2021-12-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998468680483179
2021-12-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998174037660099
2021-12-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998830863078613
2021-12-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998457814549051
2021-12-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998971952482237
2021-12-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998768731711256
2021-12-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998653296063725
2021-12-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998109721997668
2021-12-20,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09997725227291074
2021-12-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09997227644370117
2021-12-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.10000074185864814
2021-12-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999592702566808
2021-12-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999054316331286
2021-12-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998127107923688
2021-12-29,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999835053202384
2021-12-30,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999990740997859
2021-12-31,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999972598460403
2022-01-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999978447781445
2022-01-04,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.10000000000000006
2022-01-05,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999999999999996
2022-01-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999519256860956
2022-01-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999696772892816
2022-01-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999231689628332
2022-01-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998526423457407
2022-01-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999836960229244
2022-01-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.10000350540697409
2022-01-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999939130793708
2022-01-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999060850043268
2022-01-19,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998646531044453
2022-01-20,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999827550370786
2022-01-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.10000175989354476
2022-01-24,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999970502129485
2022-01-25,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999402705518344
2022-01-26,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999963982889345
2022-01-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999532634404835
2022-01-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999713724980051
2022-01-31,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999391698894969
2022-02-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999128360625083
2022-02-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998735456735956
2022-02-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999865270600473
2022-02-04,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999223083997848
2022-02-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999547406945598
2022-02-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999501632307148
2022-02-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999676478522596
2022-02-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999799043389737
2022-02-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999887899152518
2022-02-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999850630753071
2022-02-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999719860396694
2022-02-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999570399831638
2022-02-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999588603966714
2022-02-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999797325749342
2022-02-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999881189080324
2022-02-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.10000000000000009
2022-02-24,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.1
2022-02-25,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999952047100272
2022-02-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999275332539706
2022-03-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999635323342684
2022-03-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999771673540835
2022-03-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999977340550238
2022-03-04,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999965959368293
2022-03-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999823081227027
2022-03-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.10000005345424948
2022-03-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999988504462483
2022-03-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999931006976082
2022-03-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999956686948415
2022-03-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999924680026975
2022-03-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999957699197261
2022-03-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999999999999998
2022-03-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999337699747778
2022-03-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.055522264436076614
