date,seed,strategy,asset,weight
2022-03-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999764627162304
2022-03-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999469581058572
2022-03-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999686235807263
2022-03-24,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999857219248587
2022-03-25,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999791998734457
2022-03-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999734697529898
2022-03-29,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999241136367806
2022-03-30,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999267278574972
2022-03-31,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998920891243888
2022-04-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999140400854921
2022-04-04,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999422368272756
2022-04-05,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999435505621407
2022-04-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998999013292875
2022-04-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999343062725417
2022-04-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999490017567954
2022-04-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999326869765708
2022-04-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999566686316874
2022-04-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999787528291242
2022-04-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999877870246016
2022-04-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999916314186379
2022-04-19,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999771562812769
2022-04-20,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999903542910905
2022-04-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999579401301788
2022-04-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999619425660625
2022-04-25,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999555576745722
2022-04-26,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999422682792415
2022-04-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999608936545197
2022-04-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999726408220531
2022-04-29,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999651116473342
2022-05-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999317372068357
2022-05-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999287554930873
2022-05-04,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999675197902666
2022-05-05,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999560000653741
2022-05-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999704171716797
2022-05-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999744139328816
2022-05-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999981154848332
2022-05-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999695503677955
2022-05-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999979736306489
2022-05-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,5.760652261421219e-07
2022-05-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,4.230427560254395e-09
2022-05-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.10000246773640241
2022-05-19,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,3.0976399424185276e-07
2022-05-24,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.6101774250591254e-07
2022-05-26,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,6.246874146456777e-09
2022-05-31,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.860332496033702e-07
2022-06-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,3.2953772326763293e-08
2022-06-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.023005795575766996
2022-06-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.10000015432645235
2022-06-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.1000003734663274
2022-06-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.10000021524873556
2022-06-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999904600160645
2022-06-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999880630357125
2022-06-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999925360200461
2022-06-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,7.082673848402799e-06
2022-06-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-06-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-06-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,3.060793490683532e-07
2022-07-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,4.4240077873788117e-07
2022-07-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-07-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,3.2296357366920246e-09
2022-07-19,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-07-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,2.2096289422271164e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-08-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.2193816063314547e-07
2022-08-25,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-09-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,6.411127738715736e-07
2022-09-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,7.638443401923762e-08
2022-09-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-09-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.0756146124600052e-07
2022-09-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-09-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,5.0535691539989977e-08
2022-09-19,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NYSE:IT,3.703088965000582e-08
2022-09-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NYSE:IT,4.584775669879246e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NYSE:IT,2.430376764305205e-07
2022-10-05,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-10-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-10-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,2.237974988602372e-08
2022-10-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-10-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,4.937499770595221e-11
2022-10-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-10-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,4.629696954684723e-07
2022-10-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,6.11583034529401e-08
2022-10-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-10-20,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-10-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,3.589188108246815e-08
2022-10-24,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-10-26,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-11-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,4.0309442023390056e-07
2022-11-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.0121811062518416e-06
2022-11-04,12,AR1 alpha + Basic + One-Step,NYSE:IT,6.594587408503661e-07
2022-11-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.1891124538250219e-07
2022-11-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-11-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-11-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.7528822629610543e-07
2022-11-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-11-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,3.861972570225462e-07
2022-11-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,4.960983531265169e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,4.0130053276162675e-08
2022-11-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-11-25,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-11-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-11-29,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-12-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-12-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-12-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.7975572213482588e-08
2022-12-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-12-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,9.828508107855164e-08
2022-12-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-12-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-12-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,3.0608747394748613e-07
2022-12-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,2.795545490176328e-08
2022-12-29,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2022-12-30,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,4.8955979688746044e-09
2023-01-04,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-01-05,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-01-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.4903447730511966e-08
2023-01-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.2995126645966773e-08
2023-01-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-01-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-01-24,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,6.571816861454175e-07
2023-02-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.7890938711807529e-07
2023-02-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-02-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-02-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0027619271018082376
2023-02-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.03048271588067565
2023-02-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-02-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.03478234160067719
2023-02-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,4.7078781480239543e-07
2023-02-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-02-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.04768862495777716
2023-02-24,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.06235945047603165
2023-02-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.08886872398595953
2023-02-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.05930947116516175
2023-03-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.05751934892707155
2023-03-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.0583273950298206e-07
2023-03-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-03-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.03890201578447837
2023-03-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09132769174392592
2023-03-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999998939609885
2023-03-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.019649125866658793
2023-03-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.049289700857436385
2023-03-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.10000051969858358
2023-03-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999948981838329
2023-03-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.07105975510117797
2023-03-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.1000002017383025
2023-03-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.07772839971628559
2023-03-20,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.985842642969629e-06
2023-03-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,8.229566677131134e-07
2023-03-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,7.10449199238193e-08
2023-03-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.0612300522600678e-07
2023-03-24,12,AR1 alpha + Basic + One-Step,NYSE:IT,5.1366532901521044e-08
2023-03-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-03-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,2.827094116086113e-08
2023-03-29,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-03-30,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-03-31,12,AR1 alpha + Basic + One-Step,NYSE:IT,2.6045790102583636e-07
2023-04-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-04-05,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.5440325811710632e-07
2023-04-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,2.28017495863892e-07
2023-04-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-04-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-04-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-04-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-04-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-04-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-04-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-04-19,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.3254088200423066e-09
2023-04-20,12,AR1 alpha + Basic + One-Step,NYSE:IT,6.751101906488397e-09
2023-04-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-04-24,12,AR1 alpha + Basic + One-Step,NYSE:IT,2.845676586080949e-07
2023-04-25,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-04-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,2.999358783763252e-07
2023-04-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.4377216626118988e-07
2023-05-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,7.81672092522736e-08
2023-05-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,9.717606765714568e-08
2023-05-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.2756992807811491e-07
2023-05-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.2412620890346154e-07
2023-05-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,5.115888306879917e-08
2023-05-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.1522174888964895e-07
2023-05-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,7.150637870266073e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,9.992746924827167e-07
2023-05-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,5.222324038161712e-07
2023-05-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-05-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-05-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.5156150854252128e-08
2023-05-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,6.282382797615292e-08
2023-05-24,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.041399512625006164
2023-05-25,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.07578920410699505
2023-05-26,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999937698297789
2023-05-30,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.029068330104829614
2023-05-31,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0856663661208346
2023-06-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.052576388333198276
2023-06-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.072501149503366
2023-06-05,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09082055714553261
2023-06-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.03496198579761453
2023-06-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.10000005232079705
2023-06-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09656874071004774
2023-06-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.07066847340105903
2023-06-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.07815762931782291
2023-06-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.10000078795589364
2023-06-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.052886291276732035
2023-06-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.08770860427779933
2023-06-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.1000001088488141
2023-06-20,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999493602732079
2023-06-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999667391038244
2023-06-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999792857810252
2023-06-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999737748146431
