date,seed,strategy,asset,weight
2023-06-26,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999859565826497
2023-06-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.04380212462610867
2023-06-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.05476641571157186
2023-06-29,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.028539648289816824
2023-06-30,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.07463304549752153
2023-07-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999895031515617
2023-07-05,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.10000208264128162
2023-07-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999482416839854
2023-07-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999319660360177
2023-07-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999782757634466
2023-07-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.07060399939202384
2023-07-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999980940632158
2023-07-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09870362736374493
2023-07-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.10000036122835299
2023-07-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.1000012332000543
2023-07-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.10000179406933664
2023-07-19,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.10000000000000003
2023-07-20,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999999999999998
2023-07-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999978261472641
2023-07-24,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999410528512753
2023-07-25,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999055341282914
2023-07-26,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999256368299901
2023-07-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999049438999658
2023-07-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999153855076588
2023-07-31,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998829849488783
2023-08-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.08469138060812026
2023-08-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0784490772292594
2023-08-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.027810421828116376
2023-08-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.027810422168551136
2023-08-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,2.736250014944606e-07
2023-08-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-08-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,3.1949014167257572e-09
2023-08-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-08-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.5609069244160972e-07
2023-08-24,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.3357708185884573e-07
2023-08-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-08-29,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-08-30,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-08-31,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.5035069356332362e-08
2023-09-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-09-05,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.0712306278939641e-08
2023-09-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,2.344760306466594e-06
2023-09-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,2.8151955885802915e-06
2023-09-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.4851564221886756e-06
2023-09-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-09-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-09-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-09-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-09-19,12,AR1 alpha + Basic + One-Step,NYSE:IT,4.568981735383443e-09
2023-09-20,12,AR1 alpha + Basic + One-Step,NYSE:IT,7.896609596120265e-07
2023-09-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,8.229690737758554e-07
2023-09-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.08482877160099361
2023-09-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0852236733378983
2023-09-29,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.06842650738790779
2023-10-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.04911662891744083
2023-10-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.06368449708511334
2023-10-04,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,7.52572324320606e-08
2023-10-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,1.3141855312578897e-08
2023-10-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-10-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-10-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.017090140020827243
2023-10-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.059659467427605264
2023-10-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.006469570871908268
2023-10-24,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999062347263576
2023-10-25,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999226137659607
2023-10-26,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999222063208991
2023-10-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.05046598130497928
2023-10-30,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.010565622470136806
2023-10-31,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-11-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.01840068528872602
2023-11-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999866663154419
2023-11-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999950806596126
2023-11-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999673799365165
2023-11-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999784133181377
2023-11-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999508630613661
2023-11-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999451010132371
2023-11-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999419876628653
2023-11-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999958529502482
2023-11-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999951209911939
2023-11-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999652292313017
2023-11-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999770142411622
2023-11-20,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999680447594703
2023-11-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999793479572332
2023-11-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999847068124557
2023-11-24,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999898162513329
2023-11-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999856497333759
2023-11-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999906832698603
2023-11-29,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999936004534049
2023-11-30,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999962661348841
2023-12-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.10000029674451527
2023-12-04,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999741846112123
2023-12-05,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.10000195843695674
2023-12-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999838019809555
2023-12-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999298821456101
2023-12-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999228151777043
2023-12-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998998964943023
2023-12-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998688834624266
2023-12-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,4.2481669579140765e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,3.558877275934152e-09
2023-12-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.08299556026882908
2024-01-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.10000103739710217
2024-01-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999999999999998
2024-01-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999905128349251
2024-01-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999475702300878
2024-01-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999716950630047
2024-01-19,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999187832662189
2024-01-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998860287230692
2024-01-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998545348449327
2024-01-24,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999918969863742
2024-01-25,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999530502844149
2024-01-26,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999449170915514
2024-01-29,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999623985037057
2024-01-30,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999271041669328
2024-01-31,12,AR1 alpha + Basic + One-Step,NYSE:IT,2.3020139812584387e-08
2024-02-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999988474706707
2024-02-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999683526930027
2024-02-05,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999790527943767
2024-02-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999217628749989
2024-02-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,3.695512628203089e-08
2024-02-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0566974154345847
2024-02-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999466425998706
2024-02-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0625455610018707
2024-02-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2024-02-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999936176789176
2024-02-23,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999949440244486
2024-02-26,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999407173108588
2024-02-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999347970831401
2024-02-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999024217402067
2024-02-29,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999069476625344
2024-03-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999148944754603
2024-03-04,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999147075779355
2024-03-05,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.022268728268465807
2024-03-06,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999506294576803
2024-03-07,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999688379711479
2024-03-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.025917762910236838
2024-03-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.08801910624152959
2024-03-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999265666084586
2024-03-13,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09998844313047343
2024-03-14,12,AR1 alpha + Basic + One-Step,NYSE:IT,8.109747304784529e-07
2024-03-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.014380244499294663
2024-03-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999956996981645
2024-03-19,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.099994573626049
2024-03-20,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0999938572092392
2024-03-21,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999596543741521
2024-03-22,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.033310307306467335
2024-03-25,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999858048338656
2024-03-28,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.040866967975976234
2024-04-01,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.07282946260772885
2024-04-02,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.013560036586759838
2024-04-04,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.06062861673544495
2024-04-08,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09999457254242011
2024-04-09,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.018463207820939184
2024-04-10,12,AR1 alpha + Basic + One-Step,NYSE:IT,3.031879919665918e-06
2024-04-11,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.09110857120972365
2024-04-12,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NYSE:IT,8.97187621479753e-08
2024-04-18,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NYSE:IT,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.03882927996507834
2020-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,3.336334160522693e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,4.0418866281564806e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.6716656278151257e-07
2020-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,5.05010050280781e-08
2020-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,4.072455903179753e-08
2020-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,5.341121607086703e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.1997764076970346e-08
2020-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,6.911459695345699e-07
2020-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,6.751696549505936e-08
2020-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,7.390877134389843e-08
2020-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.529154248769978e-07
2020-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,4.3004467873180516e-08
2020-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,3.6327727184085014e-07
2020-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,3.8487714264736133e-25
2020-05-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.55033633739534e-09
2020-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.2926095250767099e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,7.052978566292286e-08
2020-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,4.354922129747726e-07
2020-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,7.401234122027544e-08
2020-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.8934869367210285e-08
2020-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,6.222540628478506e-08
2020-06-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,7.415784718196444e-10
2020-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.4462967131383297e-08
2020-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.8813815714070427e-08
2020-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,3.922365453950288e-08
2020-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,9.236477620757956e-08
2020-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.9188778507448505e-07
2020-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.0866655779374394e-07
2020-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
