date,seed,strategy,asset,weight
2020-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.0638283433179046e-07
2020-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.4289477881128875e-08
2020-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,5.260400387865794e-09
2020-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.8052166438555784e-07
2020-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,3.293929437890264e-07
2020-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,4.5796985642054235e-09
2020-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.0854548949112884e-07
2020-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,3.926127528772897e-07
2020-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.1376377311348382e-07
2020-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.5522928603937647e-07
2020-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,6.406431149388418e-09
2020-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,5.649102135346146e-09
2020-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,3.835452708607802e-08
2020-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.8417416694112743e-09
2020-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.0168363291955882e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.6647232960657317e-07
2020-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,3.3885540862865417e-07
2020-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,8.998770336430743e-09
2020-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,7.384683252757818e-07
2020-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,4.710341268233788e-07
2020-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-12-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2020-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,4.264441612128676e-10
2021-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.2176892298340442e-07
2021-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,8.78758433559306e-09
2021-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-02-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,5.338852417337121e-08
2021-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.2317897408795843e-06
2021-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.7531531125834782e-08
2021-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,8.23076198335077e-09
2021-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,3.7375821669606893e-07
2021-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.1985170909046297e-07
2021-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.0416791311307746e-06
2021-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.569487736596312e-09
2021-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.7686725304380697e-07
2021-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,3.3856642951368966e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,5.660981369943619e-09
2021-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.0959621000866267e-07
2021-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.1747977501034756e-08
2021-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.9033574034648684e-08
2021-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,5.9293238938007194e-08
2021-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,4.8591036940253244e-08
2021-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.4454187895644e-08
2021-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.490104588199915e-08
2021-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.9286631604581685e-08
2021-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,4.483603237108387e-08
2021-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,5.789351219959854e-07
2021-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,5.348663751735978e-07
2021-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,8.029934689035411e-07
2021-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,5.471260994514651e-08
2021-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.1490006808193525e-07
2021-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.883419030623894e-06
2021-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.2086743831861162e-07
2021-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,3.913262554341925e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,4.113789841889035e-07
2021-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.4125667282725084e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,6.507198301096106e-08
2021-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.4563250010339737e-07
2021-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.6774142860130108e-07
2021-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.0440687462218705e-07
2021-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,4.995329393398478e-08
2021-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,5.060598035450152e-07
2021-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,8.999454529255462e-08
2021-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,5.7740053471768135e-08
2021-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,4.1691602864837534e-07
2021-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.15928129990413e-08
2021-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.606107560840487e-07
2021-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.2368123746259467e-07
2021-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.7600463196142623e-07
2021-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.616589550007864e-08
2021-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,3.4223190786498184e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.0048504122026915e-07
2021-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
