date,seed,strategy,asset,weight
2021-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,6.363974111425005e-08
2021-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,4.091331618564477e-08
2021-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.1492398794240656e-07
2021-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.3733755494459736e-07
2021-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.075730265742338e-07
2021-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,4.928201641828678e-08
2021-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.9247606283033467e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.2836946165351696e-08
2021-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.0130315371466153e-06
2021-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,3.675174637371833e-07
2022-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.935736379748477e-07
2022-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,6.317317726876705e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,3.732298177218431e-07
2022-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,3.211472401129425e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,3.0741808032379644e-08
2022-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,6.00213838685313e-09
2022-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.397366252325935e-08
2022-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,6.555352611138976e-09
2022-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.5486844076294042e-08
2022-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.8880596727432288e-08
2022-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.0713565089661623e-07
2022-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.3013472730244572e-07
2022-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.4790916100611296e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,7.17357687504662e-08
2022-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.6876290873412794e-08
2022-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.2202672159358206e-08
2022-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,8.043885555478723e-08
2022-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.0705647231758536e-06
2022-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.6485648487261335e-07
2022-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,5.312002436321703e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,4.39864788780732e-07
2022-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.749922885973374e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,6.689732527474253e-08
2022-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,5.160546636082551e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,4.399690795924135e-08
2022-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,4.930559853557878e-07
2022-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,3.695420748418572e-08
2022-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,4.423878043936565e-08
2022-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.9536695610143024e-07
2022-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,7.33785797055923e-08
2022-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,8.60268707318907e-08
2022-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.8101397377904925e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.5067451202374323e-07
2022-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,9.139576456620804e-07
2022-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,3.2857568855472534e-07
2022-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,3.145341297485265e-07
2022-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,3.4805704791357786e-07
2022-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,5.13744527903725e-09
2022-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,5.7279515385047594e-08
2022-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.7271651150995996e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.5213301455334148e-07
2022-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,3.5608047579252066e-08
2022-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.384898761373263e-07
2022-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.9611354491888043e-08
2022-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.71821055368762e-07
2022-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.4190291382368535e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,4.818444204813748e-08
2022-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,4.741636253621628e-07
2022-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.0006372272406609e-07
2022-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,6.333047365663984e-08
2022-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.0458404695143753e-08
2022-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,5.883854111691031e-11
2022-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,7.558433098847336e-08
2022-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,4.3143069083169536e-07
2022-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,8.590115342875096e-07
2022-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,6.509717063361421e-07
2022-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,6.620005481316412e-08
2022-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09999988103252887
2022-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.03085419380583252
2022-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,3.4625699998658374e-07
2022-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,3.3396309985585763e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.0475529481326147e-07
2022-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.698010745650699e-08
2022-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.020804814745903e-08
2022-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,4.713334348627816e-08
2022-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.1910687237572485e-07
2022-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.4512226888895525e-08
2022-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.5727581735354884e-07
2023-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.3350344931496607e-08
2023-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.5584876338137697e-08
2023-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
