date,seed,strategy,asset,weight
2023-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,4.414953267255619e-07
2023-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0048292812349970005
2023-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.008644441323108844
2023-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.00541199631904378
2023-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0628808086553077
2023-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.4803795244283987e-08
2023-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,6.115620765655942e-09
2023-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,5.226704402828509e-09
2023-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.6906652935617806e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.1322573905749117e-08
2023-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,5.6539616051744606e-08
2023-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,3.301716941747774e-07
2023-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,7.45460268695409e-08
2023-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,5.076748165591734e-08
2023-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,6.7153738227564915e-09
2023-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.6799485876235416e-07
2023-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.2401833329089283e-07
2023-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.50152045681649e-07
2023-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.7024038148092242e-09
2023-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.866655651479725e-09
2023-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,5.8763771288514634e-08
2023-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,7.809093957446404e-10
2023-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.7653881774127465e-07
2023-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,6.81604866825156e-08
2023-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.9510224540430806e-08
2023-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,6.677826247137336e-08
2023-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.1446860495487206e-07
2023-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,3.817892881361725e-08
2023-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,4.486686881624631e-08
2023-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,3.5663689146642737e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,7.760384811378214e-07
2023-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,3.151662130113624e-07
2023-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,4.3545705710743235e-08
2023-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,6.461349517141123e-09
2023-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,3.6992582295720315e-07
2023-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,6.019304704423606e-08
2023-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.95241488933644e-08
2023-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,8.833192835298874e-07
2023-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,8.636488612002022e-08
2023-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,4.162814516773214e-08
2023-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.0278331306027946e-08
2023-06-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,7.701130361177191e-07
2023-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.2440440071951964e-06
2023-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.3844209344184381e-07
2023-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,3.768554115387226e-07
2023-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.0260351891021412e-06
2023-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,8.577860244235119e-23
2023-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,7.015428257028478e-10
2023-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,6.226665827322599e-07
2023-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,8.992604580020838e-08
2023-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,6.54166157799911e-08
2023-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.6737955524342264e-07
2023-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-09-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,5.361689151450282e-09
2023-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.4729652394963515e-06
2023-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0021875399704260174
2023-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.021760499391399e-08
2023-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.1654909870937826e-06
2023-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0073432977997199495
2023-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,6.0522781870761594e-09
2023-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.028679351452209196
2023-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.6302544572981585e-06
2023-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09999765060688276
2023-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.05670569850631819
2023-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.06564072094403198
2023-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.04275377282135665
2023-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,6.650146484302282e-09
2023-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,8.676876380267736e-09
2023-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.014009780968990396
2023-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.10000000070963565
2023-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09999983255445428
2023-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.06705085108195691
2023-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09999539940740045
2023-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.08120480584886867
2023-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09999693743271319
2023-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09999858564939054
2023-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0999924176850894
2023-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0783945035639085
2023-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.057658609610213074
2023-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.01624780977383649
2023-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.2010266249529074e-08
2023-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.7330060992168906e-08
2023-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.2671705000890077e-08
2023-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.006691221977853728
2023-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,3.355800688169518e-07
2023-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.02883206346574158
2023-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.08129129714660234
2023-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.05786889951209978
2023-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09999940944878637
2023-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.05121793255628511
2023-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,4.5106278568961437e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,5.544426010756434e-09
2023-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.007551794494880736
2024-01-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09999356329545556
2024-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09999475490697195
2024-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09999359078096556
2024-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0999856396573467
2024-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.099983787662982
2024-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09997783747046177
2024-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.05867836273996059
2024-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09772004151941442
2024-01-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09999841320263335
2024-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09142217925782718
2024-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.04101549297881998
2024-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.012503644650173534
2024-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,1.6025848442777958e-07
2024-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,4.190811297142315e-08
2024-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.08807959009815365
2024-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.020583044545750922
2024-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,5.8522216966566126e-05
2024-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,8.133182854318353e-09
2024-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2024-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09999475086089209
2024-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,2.3202668158023955e-08
2024-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2024-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2024-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2024-02-29,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.027995090011776205
2024-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09999202452318673
2024-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09999190103111011
2024-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0938350792749423
2024-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09626407719639411
2024-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09999465302949817
2024-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09999117977233059
2024-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09998820374677177
2024-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09999380428245193
2024-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.06171525095320784
2024-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.10000236886297628
2024-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09999489569461244
2024-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.07799880665634265
2024-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.041776283132140275
2024-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09146231711841311
2024-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.07705992890333847
2024-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.061982185181841114
2024-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.036363993640085406
2024-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09999921620714838
2024-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.10000077468620953
2024-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09999269336689116
2024-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09999428279184054
2024-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09999462247352156
2024-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09999064120050265
