date,seed,strategy,asset,weight
2024-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09999051150008342
2024-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09998652359625113
2024-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09999284713483167
2024-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09999077329249173
2024-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09998724540050591
2024-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.099990377884499
2024-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.0999934209298281
2024-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09999589513158101
2024-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09999684776853619
2024-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:KELYA,0.09999987531728283
2020-03-25,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.08993616821077619
2020-03-31,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999957369818165
2020-04-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999872412292113
2020-04-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999943232556842
2020-04-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999978713041771
2020-04-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999920240684355
2020-04-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999967768816719
2020-04-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999946497399197
2020-04-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999901940942185
2020-04-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999776809274058
2020-04-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999713107193371
2020-04-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999687651623497
2020-04-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09998955439311394
2020-04-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999061199893547
2020-04-20,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999249807614963
2020-04-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999555309300276
2020-04-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999938762082709
2020-04-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999647862159702
2020-04-24,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999808026698012
2020-04-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999871965497396
2020-04-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999751888844242
2020-04-29,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.099999457007343
2020-04-30,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999799311449359
2020-05-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999897075133889
2020-05-04,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999623570402212
2020-05-05,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999860037830892
2020-05-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999764751604423
2020-05-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999819645568013
2020-05-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999917288591789
2020-05-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999906074198821
2020-05-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999747396034431
2020-05-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999662724246139
2020-05-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999825398096192
2020-05-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999874792324595
2020-05-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.04781522264837093
2020-05-19,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09481941507640812
2020-05-20,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.03577998486288786
2020-05-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.2499930972682582e-07
2020-05-26,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.2248107945666362e-07
2020-05-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.170758195122264e-06
2020-05-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-05-29,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-06-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-06-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,4.039092910783508e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-06-05,12,AR1 alpha + Basic + One-Step,NYSE:VMI,2.4403642898915115e-08
2020-06-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-06-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.02729627885876274
2020-06-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.8961720949200792e-08
2020-06-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,2.1899952535024783e-08
2020-06-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,9.666372072678815e-08
2020-06-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,7.261606466208737e-08
2020-06-19,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.569531724684975e-08
2020-06-25,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-07-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-07-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-07-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,3.2470680643047957e-07
2020-07-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-07-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,7.132001854809665e-09
2020-07-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,8.674379817136995e-08
2020-07-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.004747623127588086
2020-07-20,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.01018593996888053
2020-07-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-07-24,12,AR1 alpha + Basic + One-Step,NYSE:VMI,2.906701347110054e-07
2020-07-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,3.2198677401707183e-07
2020-07-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.009825927548668472
2020-08-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.05085045127293006
2020-08-04,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.005386207598273571
2020-08-05,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.06427300848819008
2020-08-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.007433726525169289
2020-08-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.008751757464626236
2020-08-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.01143309325929168
2020-08-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.027941300539304027
2020-08-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09998955499697038
2020-08-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999809539059407
2020-08-19,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.049751128100251035
2020-08-20,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.04938172513302645
2020-08-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.03490613624697154
2020-08-24,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.062411975808998654
2020-08-25,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.056642029919168134
2020-08-26,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.021022244652898855
2020-08-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.04164047388194107
2020-08-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0824652552238938
2020-08-31,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.05868492919549196
2020-09-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.08755753206157804
2020-09-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999392298157299
2020-09-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-09-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-09-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-09-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-09-24,12,AR1 alpha + Basic + One-Step,NYSE:VMI,3.763931756383083e-07
2020-09-25,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.010223049625751216
2020-09-29,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0035918564024537422
2020-09-30,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.033292272276621224
2020-10-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0711051723670359
2020-10-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.06070853728206378
2020-10-05,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.10000010426786625
2020-10-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.06299165723130914
2020-10-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.10000018711158996
2020-10-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999546128921233
2020-10-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999348660321729
2020-10-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09998937766984804
2020-10-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999892788583183
2020-10-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999925441187333
2020-10-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09998887269976157
2020-10-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999935462108762
2020-10-19,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0929515953557483
2020-10-20,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999065009759887
2020-10-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.06786728758017412
2020-10-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999326704109437
2020-10-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09998885931027986
2020-10-26,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.06578083226306648
2020-10-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.04843131946887709
2020-10-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,8.346018707589235e-08
2020-10-29,12,AR1 alpha + Basic + One-Step,NYSE:VMI,4.5865023895803104e-08
2020-10-30,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.07093550315222777
2020-11-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999901784217441
2020-11-04,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999719237262324
2020-11-05,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999238030517496
2020-11-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999552078558262
2020-11-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999415627401105
2020-11-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999017816806582
2020-11-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999302942809736
2020-11-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09998861851460025
2020-11-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999897237479684
2020-11-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999153905176034
2020-11-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999920153975847
2020-11-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09998459329955434
2020-11-19,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999096484633464
2020-11-20,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09998230360887726
2020-11-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09998111368212488
2020-11-24,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999806295619875
2020-11-25,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09998665768429117
2020-11-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09997998558509431
2020-11-30,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09998799555047017
2020-12-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999226182755054
2020-12-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999484836896738
2020-12-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999687045408376
2020-12-04,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999810218744455
2020-12-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999670677999374
2020-12-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.07458557024077753
2020-12-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.010930112122683818
2020-12-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.05477543842502151
2020-12-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0750495261371694
2020-12-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.08703798224730899
2020-12-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999913973789926
2020-12-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999477299623112
2020-12-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999655913189051
2020-12-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999230967958353
2020-12-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09931863465784907
2020-12-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.10000065420127546
2020-12-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09187424366742902
2020-12-24,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999975032923934
2020-12-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999906346294857
2020-12-29,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.07499444811580941
2020-12-30,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999572325476075
2020-12-31,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999960062195268
2021-01-04,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0784685003805219
2021-01-05,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09614473630259153
2021-01-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999954261750443
2021-01-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999114854090191
2021-01-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999311745877681
2021-01-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999021537119687
2021-01-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999884162424489
2021-01-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09998962282852081
2021-01-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09998203415026329
2021-01-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09998600042847793
2021-01-19,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999046540800093
2021-01-20,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999385495756158
2021-01-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09998840584702727
2021-01-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999283345211221
2021-01-25,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999542593592138
2021-01-26,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09998964295948162
2021-01-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-02-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.909171269500137e-07
2021-02-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999938942429426
2021-02-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.08612559263666242
2021-02-04,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999748240705857
2021-02-05,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999426659244534
2021-02-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999887550834429
2021-02-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.099991908214433
2021-02-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09998724667737612
2021-02-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09998735938020924
2021-02-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999798576962325
2021-02-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09998800363252325
2021-02-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999884591733123
2021-02-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999240430617384
2021-02-19,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999040428282198
2021-02-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.08654382236132077
2021-02-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.08601600192847374
2021-02-24,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999785824734628
2021-02-25,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.04285778623937356
2021-02-26,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09539081955399215
2021-03-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999606172893555
2021-03-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999745754745618
2021-03-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999217266928061
2021-03-04,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-03-05,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.08587308254308994
2021-03-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999939275883271
2021-03-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999362145636875
2021-03-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999114478916339
2021-03-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999512475935493
2021-03-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999707175266774
2021-03-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999847543367135
2021-03-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999140494559605
2021-03-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.099992123109826
2021-03-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999170918853842
2021-03-19,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09998263401149662
2021-03-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09997780652602681
2021-03-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09997846089960623
2021-03-24,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09998613589868673
2021-03-25,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09997884948581147
2021-03-26,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09998747522538011
2021-03-29,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09998181230614164
2021-03-30,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09998944561654619
2021-03-31,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999407975422335
2021-04-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999327190122013
2021-04-05,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.099998125155411
2021-04-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999807023416343
2021-04-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999846095396323
2021-04-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09245803273625786
2021-04-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999659931379938
2021-04-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999810798805571
2021-04-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.06139343834322689
2021-04-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.06439168157810676
2021-04-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.05422949060092788
2021-04-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999254674696924
2021-04-19,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09627455666810637
2021-04-20,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0038378594148867737
2021-04-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999737885896186
2021-04-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.033516895545425744
2021-04-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999763803638724
2021-04-26,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999734581114632
2021-04-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999903122218777
2021-04-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999829663963654
2021-04-29,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999669274011316
2021-04-30,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.060976593123624856
2021-05-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.036563146288899194
2021-05-04,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.03656321703030119
