date,seed,strategy,asset,weight
2021-05-05,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09998879496234009
2021-05-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09998157966313162
2021-05-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09997839959222211
2021-05-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.07017081439502808
2021-05-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999832217804541
2021-05-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.020543145586095546
2021-05-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999983226067959
2021-05-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09998223731104164
2021-05-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.06525703941804505
2021-05-19,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.008020556796716899
2021-05-20,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.9999032461929984e-07
2021-05-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.025345328257511644
2021-05-24,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.057752873268817694
2021-05-25,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.03450216644368429
2021-05-26,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999996583421323
2021-05-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0773477585387792
2021-05-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0891104217203577
2021-06-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999990141280655
2021-06-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09998882677845343
2021-06-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09998540513489679
2021-06-04,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09998828605045203
2021-06-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.024877007510697133
2021-06-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-06-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-06-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,4.6677037125630163e-08
2021-06-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-06-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,8.591940958542967e-07
2021-06-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,8.887190128836374e-07
2021-06-24,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.2678975750551052e-06
2021-06-25,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-07-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,5.707987099959354e-08
2021-07-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,4.901861180034973e-07
2021-07-19,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-07-20,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.8789632096959756e-07
2021-07-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,2.657223685117715e-06
2021-07-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.003045910092755228
2021-08-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-08-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.4950315806363325e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-08-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,4.110360703602594e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,2.4428674870472377e-07
2021-08-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.4901500045211584e-07
2021-08-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-08-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-08-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.0874014662939227e-07
2021-08-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NYSE:VMI,2.0065701885973315e-08
2021-08-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-08-24,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.010582766734732008
2021-08-25,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.050350361335966945
2021-08-26,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.044465333883037694
2021-08-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.04793593051067534
2021-08-30,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0736272187922732
2021-08-31,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.049648059497561556
2021-09-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.041897837035187104
2021-09-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.03839302284012239
2021-09-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.01598282983597425
2021-09-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,3.473055485494823e-08
2021-09-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-09-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,2.6369941385120294e-07
2021-09-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-09-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.6897836294906107e-07
2021-09-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-09-30,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-10-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-10-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-10-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-10-20,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,3.621061593799069e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-11-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,2.865312919258607e-08
2021-11-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,2.0345729688347008e-08
2021-11-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-11-29,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-12-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-12-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.030473310397939234
2021-12-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,9.461142236923393e-08
2021-12-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,3.31159406442502e-08
2021-12-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.9485049055333058e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NYSE:VMI,9.917659205977903e-07
2021-12-31,12,AR1 alpha + Basic + One-Step,NYSE:VMI,4.4701525635175805e-07
2022-01-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,3.321533358506076e-07
2022-01-04,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,6.531580724007429e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,9.815313432701556e-07
2022-01-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,3.537529141363628e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NYSE:VMI,2.7631225388884215e-08
2022-01-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-01-31,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NYSE:VMI,4.8692450721959256e-08
2022-02-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,8.950254370341518e-08
2022-02-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-02-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-02-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-02-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,8.922967596822102e-08
2022-02-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,5.0849287785491315e-08
2022-02-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,3.097635475633296e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.9186351867998278e-07
2022-02-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-02-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,6.070895728938421e-08
2022-03-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-03-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-03-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.5521851545766243e-06
2022-03-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,2.88083985733888e-07
2022-03-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-03-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,2.1810139197519522e-07
2022-03-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-03-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-03-24,12,AR1 alpha + Basic + One-Step,NYSE:VMI,6.78703504859854e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.8827444484959364e-07
2022-03-31,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-04-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,3.9109780793930706e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.8030439670841863e-08
2022-04-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-04-19,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.084786719887971e-07
2022-04-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-04-29,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NYSE:VMI,7.084415237078196e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-05-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-05-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,2.120694927575962e-08
2022-05-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,5.994318345687537e-07
2022-05-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,9.393082085401234e-08
2022-05-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.8247557057169192e-08
2022-05-19,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,8.717617047437683e-08
2022-05-24,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NYSE:VMI,2.1342595204369563e-07
2022-05-26,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.02586943906050532
2022-05-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.06475544000728414
2022-05-31,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.008661692615047479
2022-06-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-06-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,3.780413187254105e-07
2022-06-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-06-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,9.292306629000903e-08
2022-06-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,3.572778497224747e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,2.400256649667947e-07
2022-06-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-06-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-06-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.286933287419554e-06
2022-06-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,7.451042995670867e-07
2022-06-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-06-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,3.045746193852814e-07
2022-07-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,5.274590455906015e-07
2022-07-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.011646923346393995
2022-07-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-07-19,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09458714964642556
2022-07-20,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999617121299438
2022-07-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999808980815258
2022-07-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999848790101758
2022-07-25,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999907086487801
2022-07-26,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999940046669191
2022-07-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999887465493068
2022-07-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999756755548755
2022-07-29,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999751664560604
2022-08-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999798124223763
2022-08-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999842362830223
2022-08-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999958744120016
2022-08-04,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999619223483652
2022-08-05,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999619429047521
2022-08-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999740308052671
2022-08-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999813403509022
2022-08-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999982835513219
2022-08-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999861628489735
2022-08-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999871221906999
