date,seed,strategy,asset,weight
2022-08-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999635078187576
2022-08-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999743825945855
2022-08-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.04686562466423842
2022-08-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999991315174811
2022-08-19,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.07379156494985072
2022-08-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.00018913788639133466
2022-08-25,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.04340341371438157
2022-08-26,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-09-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999504759234448
2022-09-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999715593523015
2022-09-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999700770099182
2022-09-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999836806389222
2022-09-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999879327183654
2022-09-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.06313447676929794
2022-09-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-09-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,4.728386554556891e-08
2022-09-19,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.342300080245303e-07
2022-09-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NYSE:VMI,4.547321971160913e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999893097527479
2022-09-29,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999992482503857
2022-09-30,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999869673067156
2022-10-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999437609377113
2022-10-04,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999577579667872
2022-10-05,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999773637249787
2022-10-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999469739303553
2022-10-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999704991866457
2022-10-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999813148589899
2022-10-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999771287975132
2022-10-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999869068425601
2022-10-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999920310518531
2022-10-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999976219864368
2022-10-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999392994651103
2022-10-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999380624071642
2022-10-19,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999658744788062
2022-10-20,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999980764094425
2022-10-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999872559410505
2022-10-24,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999899610034543
2022-10-25,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999907812944426
2022-10-26,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09998536344246148
2022-10-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999233499480578
2022-10-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999615492463666
2022-10-31,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999807370983961
2022-11-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999561939461676
2022-11-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999985431243285
2022-11-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.10000044187153494
2022-11-04,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.10000069679343838
2022-11-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.10000007122034042
2022-11-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999733057337726
2022-11-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999329750460235
2022-11-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999545685059942
2022-11-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999755823085828
2022-11-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999203476850092
2022-11-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999053500061685
2022-11-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999458387973359
2022-11-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999213953407772
2022-11-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999678451528964
2022-11-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999885545901674
2022-11-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999916122080739
2022-11-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999934373926227
2022-11-25,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999939429534865
2022-11-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999826586263659
2022-11-29,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999769482619238
2022-11-30,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999881866854361
2022-12-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999867353359225
2022-12-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999360227118377
2022-12-05,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999637678927785
2022-12-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999705548955448
2022-12-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999689712235375
2022-12-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999613019550627
2022-12-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999478442374403
2022-12-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999785782859524
2022-12-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999758216882691
2022-12-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999924252255535
2022-12-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999543092248364
2022-12-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999575886350134
2022-12-19,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999621649329431
2022-12-20,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999781592757943
2022-12-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999905040130158
2022-12-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999990496873508
2022-12-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999927509347682
2022-12-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.10000012150344954
2022-12-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999735155816568
2022-12-29,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999865285600489
2022-12-30,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999646108887968
2023-01-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.099998054362058
2023-01-04,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999987463818226
2023-01-05,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999951600642684
2023-01-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999675111142141
2023-01-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999565006635448
2023-01-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999519576777456
2023-01-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999681335743138
2023-01-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999613226176249
2023-01-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999778126610742
2023-01-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999541807583899
2023-01-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999138321232166
2023-01-19,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999106173304052
2023-01-20,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999619225438958
2023-01-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999757866984237
2023-01-24,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999104646185063
2023-01-25,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999593768950918
2023-01-26,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999743350606755
2023-01-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999864369575114
2023-01-30,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999910046592513
2023-01-31,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999914793983329
2023-02-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999894183587678
2023-02-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.1000001090354236
2023-02-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999998498802513
2023-02-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999758725526417
2023-02-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999877129583232
2023-02-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999911614295644
2023-02-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999111822227284
2023-02-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999678983247574
2023-02-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999839421018931
2023-02-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999942648086617
2023-02-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.099997002146256
2023-02-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999896001019504
2023-02-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999947253406591
2023-02-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999952556859268
2023-02-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999966821615175
2023-02-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999836773650558
2023-02-24,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999264008428126
2023-02-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999575530997414
2023-02-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999759598734015
2023-03-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999893460845714
2023-03-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999954811092865
2023-03-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999223105144402
2023-03-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999273933490983
2023-03-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999967768252826
2023-03-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999863162775018
2023-03-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999492358735161
2023-03-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999686150545348
2023-03-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999803057979845
2023-03-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999447103074868
2023-03-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999639037153579
2023-03-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999849119288153
2023-03-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999875353030967
2023-03-20,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.10000047745024945
2023-03-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.10000009756210293
2023-03-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999988267740094
2023-03-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.10000000700214794
2023-03-24,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999999933006545
2023-03-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999593908351447
2023-03-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999977258007447
2023-03-29,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999864733675308
2023-03-30,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999806411480847
2023-03-31,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999931678383013
2023-04-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999276883519324
2023-04-04,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999184819502298
2023-04-05,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999956368622867
2023-04-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999799764462114
2023-04-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09998885890435277
2023-04-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999408185395865
2023-04-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999526774456241
2023-04-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999754921286926
2023-04-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999869954722655
2023-04-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999925083776771
2023-04-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999722367137967
2023-04-19,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999860013936808
2023-04-20,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999928325366216
2023-04-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999997098001602
2023-04-24,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999310295581072
2023-04-25,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999197304319485
2023-04-26,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999197327357266
2023-04-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999686523820575
2023-04-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999847561035616
2023-05-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999928127649685
2023-05-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999973771121835
2023-05-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999854149971067
2023-05-04,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999616924157763
2023-05-05,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999981592182996
2023-05-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.08637130940572244
2023-05-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.05347569641585495
2023-05-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.04693817143096686
2023-05-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.037840503433451626
2023-05-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0036878997131322994
2023-05-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.017603125819418985
2023-05-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999523131625787
2023-05-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.04087758167990467
2023-05-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.032260966509291236
2023-05-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.007774658568296761
2023-05-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.03856236686315173
2023-05-24,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.04898132917188007
2023-05-25,12,AR1 alpha + Basic + One-Step,NYSE:VMI,2.4098338922402965e-08
2023-05-26,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-06-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,6.575006514450676e-09
2023-06-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-06-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.2738195450167808e-06
2023-06-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,7.012375787845451e-07
2023-06-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,4.4959682050266753e-07
2023-06-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.115367047056087e-06
2023-06-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.0458229937913502e-07
2023-06-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.176759533125889e-07
2023-06-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,4.3422155187843886e-08
2023-06-20,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-06-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.1388091195175328e-06
2023-06-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-06-29,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.04405033881105446
2023-06-30,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.08900826479744514
2023-07-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.05242186230270453
2023-07-05,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.10000105427331747
2023-07-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999566751369782
2023-07-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.08684953658624207
2023-07-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.05999596668472543
2023-07-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999933142354636
2023-07-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999983820482054
2023-07-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999921982665304
2023-07-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.10000095280313145
2023-07-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.06836804321538514
2023-07-19,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.08894354471709531
2023-07-20,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.057107070213189684
2023-07-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.06267222273433222
2023-07-24,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999430362995962
2023-07-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999429144188232
2023-07-31,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.03161360520598577
2023-08-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.5418036223644287e-08
2023-08-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,9.771519840548502e-09
2023-08-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999396442486644
2023-08-04,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.038718558937910076
2023-08-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-08-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.031062747047108118
2023-08-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-08-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-08-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,3.235621378688284e-09
2023-08-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-08-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.1333345470184108e-07
2023-08-24,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.2804616654212917e-07
2023-08-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-08-29,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-08-30,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-08-31,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.2503613097531825e-08
2023-09-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-09-05,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.3050927634620107e-08
2023-09-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.9582574488581157e-06
2023-09-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,2.082469260097213e-06
2023-09-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,9.702670408956797e-07
2023-09-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,2.74296146000483e-06
2023-09-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-09-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-09-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-09-19,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.206433421436578e-08
2023-09-20,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-09-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-09-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-09-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,2.4605314322721702e-08
2023-09-29,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.4560207784323016e-08
2023-10-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,2.592971392547164e-08
2023-10-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.7777399030255434e-08
