date,seed,strategy,asset,weight
2023-10-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-10-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-10-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.854357960290178e-08
2023-10-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.0849124712141342e-06
2023-10-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.5311906856484023e-07
2023-10-26,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.099996657680832
2023-10-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999407759243359
2023-10-30,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0999971179955358
2023-10-31,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.09999326979757248
2023-11-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-11-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.4829047348122445e-08
2023-11-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,2.2639745641849044e-08
2023-11-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-11-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,4.403494136802383e-08
2023-11-20,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-11-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-11-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,2.4503605133050177e-08
2023-11-29,12,AR1 alpha + Basic + One-Step,NYSE:VMI,4.247038035075296e-09
2023-11-30,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-12-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,3.7197450690685185e-07
2023-12-04,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-12-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-12-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-12-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,4.826690040428122e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,8.56465363854087e-09
2023-12-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,2.531807264838369e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-01-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,6.059370422082328e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NYSE:VMI,2.0873233866706844e-07
2024-01-25,12,AR1 alpha + Basic + One-Step,NYSE:VMI,6.348638924742614e-08
2024-01-26,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-02-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,2.485656558566408e-08
2024-02-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.2443665581518307e-08
2024-02-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-02-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,3.119542438739253e-08
2024-02-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,7.369230499516136e-09
2024-02-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-02-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-02-29,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.5586846966543717e-07
2024-03-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.3045066319594898e-07
2024-03-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,4.016761542756345e-08
2024-03-19,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NYSE:VMI,5.229322577855693e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-03-25,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NYSE:VMI,1.4061049141748386e-06
2024-04-02,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NYSE:VMI,6.131525373725253e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NYSE:VMI,8.304351689848916e-08
2024-04-18,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NYSE:VMI,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999999999999998
2020-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,3.166981380483139e-08
2020-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,6.567273565118525e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.7182300433524285e-08
2020-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,5.8674026016400234e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,5.003357816779577e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,9.721395429390947e-09
2020-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,8.135753867284226e-07
2020-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.395143193496689e-07
2020-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,6.877767544936912e-09
2020-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.4195457093772038e-07
2020-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,6.637115321157155e-08
2020-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,8.386712742237052e-08
2020-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,8.08078357942471e-07
2020-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-05-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,3.7406155116398967e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.03950649400292045
2020-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.009596386603999172
2020-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.8976559426766463e-08
2020-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.053472295716850395
2020-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999749899254816
2020-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999750051260349
2020-06-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999705771245315
2020-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999199235872748
2020-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999553480310264
2020-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999746873430129
2020-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999482098096805
2020-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999580461071346
2020-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,8.437854432861296e-09
2020-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09002870412552885
2020-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999446360827041
2020-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0999968090048024
2020-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999845696234576
2020-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.051552274261876245
2020-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.07678213027412867
2020-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.045948638357010005
2020-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.553215114974197e-07
2020-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.8913439237279177e-07
2020-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,9.472099987990739e-07
2020-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,5.748213141542397e-07
2020-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.051695050494568594
2020-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999613834355162
2020-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,4.482729374805241e-09
2020-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0016223558024138758
2020-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.07174819750566179
2020-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.02790421810624267
2020-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.03764613638150394
2020-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.007075019758975753
2020-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09251701871473633
2020-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.0140024934884883e-06
2020-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,5.892575947793214e-08
2020-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,4.640613822995189e-08
2020-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.1046992806377565e-08
2020-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,8.848946183827932e-08
2020-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,9.996960627788036e-08
2020-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.7429308589770915e-09
2020-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.3013291386790472e-08
2020-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,4.738535096932671e-09
2020-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09409229943803345
2020-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999719791834248
2020-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.474313765668665e-07
2020-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.019349513868184492
2020-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.004795582309106008
2020-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.050406206467369125
2020-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.836938501697733e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,5.611017124732171e-07
2020-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.0856141926438573e-06
2020-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.0630220211492157e-08
2020-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
