date,seed,strategy,asset,weight
2020-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.10000149569282148
2020-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.02962431412369909
2020-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-12-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0032743083912581236
2021-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.5216346322161743e-07
2021-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.07230603533857008
2021-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09998495870846673
2021-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999137689907894
2021-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999064240456451
2021-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999388323401265
2021-02-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999143711341023
2021-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999505838396895
2021-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999708448569156
2021-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999656932813286
2021-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999556384159716
2021-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999750931479898
2021-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,3.7476498708342656e-10
2021-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,8.489009304121489e-07
2021-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.2822892026079686e-06
2021-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,7.046268784443558e-07
2021-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,6.143540585187517e-07
2021-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,6.496317481872299e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,7.714338946179842e-08
2021-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,5.3713962292749577e-08
2021-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,3.905251234132747e-08
2021-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.03541121036974479
2021-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.05304938645265992
2021-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.020377595725877534
2021-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,7.627788451240986e-08
2021-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.007480833442417326
2021-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.1308236302788077e-07
2021-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.2295898453425494e-07
2021-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,4.538830226727617e-07
2021-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.809738323547211e-07
2021-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.121538764245443e-07
2021-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,5.410809329308721e-07
2021-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,8.945804877430619e-08
2021-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.5745792923074916e-06
2021-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.2669743591128809e-06
2021-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.6221127800708527e-06
2021-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.0323496954939641e-07
2021-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,9.541841382897492e-07
2021-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.5944271858637615e-07
2021-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.3587783694636908e-06
2021-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,6.89835143323234e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,4.0157313677866517e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.3738307686046516e-07
2021-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.022986820595004162
2021-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.007317317078920538
2021-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.10000062345902323
2021-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999093176238938
2021-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09998360657248696
2021-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0700713493119656
2021-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.08495120233130873
2021-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0911206485414017
2021-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999321513308984
2021-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999571380549625
2021-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999678946873963
2021-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.03152065268793855
2021-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0761991061821561
2021-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.030376419713029335
2021-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.06712323213498077
2021-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.050313058618357526
2021-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999596053034283
2021-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999666800697948
2021-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0999982507056946
2021-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999553198984076
2021-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999384800348493
2021-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09998761362605914
2021-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999172055770751
2021-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0999947264894113
2021-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09998956877212688
2021-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09998932200454816
2021-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09998623114566893
2021-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0999887847956657
2021-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09998378707641245
2021-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09998923961583234
2021-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09998439492276506
2021-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09998863534129644
2021-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09998704263142479
2021-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999184503098366
2021-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.08517274124797035
2021-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999842959031477
2021-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999787145913562
2021-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999267647637244
2021-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999500405516323
2021-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999569089590737
2021-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999541595400398
2021-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09998990517922147
2021-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09998807573450677
2021-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999155409385095
2021-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0999918879808313
2021-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.08061300100911938
2021-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.03243661785438926
2021-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.010595901067645665
2021-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.030597864387564216
2021-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0882656702556105
2021-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.022391265547353902
2021-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.10000078072205844
2021-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999442376916216
2021-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09998959193692963
2021-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09998477849310626
2021-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999012565308357
2021-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09998868075753242
2021-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.07940461043071817
2021-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.00950945903311662
2021-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.03429900286008206
2021-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.051609956030485675
2021-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.02800791867249898
2021-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.04410261604304615
2021-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.03567434451010988
2021-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09998615626863767
2021-11-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09997778379339918
2021-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.099999030650206
2021-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0999949445519059
2021-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999038724233446
2021-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999038103969211
2021-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999371516183202
2021-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0999895365018904
2021-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09998063571828195
2021-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09998467230889987
2021-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09998215804119413
2021-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0999890356492383
2021-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09998575158235481
2021-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999078235516175
2021-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09998835105169901
2021-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.3349699506980142e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.007660000854056396
2021-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.006049336667576462
2021-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.044808156547420486
2021-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,7.349100011313999e-07
2021-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.765304586152545e-07
2022-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.011054266023471471
2022-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.05718784509948536
2022-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0627496136929319
2022-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999538947499387
2022-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999711367473098
2022-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999237003739839
2022-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09998517119289022
2022-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.099983584694122
2022-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.10000590116917031
2022-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999305950648774
2022-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0999901974417393
2022-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09998657975526662
2022-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09998324772756553
2022-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.1000017151553172
2022-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.10000077590074066
2022-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0999946131566438
2022-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999661526115537
2022-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999558421961309
2022-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999712893346063
2022-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999365273740092
2022-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999114083452244
2022-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.08375261590599618
2022-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.042752693549386496
2022-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.024990861075123126
2022-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.9816081786718738e-07
2022-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.003717516497191705
2022-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,9.135080196727732e-08
2022-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,9.626585948429429e-08
2022-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.008991073916999591
2022-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.007863382434408364
2022-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.02007802922479067
