date,seed,strategy,asset,weight
2022-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.05011932659364546
2022-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.10000000000000005
2022-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.10000000000000003
2022-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999962495230398
2022-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999085560263445
2022-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999492142767348
2022-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999695467139126
2022-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0999972101721603
2022-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999589503544531
2022-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999765105272669
2022-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0999999990294026
2022-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999865654898754
2022-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0999991503806905
2022-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999959303893621
2022-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0999991295449944
2022-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999947286720086
2022-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.1
2022-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999233030415361
2022-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0999890760270683
2022-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999207931616481
2022-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999131378878509
2022-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999451345452477
2022-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999709022943666
2022-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999707304150195
2022-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999687910566073
2022-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999247612679119
2022-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999209634341369
2022-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09998806410985317
2022-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999019273234569
2022-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999865933325865
2022-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999652316019492
2022-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999044882621663
2022-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0999935972008436
2022-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999484720445295
2022-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0999930382185686
2022-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999512682424215
2022-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999730546349318
2022-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999829822132357
2022-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999881063498219
2022-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999744354423931
2022-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999879438845134
2022-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999570278949856
2022-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999596112873556
2022-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999530734561829
2022-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09813922009293255
2022-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999887092754481
2022-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999907189260662
2022-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999774693110544
2022-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999414464419581
2022-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999323592274924
2022-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.06586545510271011
2022-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.08806444517055348
2022-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.04612772439874241
2022-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.018338345448403234
2022-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.018337823210541636
2022-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.014658186591159823
2022-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.017857841868286737
2022-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.052582962333522706
2022-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.06069773579863924
2022-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.10000004176735908
2022-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999875332521245
2022-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999692904438548
2022-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999506415949265
2022-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999710071996144
2022-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999563684308743
2022-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999729966469714
2022-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999559217246935
2022-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.08269927989955751
2022-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999764624859203
2022-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999879242327242
2022-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999847074031784
2022-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.06987872058343873
2022-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.057952996249584575
2022-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.010865253824339748
2022-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09368506822595049
2022-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09368450171587198
2022-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0685730386860935
2022-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0981726862601368
2022-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999954979544365
2022-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.052051031812941816
2022-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.05389543046607799
2022-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.02815133240545335
2022-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.031241441615107522
2022-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.03580517611358274
2022-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.01445496183586302
2022-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.04124726262722393
2022-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.06251196194949024
2022-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.07459882390351968
2022-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.04452570762785014
2022-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.03854304455826537
2022-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09088635724732422
2022-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0944485637022636
2022-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0999997926762104
2022-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999363615788184
2022-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999402396349111
2022-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0999966229376066
2022-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999840516443918
2022-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.08474839479549094
2022-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999630735848503
2022-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.06562626494771757
2022-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999961099661878
2022-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0999993975259515
2022-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.07831409133850034
2022-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.07831369901874427
2022-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999981225536557
2022-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999976560985138
2022-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999890100754508
2022-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.09999761880419393
2022-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0999975267071809
2022-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.3234539385041097e-07
2022-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,7.175234499599604e-08
2022-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.3399937520653412e-08
2022-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.3790219138482778e-07
2022-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,3.7050267428014783e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.091440682078728e-09
2022-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,7.443532499543776e-09
2022-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.966778189548866e-08
2022-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,3.909792893161674e-09
2022-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.0445285488078974e-07
2022-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.235143738895802e-07
2022-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,8.974505333246223e-07
2022-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,6.676070798083229e-07
2022-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.8092336345776033e-08
2022-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,3.5416228974702396e-08
2022-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,7.499094456761331e-07
2022-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.8501268895365506e-06
2022-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.6170573884485767e-06
2022-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,4.881815251064592e-07
2022-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,9.647138813482572e-08
2022-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,6.340603232256224e-07
2022-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,8.114145795182863e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.4985722401535592e-07
2022-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.6991454642039327e-07
2022-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.55303632170123e-08
2022-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.8759466454344427e-07
2022-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.9890443280140408e-08
2022-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,4.056134035135136e-07
2022-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,9.963246292929838e-09
2022-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.868074337943213e-07
2023-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.519057517878824e-08
2023-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.1532471498631903e-08
2023-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,9.753468630155846e-07
2023-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,3.267315446385075e-07
2023-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.3611578586679779e-07
2023-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,3.362257596949415e-08
2023-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.5386891719981621e-07
2023-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.6042292039440305e-07
2023-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,5.268071074129578e-09
2023-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.1995849444001856e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,9.712770057563143e-08
2023-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.7246484409466114e-07
2023-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.2629194030364687e-06
2023-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.0310317811710612e-06
2023-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,6.020362164843873e-07
2023-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,5.299712590810323e-07
2023-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.685247813489754e-07
2023-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,8.440229480503163e-08
2023-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,5.33663905242239e-08
2023-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,3.599627825711067e-07
2023-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,5.563529579277914e-07
2023-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,4.5085208427936357e-07
2023-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,3.531631871226252e-07
2023-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.053967266271952e-09
2023-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.1513583798748718e-08
2023-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,4.6946978769299096e-08
