date,seed,strategy,asset,weight
2023-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,6.710040406808047e-07
2023-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,3.480802726966208e-07
2023-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.740334212971094e-07
2023-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.2422748680543932e-07
2023-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.8039610239401185e-07
2023-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.309160379893533e-07
2023-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,8.460498207853509e-08
2023-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,4.3841976520248796e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,4.923602781011392e-07
2023-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.733901759221671e-07
2023-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,6.961048277152977e-08
2023-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.6055864571472385e-06
2023-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,5.419256393214017e-08
2023-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.6045290127310433e-06
2023-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.2053910545139297e-07
2023-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.8113511848774668e-07
2023-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.7026469833960424e-08
2023-06-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,4.948515454845753e-07
2023-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.4310503410035415e-06
2023-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.6902363101478978e-06
2023-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.161633411530078e-07
2023-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,8.175646379447448e-07
2023-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.6161974352595036e-06
2023-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.2099565049881228e-11
2023-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,6.399151193457842e-07
2023-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.1928752884779606e-07
2023-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.3980374614633122e-07
2023-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-09-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.0761086478162552e-08
2023-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.9370689147987205e-06
2023-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.6539529862694465e-06
2023-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.2584064750061895e-06
2023-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.754799676301975e-06
2023-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.022213451674054e-08
2023-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,7.905409077121324e-07
2023-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,4.749870899110704e-07
2023-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.4549387807513872e-08
2023-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,3.105468644324855e-08
2023-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.860788872956915e-08
2023-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,7.78765854388533e-09
2023-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.0344330806264083e-06
2023-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.4090995222390292e-08
2023-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.851828149459307e-07
2023-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.813673993933574e-07
2023-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.7840537393773532e-08
2023-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.4284122074068833e-08
2023-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.2999647234535535e-07
2023-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.980401710445724e-08
2023-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,7.578195816190158e-09
2023-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,8.560496594022193e-08
2023-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,4.6707710575709653e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,8.374034369423777e-09
2023-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.6051820641610055e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,8.195866648398517e-23
2024-01-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,6.275788233132408e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.3505680448693565e-07
2024-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.1219240684245543e-08
2024-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,2.8655270751228373e-08
2024-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.7802801567828276e-08
2024-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.5616410813567294e-07
2024-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.7171577655282192e-08
2024-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-02-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.714152974855135e-07
2024-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.7399793385043007e-07
2024-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,5.245824992678425e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,5.897812643940611e-09
2024-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,1.555466825922305e-06
2024-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,9.001226062204795e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MSEX,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.07833672589024725
2020-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,4.041813545986109e-06
2020-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.4357024260635927e-06
2020-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,4.111236687718104e-07
2020-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.6795744434910767e-07
2020-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.0524341899176533e-07
2020-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.293901024973776e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.145959729714548e-07
2020-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.8809920356576006e-07
2020-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.827045169442312e-07
2020-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,4.451546892876431e-08
2020-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.5947167059417327e-08
2020-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.1351254297364825e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.13194723165417e-08
2020-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,5.184912125271031e-07
2020-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.626089064399218e-07
2020-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.016868612921871e-07
2020-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.6076742083308926e-07
2020-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.560576382509629e-07
2020-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,7.4051041752141725e-09
2020-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.406683711972284e-22
2020-05-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,9.184002029170138e-08
2020-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,7.000063071054121e-08
2020-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.9187999571874016e-08
2020-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,9.137056474731893e-09
2020-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.694649318228254e-08
2020-06-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
