date,seed,strategy,asset,weight
2020-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.3105922227474323e-08
2020-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,5.8179105464524606e-09
2020-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.7145118342819837e-08
2020-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.906665318092581e-08
2020-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,8.182616710898236e-08
2020-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,4.800708165333123e-08
2020-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,7.4841427181318e-08
2020-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.7343194412461106e-08
2020-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,8.504798088160207e-09
2020-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.0295700721083897e-07
2020-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.2441158523643576e-07
2020-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.4358234394139355e-07
2020-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.941624887787131e-08
2020-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,5.177379318609344e-09
2020-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.7551489395367795e-09
2020-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.2408950374925045e-09
2020-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.2641075636332e-08
2020-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.495262578585486e-07
2020-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.009679532310706871
2020-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.023548954474422693
2020-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.030215742614919782
2020-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.041263209497275063
2020-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.05880710931135637
2020-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.06829128849280232
2020-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.06828966389381397
2020-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.072405917221192
2020-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.03869559171547898
2020-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.04502115099440222
2020-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.05906224240127301
2020-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.06556994631323791
2020-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.08136318893077656
2020-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09220247643014354
2020-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.08109595709791696
2020-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999518315104818
2020-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0999992473793536
2020-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999760248499132
2020-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999935660852054
2020-12-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999969198615949
2020-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999938665605844
2020-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999735924124213
2020-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999665957296286
2020-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0999981238538519
2021-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09091797403922805
2021-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999978287636245
2021-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999962872896845
2021-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09158044109621936
2021-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.08688854386664324
2021-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0990691476144061
2021-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999485391108122
2021-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999587699204891
2021-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09998846274888806
2021-01-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999479398142547
2021-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999808008456257
2021-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999936321575903
2021-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999270049321259
2021-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999843236403526
2021-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999951995936533
2021-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999290241611108
2021-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.099993944885523
2021-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09998989093071484
2021-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999591588200073
2021-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999918401757285
2021-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999936401957585
2021-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999965628754388
2021-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999811014102199
2021-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999599238738972
2021-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999334005459806
2021-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999761912009841
2021-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0999933129186266
2021-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999433676529493
2021-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09998813020416794
2021-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999788349495894
2021-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999572459170347
2021-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999876101858814
2021-02-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999535728458973
2021-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0999993766010758
2021-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0999998710232004
2021-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999831738824344
2021-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0755175332316171
2021-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.10000039510414584
2021-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999680405850617
2021-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999933225025597
2021-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.05790147116806809
2021-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.01933598382725105
2021-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.027225583614502512
2021-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.009735425037282376
2021-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09064066108590771
2021-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09868409982491205
2021-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999986270775812
2021-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999992455431429
2021-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0999999907496196
2021-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999333643043212
2021-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999638820143504
2021-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999636200379762
2021-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09998763463394061
2021-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09998695617245544
2021-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.08138998468643029
2021-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.024764323083934735
2021-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.04550412333254277
2021-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.06390578455973273
2021-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.04728202572401992
2021-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.07222789960827401
2021-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.07677540682925992
2021-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.08777840920828883
2021-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.08403819917436327
2021-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0833835568244967
2021-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.08929362434672249
2021-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09083876246778128
2021-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999736826421937
2021-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09930044739728945
2021-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09965176299343417
2021-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.08437594550802277
2021-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.08709284234500383
2021-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.07365385424354808
2021-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.06501326115530597
2021-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.06481073390830594
2021-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.07406085476764951
2021-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.07289709974577858
2021-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.08087922299335429
2021-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09232811643640487
2021-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.10000012478593515
2021-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.08391439886447032
2021-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.08544549214977631
2021-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.07228116301941456
2021-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.059354679603107544
2021-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.03993925072086665
2021-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.03706382865606672
2021-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.01953322523956593
2021-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.06121627982611107
2021-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.003127634963178917
2021-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.003971999687648623
2021-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.4152977796394906e-07
2021-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.027222915982259933
2021-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.043892114326192
2021-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.04486778324354996
2021-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.052345412507912005
2021-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09293848866477171
2021-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.08312886870835043
2021-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0954620277847346
2021-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0795545216315044
2021-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09324190249711367
2021-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.08401847105264142
2021-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.08186298746326083
2021-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.08583995946799253
2021-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.07733876686062079
2021-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.060994011100949784
2021-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.05847127049937658
2021-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09456705638143119
2021-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.08891363813693036
2021-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.08458916570486487
2021-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.07055964188663512
2021-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.07601688351270107
2021-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.06189449899665742
2021-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.05789565367295835
2021-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0586084541253026
2021-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.05880589176273103
2021-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.021387502944122342
2021-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.042157049230885806
2021-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.06549356681051074
2021-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.07591776406111797
2021-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.10000018028933996
2021-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0999926088899729
2021-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999608829610432
2021-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999490610256212
2021-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.06828939986367263
2021-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.07485423621871544
2021-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.06608282744488782
2021-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.08034785276331487
2021-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.05914311721986866
2021-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.07127589338385973
2021-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.08320023597272606
2021-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.06938938436587966
2021-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0639601021185202
2021-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.047728900873704905
2021-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.04772567815663205
2021-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.028128587609117326
2021-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.036277532755974146
2021-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.07023528639598058
2021-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0886194741271325
2021-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.08981247768763406
2021-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999178115165133
2021-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999854132001305
2021-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.08939590861550466
2021-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999174120956156
2021-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09688154631047886
2021-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09174206714852234
2021-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.08652929382626928
2021-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.07218959963078034
2021-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.08033462477654996
2021-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09834647097020156
2021-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999488664992351
2021-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999918314833028
2021-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999975218134216
