date,seed,strategy,asset,weight
2021-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0888187721964604
2021-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.07441240246475135
2021-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.03169407801878238
2021-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.012104641867002663
2021-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.07229965959819348
2021-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.10000004799142917
2021-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.089429056878873
2021-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0999999145171659
2021-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999984809413805
2021-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09072329047180096
2021-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999794863373675
2021-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0999877081819634
2021-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999663757117964
2021-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999088267204309
2021-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09937309072010263
2021-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.055461352743177844
2021-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.08917012874129467
2021-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.08044664788074915
2021-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0577589860230021
2021-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.07131850906618824
2021-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.08716770714008065
2021-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0720444656927394
2021-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.062029606174950284
2021-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.029776076408961183
2021-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.041437837614980634
2021-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999363354812804
2021-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999534427016789
2021-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09918108472795106
2021-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999779844582467
2021-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.022799242678151234
2021-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0007748301914706654
2021-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.016525370882726285
2021-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0381091077283625
2021-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.0117000833293935e-09
2021-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.020453429006738726
2021-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0661643256820043
2021-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.05898701383408381
2021-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.04376324041908181
2021-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.05836138185517434
2021-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09483611967635247
2021-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09136809686663519
2021-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.06576629274573226
2021-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.06403431765457866
2021-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.05629904567134714
2021-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.04398098472455467
2021-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.03396096208989178
2021-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.008210478093080932
2021-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.024232056967318172
2021-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.01334187645384038
2021-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.5295671197261574e-08
2021-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,9.458900501530365e-09
2021-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,7.486773217735104e-08
2021-11-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.944440809892562e-07
2021-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.4567166313628918e-08
2021-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,7.132655316936031e-08
2021-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,4.702346102136482e-09
2021-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.2181624072418014e-07
2021-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,6.60545268961728e-07
2021-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.2527695975753454e-07
2021-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.7203874556384885e-09
2021-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.080686195111525e-08
2021-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,4.19673403508937e-08
2021-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2021-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.723280040522482e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,6.21236418170905e-08
2022-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,4.6342187255519936e-07
2022-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.1537239547763293e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,6.428749607481647e-08
2022-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.0205554054817408e-07
2022-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,6.300246635649038e-07
2022-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,4.2534579364929876e-08
2022-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,6.362257800989998e-09
2022-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,5.665248119129486e-08
2022-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,5.020086072519453e-08
2022-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.2964189208478562e-08
2022-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,5.130633374093825e-08
2022-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.4893025571296616e-08
2022-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.1423952781791927e-09
2022-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,5.42584390527316e-08
2022-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,7.436522217766021e-08
2022-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,9.809453950340042e-08
2022-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,6.2518985503082905e-09
2022-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,8.340186386421144e-09
2022-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.1067602743706772e-08
2022-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.123827175845575e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,5.512867783827974e-07
2022-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.2389044321739928e-07
2022-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,8.247787196369356e-09
2022-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.7281295239705356e-09
2022-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.6177438997114552e-07
2022-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.0269152419648054e-07
2022-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,7.398132852876129e-10
2022-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,6.047936330864392e-09
2022-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.2391620769548606e-09
2022-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.6902325568869702e-08
2022-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.6770712801309807e-08
2022-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.4727305162099474e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.199611156497016e-08
2022-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.020687041145565e-08
2022-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,6.447118771284061e-08
2022-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.0916229945604402e-07
2022-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,5.6251285965714274e-08
2022-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.1263829511406581e-07
2022-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.2912400220201587e-08
2022-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.5802161051945768e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,8.016561290042468e-09
2022-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.0052263620502917e-08
2022-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.3725814815900235e-09
2022-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.9125440534765155e-07
2022-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,9.949987292464827e-08
2022-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,5.5253949666670906e-08
2022-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.2176127681550387e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.8349232907746997e-07
2022-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,7.109152893404345e-08
2022-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.2604093245774234e-08
2022-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.6241306159519973e-10
2022-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.57294531524267e-09
2022-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.3267665772537566e-07
