date,seed,strategy,asset,weight
2022-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.287845497972512e-07
2022-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,4.3001272826493387e-10
2022-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,4.803235187025605e-08
2022-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.7609543797369821e-07
2022-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,4.826563965741289e-08
2022-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.8061216320270318e-07
2022-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.030368793757665e-08
2022-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.32064579121876e-09
2022-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.4996386543912238e-09
2022-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,4.074323662105837e-08
2022-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,4.2298812569540004e-08
2022-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,5.4551783069068295e-09
2022-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.983596589531188e-08
2022-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,6.887381395060007e-08
2022-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,6.042503953613696e-09
2022-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,5.615097841027537e-07
2022-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,6.740888887513135e-09
2022-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.9055215407904194e-09
2023-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.1106766311056332e-09
2023-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.4397337949624606e-09
2023-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,4.626096446663883e-09
2023-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.540024643776257e-09
2023-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.653119252358482e-08
2023-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,9.33790140087262e-09
2023-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,4.81904419349259e-09
2023-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.521694634934083e-10
2023-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.5319737848100318e-08
2023-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.095949600754501e-09
2023-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,5.2042587562283435e-08
2023-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,4.509571089224927e-09
2023-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.1387028670116304e-09
2023-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.4214547455914855e-07
2023-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,6.103924907290096e-08
2023-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,6.803328486281311e-08
2023-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.007152157388763e-08
2023-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,8.550437297778956e-08
2023-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.1334411637175483e-07
2023-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.2583770452770077e-09
2023-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.9835907309374472e-07
2023-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.1656974031404086e-08
2023-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.4581373507120487e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.4255785724239767e-08
2023-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.8722295642145628e-09
2023-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,9.38354504327926e-08
2023-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.3769608786415045e-08
2023-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.215379357958749e-08
2023-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,4.311155427461163e-08
2023-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.1327579792259273e-08
2023-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,8.138900938838301e-08
2023-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,7.592715341413638e-07
2023-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,5.422075291090426e-08
2023-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.186953815638266e-09
2023-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.057740569846383e-08
2023-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,4.526747810541519e-09
2023-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,9.677976360969346e-10
2023-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,9.086678234752468e-07
2023-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.0843165603412213e-10
2023-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.2922926852584958e-08
2023-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.68737207393912e-09
2023-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.6303947268525605e-08
2023-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.2944057373461667e-09
2023-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,8.802797687112667e-08
2023-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09505573816616529
2023-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.06896484290028225
2023-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.022089394761085353
2023-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,6.889910933707796e-08
2023-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0006386732397413482
2023-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,8.856453767443786e-09
2023-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.019485266881741556
2023-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.297679507372241e-09
2023-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.898114542328073e-09
2023-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.365792808436996e-08
2023-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.956253350395856e-08
2023-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,4.996406131679643e-09
2023-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.419589859667297e-08
2023-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,7.091080969991978e-08
2023-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-06-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,9.1015917763421e-09
2023-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.0932560097609017e-09
2023-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.4669513424681485e-07
2023-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.03242114917758372
2023-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.03195540518337844
2023-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.03144087502992894
2023-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.013852159932174764
2023-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.010057301969625738
2023-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0027396276946186713
2023-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,7.627482349731902e-08
2023-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.01032891778644112
2023-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.013540255181889473
2023-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,9.563673694665075e-10
2023-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.454409703812309e-07
2023-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,8.522239428612643e-08
2023-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,5.476142529200787e-08
2023-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.5316869973340322e-08
2023-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,4.363524602293166e-09
2023-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.43731669662828e-09
2023-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.0998352129730887e-07
2023-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.2217386905922268e-08
2023-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,7.974745514512353e-08
2023-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-09-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,7.029116476541054e-07
2023-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.465359370601931e-07
2023-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,8.61000128153179e-08
2023-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.4287152597327457e-08
2023-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.5325458496629077e-07
2023-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.5101693427338045e-08
2023-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.3363357045050763e-09
2023-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.788311576097695e-07
2023-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.419989132133676e-06
2023-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,5.196550474604874e-07
2023-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,5.4857364449047016e-08
2023-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.195227599130912e-09
2023-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,4.368357015970922e-08
2023-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.5418697943182612e-08
2023-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.7443317271530285e-09
2023-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.1226324748080005e-07
2023-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.898284682462639e-09
2023-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,8.16418184328612e-09
2023-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.156983845156736e-08
2023-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.3992243199068557e-09
2023-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.002821988702057595
2023-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.0563864396056297e-09
2023-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.173075735637846e-09
2023-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,9.288115282570519e-08
2023-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,4.4462553223633155e-08
2023-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.03980992487132367
2023-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.05605495986857223
2023-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.2776423974286668e-10
2023-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.722070635955657e-08
2023-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,4.5175094167888405e-08
2023-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.0376262934274064e-07
2023-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.8034088537533864e-07
2023-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.017936386571877568
2023-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.03529951263887653
2023-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.4229408649310564e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,9.925236007381027e-10
2024-01-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
