date,seed,strategy,asset,weight
2024-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.416492405442001e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.585720199071281e-23
2024-01-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.45175618205736e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.2389299061260612e-07
2024-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,5.3616247911583936e-08
2024-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,7.373732012559693e-09
2024-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.3335995687958787e-08
2024-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.2574974363892604e-09
2024-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,4.220668481015291e-10
2024-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.1595251326466022e-08
2024-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.05725069890730587
2024-02-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.3973398733576553e-08
2024-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,6.62646219927733e-08
2024-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999765582850709
2024-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.03526606355372464
2024-02-29,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999708606770401
2024-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.09999700959301634
2024-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.042207185346494556
2024-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.004809409512590836
2024-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.018485543890037e-08
2024-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.48147788487737e-08
2024-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.298226014441824e-08
2024-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.5024060748880896e-08
2024-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.0711213906293423e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,2.8703738730636176e-09
2024-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,7.904814870953608e-09
2024-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,4.913032905574532e-09
2024-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.2639695082481554e-08
2024-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,6.205013331608244e-07
2024-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,1.018934782804625e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,3.5544009023495526e-08
2024-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:MGNI,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999999999999998
2020-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09998606590689091
2020-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.10000021646725765
2020-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999911360944327
2020-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999957595165011
2020-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0999998782327259
2020-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999907426572066
2020-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999969380409991
2020-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999951244630487
2020-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999908483991313
2020-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999767838723961
2020-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999775669220294
2020-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0999974296661324
2020-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999469601530729
2020-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999451392160669
2020-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999540046938417
2020-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999790963822869
2020-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,3.8503490327554887e-07
2020-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,8.183124048574977e-08
2020-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.01497541360319638
2020-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.021970395752384964
2020-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.08588866354533721
2020-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.10000068235813164
2020-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.004040316583245975
2020-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.05131942621828145
2020-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.051314645477987475
2020-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.04241743035786587
2020-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.08473769849711993
2020-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,9.106104770205046e-07
2020-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.5090285723097055e-08
2020-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,5.414578194622102e-08
2020-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,7.363284509456644e-08
2020-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.855765781266594e-07
2020-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.1965448712823993e-07
2020-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.9392650964204287e-08
2020-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.06863884873611507
2020-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,4.803510765144125e-23
2020-05-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.766473644488844e-09
2020-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.6934182083855503e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.031796527297035394
2020-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0035260215963682944
2020-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,5.897812129954076e-08
2020-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.4359557356607768e-08
2020-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,7.358929802576818e-08
2020-06-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.031904263862666e-11
2020-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,6.072275967732585e-08
2020-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.1531772085733691e-08
2020-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.1237981927304592e-08
2020-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.503841563861455e-08
2020-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,3.853038726445514e-08
2020-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.6021786372166208e-07
2020-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.9012412510037424e-07
2020-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,9.843996911811213e-08
2020-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.120128082885163e-08
2020-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.472909745456049e-09
2020-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,4.15254230935176e-09
2020-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.191121269861959e-07
2020-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.416308675762143e-08
2020-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,5.453622659149975e-07
2020-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.6118641728774175e-07
2020-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.3409713565603599e-07
2020-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,4.49009962838268e-08
2020-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,5.431758671545826e-07
2020-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.6095392750396567e-07
2020-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,8.91358054327504e-09
2020-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,5.582873113066603e-09
2020-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.3428228616751056e-08
2020-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,8.27993642602563e-09
2020-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.064315165845273e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.2115429140791192e-08
2020-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.426299846674801e-07
2020-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,3.376899360009519e-07
2020-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,5.031324688766102e-09
2020-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,8.819007004573129e-07
2020-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,4.2808429184637206e-07
2020-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,3.59340860414869e-08
2020-12-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2020-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,3.064013717023933e-09
2021-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.3165170169737466e-09
2021-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.264380440112744e-07
2021-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,4.419858082330508e-08
2021-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,7.553495121767728e-08
2021-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-02-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,4.705951080565116e-08
2021-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
