date,seed,strategy,asset,weight
2021-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.1764970744422982e-06
2021-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,3.802069608897117e-08
2021-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.374845775443976e-10
2021-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.6956582403277568e-08
2021-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.6229972373386028e-08
2021-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,7.624886409197935e-09
2021-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.5329377573100796e-07
2021-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,6.46739011362687e-08
2021-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,8.710572032922355e-07
2021-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,7.44507688985588e-08
2021-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,3.729192563552787e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,7.034962226860554e-08
2021-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.927621291486901e-07
2021-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,8.169719382972184e-09
2021-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,3.84425150141259e-09
2021-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.3041792609873496e-08
2021-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,9.562063340661475e-08
2021-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.4096156600851622e-08
2021-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,5.956500275485968e-08
2021-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,3.134383740268779e-08
2021-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.1773763681564033e-08
2021-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.3632331266280084e-07
2021-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.0930595641835117e-07
2021-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.8815225451637433e-07
2021-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,5.632038694588828e-07
2021-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.6611733968975995e-10
2021-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,4.045533722788304e-08
2021-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.8423336359627337e-07
2021-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.113701415725293e-06
2021-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.6315942413233952e-07
2021-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.2942103900465607e-07
2021-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.9342746786469266e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.4168503955936226e-07
2021-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.217554639116872e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,8.653686051284891e-08
2021-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,8.375663427757208e-08
2021-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.293156226772477e-07
2021-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.1666559164840346e-07
2021-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,9.010650389017375e-08
2021-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,4.059468330083229e-08
2021-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.0595713311039762e-07
2021-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.5811859931597674e-08
2021-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.5411905036340926e-09
2021-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.741447073901544e-07
2021-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.982499052913264e-07
2021-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.0653468078729836e-07
2021-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,6.873713170274062e-08
2021-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.540726029849115e-07
2021-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.498300060767872e-09
2021-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,5.947843878270991e-09
2021-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,9.779619607964532e-10
2021-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.015392435145645575
2021-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0024937129208512216
2021-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.054461331660481255
2021-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.018965827580371627
2021-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.025292348656341612
2021-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.04463203838585431
2021-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.05900399150706137
2021-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.017675351102978458
2021-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.02749949444039813
2021-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0991356368643493
2021-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0325031755765628
2021-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.03249880201517675
2021-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.06215169351923001
2021-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.021592381139961044
2021-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0785275054296209
2021-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,6.6800740822493e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.05141360449671408
2021-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,3.692873214134576e-08
2021-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.2914033584890557e-08
2021-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.04549704126127466
2021-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.07563854052683934
2021-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.038855956866527895
2021-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.07719848462121512
2021-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.057171002710969934
2021-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999552849750808
2021-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09238176028324308
2021-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.046331130075669344
2021-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.0093309405611092e-07
2021-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,5.1765178298973995e-08
2021-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.7812458305640362e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,8.624997586504001e-07
2021-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.520968330380403e-07
2022-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.90138998358156e-07
2022-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,5.3289696966070556e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,3.7256741818770627e-07
2022-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.923646508340913e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,3.2451193719935594e-09
2022-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,6.748399205523291e-08
2022-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,9.748289065255001e-08
2022-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,4.409750377074513e-09
2022-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.2495573461589103e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,6.302274355037259e-08
2022-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,8.61366909138945e-08
2022-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.039129998270812e-06
2022-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,9.862480528223905e-08
2022-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,5.975623274632515e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,4.423713493259051e-07
2022-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.958460449398429e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,7.131641896297968e-08
2022-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,4.773126173261611e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,5.64604379146108e-08
2022-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.5715551507362937e-07
2022-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,4.399825675175942e-07
