date,seed,strategy,asset,weight
2022-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,4.28700184360444e-08
2022-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.5802390832258829e-07
2022-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.5985889104717609e-07
2022-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,6.4916994153221085e-09
2022-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.2004393856220838e-07
2022-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,6.368340748696102e-08
2022-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.605451512854772e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.577343324220183e-07
2022-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,5.154194134147699e-07
2022-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.456793174938294e-07
2022-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.427159696320151e-07
2022-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,3.0419030852166915e-07
2022-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,7.204232171275308e-10
2022-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.8696250019627727e-08
2022-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.3671361126175133e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.1345586428168947e-07
2022-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.256042996265086e-07
2022-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.2771006175196367e-07
2022-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,4.4390056224916973e-08
2022-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,8.708690739726785e-08
2022-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.4912608118556062e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.852465182963939e-08
2022-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.3258962000690355e-07
2022-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,5.232618367290331e-08
2022-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.1998876744760717e-08
2022-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.130380641792922e-08
2022-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,3.135282479494396e-10
2022-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,3.8059868922408724e-08
2022-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,3.598574999380387e-07
2022-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,8.125722546349391e-07
2022-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,4.956082475681281e-07
2022-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,4.006387999427836e-08
2022-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.406389946777286e-07
2022-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.701835693890351e-07
2022-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.5777100582468727e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,6.249523533551299e-08
2022-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.391338063469368e-08
2022-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.0738666012143415e-07
2022-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,7.863995286810095e-08
2022-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.4637069777163245e-09
2022-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.9228026217518004e-07
2022-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2022-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,9.581425546509995e-08
2023-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.5089890015837666e-08
2023-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,6.933391071131384e-09
2023-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,6.426065624443757e-07
2023-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,4.675874702957464e-08
2023-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.1818067767371973e-09
2023-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.4126876058807208e-08
2023-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.0855684271758568e-08
2023-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.283073775157438e-08
2023-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,3.4221476673236228e-09
2023-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,3.159285610464612e-09
2023-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.308797865191336e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.8922155277686228e-08
2023-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,4.354586908884162e-08
2023-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.491194978933043e-08
2023-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.949628933616106e-07
2023-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.1422548493442848e-07
2023-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.200285266308744e-07
2023-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.295136699271069e-07
2023-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.3855926458277447e-08
2023-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.4265883688409333e-07
2023-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,7.719958277862732e-08
2023-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,3.1473339092178238e-09
2023-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,9.778533955640961e-08
2023-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.9852712449385565e-08
2023-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,7.427059314452801e-09
2023-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,7.137031090964665e-08
2023-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,5.210054177135403e-08
2023-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,5.042166467885562e-10
2023-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,6.231183360552745e-08
2023-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.6011471331559607e-08
2023-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.2699145034025203e-08
2023-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,5.233247479068421e-08
2023-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,8.349656930208455e-08
2023-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.2719881706935093e-08
2023-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,9.238853562733861e-08
2023-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,3.290387791529893e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,5.121434835952559e-07
2023-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.7093266019801166e-07
2023-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.5132836456739483e-08
2023-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.6812889752792036e-07
2023-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,6.102757264458244e-08
2023-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,4.31961424948627e-08
2023-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,6.107861045248374e-07
2023-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.0769976501821918e-07
2023-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,3.877118396775075e-08
2023-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.531861200320301e-08
2023-06-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.3698697374941766e-07
2023-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,3.751738469237913e-07
2023-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.3462319061491306e-06
2023-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.3340529471667654e-07
2023-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,6.687893593365522e-07
2023-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,9.530514487064841e-07
2023-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.2951809685570145e-09
2023-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
