date,seed,strategy,asset,weight
2023-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.7925201096682416e-07
2023-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.5733549028396888e-09
2023-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,5.570488257570599e-08
2023-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,5.814089805231506e-08
2023-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-09-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,6.254673756568333e-09
2023-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.1647824139147982e-06
2023-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,6.382405292591035e-07
2023-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.9139939555102898e-07
2023-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.9375886224905264e-06
2023-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,7.571137754174361e-09
2023-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,3.838100266375946e-07
2023-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,3.0544781078981643e-10
2023-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.2432827408463582e-08
2023-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,4.182195496326609e-10
2023-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,4.3263812889538643e-07
2023-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,9.171047319290443e-09
2023-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.121942123228151e-08
2023-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.4601569032134758e-08
2023-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.1379132146171455e-08
2023-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,8.578824644340233e-09
2023-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.651139091468471e-09
2023-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.688350739498262e-07
2023-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,4.3253812414144674e-08
2023-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.010182211638523526
2023-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0021704070870315283
2023-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,5.032471643267629e-07
2023-12-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.1670085336468522e-08
2023-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,2.3165490294955695e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,3.999547822063469e-23
2024-01-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,4.813192728420402e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.5255434109174563e-07
2024-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,3.2111394636308854e-08
2024-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2024-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2024-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.7360353983245657e-08
2024-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,5.952206954855395e-09
2024-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2024-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.02979533020387296
2024-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,4.2054247850710225e-08
2024-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,1.3335503163916204e-08
2024-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2024-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0
2024-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09138041066385681
2024-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999451036428861
2024-02-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0999943738177802
2024-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999475931268721
2024-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999455514103871
2024-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999096521866258
2024-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999268263076654
2024-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999681197042003
2024-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999777638228077
2024-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999432357195022
2024-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999184331805169
2024-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09998968823385553
2024-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999567085787504
2024-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999803497528754
2024-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999869402395499
2024-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999530325702967
2024-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999503353428364
2024-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999754606034798
2024-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999884536616338
2024-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999505287480862
2024-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0999955669106846
2024-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999685123929358
2024-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999788272492585
2024-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.10000049941586255
2024-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999319864258333
2024-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999544516487918
2024-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999596770295234
2024-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999201463558072
2024-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999244619078458
2024-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09998872176905373
2024-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.10000479328466381
2024-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999692467481142
2024-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999169818804589
2024-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999427246125903
2024-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.099996578388728
2024-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999831457615234
2024-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.0999985787763649
2024-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TILE,0.09999895243396287
2020-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,9.661943808695765e-09
2020-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,4.395248584100802e-08
2020-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,3.865918921394094e-08
2020-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.02784860573652685
2020-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.026181258205638575
2020-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09181534044528197
2020-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999955165364408
2020-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999973199378484
2020-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999963008484826
2020-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0999980744674379
2020-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999974294448051
2020-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.2804931255169364e-08
2020-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,3.607195218849413e-07
2020-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,7.952135922873551e-08
2020-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.019647762949444203
2020-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.0888647434234065e-08
2020-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,2.5826507893511407e-08
2020-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,5.748607406059665e-08
2020-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.3236049848002568e-07
2020-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,8.088848628623557e-08
2020-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,6.394282857471742e-08
2020-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,7.072558445854906e-07
2020-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-05-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,3.016243536616486e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.5343634793792212e-08
2020-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,2.0754478248647767e-09
2020-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,8.070173167657775e-09
2020-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,9.314629260472082e-08
2020-06-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.8309164831152724e-09
2020-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.1331394856888494e-07
2020-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,4.745409032096408e-08
2020-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,5.933049981284666e-08
2020-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.334353174440888e-07
2020-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.2242237839061126e-07
2020-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.8425821228226254e-07
2020-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.1592594304840993e-07
2020-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.111320732317713e-07
2020-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.635711419650766e-08
2020-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.5216639346200465e-09
2020-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.592756694836342e-07
2020-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,2.1330751178436084e-09
