date,seed,strategy,asset,weight
2020-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,6.123091026889266e-09
2020-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,2.3752080558149247e-07
2020-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,7.62896815862438e-08
2020-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,4.172781760627809e-09
2020-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.4091939498205692e-08
2020-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,3.4657160851036715e-09
2020-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,2.7716703429247926e-08
2020-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,2.4503697683618036e-10
2020-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.6433807855807442e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,2.4797660241578215e-07
2020-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,3.5985276710788814e-07
2020-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,7.500114453824516e-09
2020-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,3.6699888101347016e-07
2020-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,3.7611858361585294e-07
2020-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.764468974326361e-07
2020-12-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,2.7075360787229514e-07
2021-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-02-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,6.298374877149369e-08
2021-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,5.448036666332308e-07
2021-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,5.347024756438016e-07
2021-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.059517404832201e-06
2021-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,6.639224151111166e-08
2021-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,2.7409480836862976e-07
2021-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,3.853178859167722e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.0467785464896559e-07
2021-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.8204679157828003e-08
2021-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,7.952066362471999e-08
2021-04-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,4.7167181276674666e-07
2021-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-04-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,6.787556387471745e-08
2021-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-05-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,3.867922480564945e-07
2021-05-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,3.922419185355025e-07
2021-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.4494940183351722e-07
2021-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,7.286277635175256e-08
2021-05-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-05-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,6.684089651291648e-08
2021-06-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.9397336051322943e-07
2021-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,2.606502554946957e-07
2021-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,5.250407654222038e-07
2021-06-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,4.4094957892766805e-08
2021-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,6.191750630552927e-07
2021-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,8.00496258494467e-08
2021-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.331543347806259e-06
2021-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,2.450146330521126e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-08-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,4.6762292383703115e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.5200678956242807e-07
2021-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.2659764937365459e-07
2021-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-08-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.4219346826348277e-07
2021-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,8.241699696057772e-09
2021-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-08-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,7.050467617352108e-08
2021-09-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,2.0198693610489685e-07
2021-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,9.515461094117287e-08
2021-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,4.654365851453569e-09
2021-10-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.839435147792227e-07
2021-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,2.2069252881420763e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.347777495835363e-08
2021-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,4.498032188995816e-09
2021-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,6.319070448722765e-10
2021-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.769683779467808e-09
2021-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.590233246629101e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,4.0436730773731035e-07
2021-12-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,5.760805637064306e-08
2022-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,2.2311887939299705e-08
2022-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,4.0504547624652417e-08
