date,seed,strategy,asset,weight
2022-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.0831800102491649e-06
2022-01-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,2.3708551525335517e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-02-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,6.721282807356908e-08
2022-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,8.514140712365526e-08
2022-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,4.0559897391537634e-07
2022-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-02-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.2868666666366693e-08
2022-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.6152865393472214e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.135969585295747e-08
2022-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,3.4954125103476734e-08
2022-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,4.514700303136542e-08
2022-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,7.500880801630326e-10
2022-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,3.0913744644304845e-07
2022-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,2.016419873515337e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.6616032832695056e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,2.469928155941286e-09
2022-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,3.754907746810256e-08
2022-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-04-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,2.1224739408124513e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,3.832362790034949e-07
2022-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,2.018976772075252e-07
2022-05-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.750122616515791e-07
2022-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,4.2354931085413764e-07
2022-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,6.082554625593513e-08
2022-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,5.4095556857555274e-08
2022-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.2183563205988103e-08
2022-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-06-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,9.264414311710633e-09
2022-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.6010896233194574e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,6.60021915584507e-08
2022-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,3.1213337162355323e-07
2022-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,7.316465972025465e-08
2022-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-06-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,2.40500767991381e-08
2022-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,7.499305976527488e-08
2022-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,2.2246712913930062e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,6.464943769487706e-09
2022-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.3655054722603582e-08
2022-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-09-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,2.813914681614212e-07
2022-09-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,7.012592327099684e-08
2022-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,3.597594165791458e-08
2022-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-09-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,4.8557667029507405e-08
2022-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-09-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.595116500335284e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-09-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,8.328944516661485e-08
2022-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.1366575823365801e-08
2022-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.3085523763618154e-07
2022-10-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,4.771527300225182e-10
2022-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,2.008400855622445e-09
2022-10-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.1561879031630957e-07
2022-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,6.908831473978242e-08
2022-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,5.7039816205142215e-08
2022-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,3.174824984633392e-07
2022-11-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,3.126140376785563e-08
2022-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.7341206507972943e-08
2022-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.31234542940705e-07
2022-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,2.517729789694759e-08
2022-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,8.404221312462569e-08
2022-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.1258836153533449e-07
2022-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-11-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-11-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,5.256000920887461e-08
2022-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-12-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,8.653598433549865e-09
2022-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,4.4750310093354754e-07
2022-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.0354044031415007e-08
2022-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-12-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.6017893442293332e-08
2022-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2022-12-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.2413628003473758e-08
2023-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,3.0979149809183065e-09
2023-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,2.8634729206843365e-09
2023-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,5.627611895895209e-10
2023-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,9.003926230166444e-09
2023-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,9.327267735599975e-08
2023-02-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.444171743406541e-08
2023-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.4775965911488126e-08
2023-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,3.073149799124291e-08
2023-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,2.41863165128129e-09
2023-02-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,8.234587370905297e-09
2023-02-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,5.052672862329449e-08
2023-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,2.389502072043876e-08
2023-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,5.054130826726876e-08
2023-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,5.668221214301759e-09
2023-03-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-03-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-03-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.7565808368923773e-07
2023-03-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,4.179276868289242e-08
2023-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.7939964933515948e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-03-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-03-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,4.379831299604335e-09
2023-03-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,2.2188948264449133e-08
2023-03-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.3952907547585667e-09
2023-03-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-03-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-03-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,7.646112923531239e-08
2023-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,3.464686092183489e-08
2023-04-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,4.0462127310890386e-08
2023-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
