date,seed,strategy,asset,weight
2023-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-04-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,2.4197626418604906e-09
2023-04-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,8.153990741706021e-09
2023-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,5.896045974522415e-10
2023-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,4.425294799911824e-10
2023-04-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,3.4784811492622754e-09
2023-04-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-04-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,4.79252069669469e-07
2023-04-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-04-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-04-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.4761991818803188e-08
2023-05-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.3213048355986944e-09
2023-05-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.7657709596840195e-08
2023-05-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,4.273036746068599e-08
2023-05-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-05-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,5.122129345126822e-09
2023-05-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,2.7257014448665254e-08
2023-05-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.814796943440239e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,3.2648739017330333e-07
2023-05-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09676313443638995
2023-05-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09675680988336413
2023-05-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999980619607385
2023-05-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09939250210468226
2023-05-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.079246106541352
2023-05-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09820443106850472
2023-05-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999974925163962
2023-05-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999986328932453
2023-05-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999996194629682
2023-05-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999489677068472
2023-05-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999400462648796
2023-05-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0999986670873587
2023-06-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0763626707051116
2023-06-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.023494108517349413
2023-06-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.02156162405894602
2023-06-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.05784565878703298
2023-06-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.10000004416966675
2023-06-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999954798568238
2023-06-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999945426110898
2023-06-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999794202489652
2023-06-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0999996796375522
2023-06-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999967813489123
2023-06-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999626164470919
2023-06-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999916480218572
2023-06-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999602336151471
2023-06-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999871958495549
2023-06-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999963255226918
2023-06-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0999987224379383
2023-06-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999896731960102
2023-06-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999686854653103
2023-06-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999923064982207
2023-06-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999852592557995
2023-06-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999855382827842
2023-07-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999882157691402
2023-07-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.10000018366641804
2023-07-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999581561892144
2023-07-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999533650010502
2023-07-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0999986807081622
2023-07-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999895004945353
2023-07-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999965580740805
2023-07-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0999986596437074
2023-07-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999972373975037
2023-07-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999989996246439
2023-07-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.10000045731149776
2023-07-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.10000000000000003
2023-07-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999999999999992
2023-07-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999823474617123
2023-07-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999524836978889
2023-07-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999333568062553
2023-07-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999689345149398
2023-07-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999453609279339
2023-07-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999576939275746
2023-07-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999281627196852
2023-08-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999712286695993
2023-08-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999903762487611
2023-08-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999465707585234
2023-08-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999825317761829
2023-08-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999946926580806
2023-08-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0999973344446002
2023-08-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999570913151093
2023-08-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999618794387567
2023-08-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999947375258132
2023-08-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999849651321353
2023-08-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999868519869569
2023-08-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999551217123015
2023-08-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999315659908896
2023-08-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09998965982985186
2023-08-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999776653054394
2023-08-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999800534962504
2023-08-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999969486253583
2023-08-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0999994040064318
2023-08-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999991827572512
2023-08-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999903089895287
2023-08-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999937502432013
2023-08-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999686456620535
2023-08-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999946696347209
2023-09-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999977117883868
2023-09-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999349564275183
2023-09-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999862453382458
2023-09-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.10000058697133203
2023-09-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.10000040951868977
2023-09-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.10000008458913978
2023-09-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999964820798703
2023-09-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0999968635920374
2023-09-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.099996620409428
2023-09-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999240703452078
2023-09-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0999972327795909
2023-09-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999929964725031
2023-09-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999841078936156
2023-09-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999451287164533
2023-09-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.099998311975739
2023-09-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999684664766166
2023-09-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999703085433234
2023-09-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999002100188378
2023-09-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999750119754951
2023-09-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999937247881219
2023-10-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0999994932256875
2023-10-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999929434196078
2023-10-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999616557284349
2023-10-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999842653547092
2023-10-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999329678910407
2023-10-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999889236310892
2023-10-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999712325113144
2023-10-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999939227770578
2023-10-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999813151968773
2023-10-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999956299304236
2023-10-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999972962590462
2023-10-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999970057280014
2023-10-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999578631577705
2023-10-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999495954792098
2023-10-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0999952891663629
2023-10-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0999987209605032
2023-10-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999294084170264
2023-10-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999487213597923
2023-10-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0924081123166321
2023-10-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09552672923926155
2023-10-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999997002382056
2023-10-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999487425269867
2023-11-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999743705394883
2023-11-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0999961517766701
2023-11-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999686385274877
2023-11-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0999944516413279
2023-11-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.008805136033015186
2023-11-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.008270212080070819
2023-11-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.050340348237202466
2023-11-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.055122197138491084
2023-11-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.055118385539047667
2023-11-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.058293028017615565
2023-11-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.07948614153753837
2023-11-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.08361807762599538
2023-11-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.08575296489233313
2023-11-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999813991998059
2023-11-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0999994033003984
2023-11-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0999994960458575
2023-11-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0999996276597492
2023-11-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999909644057074
2023-11-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999968400470548
2023-11-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999989627233967
2023-11-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999995523854588
2023-12-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.10000005603368185
2023-12-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999807954929307
2023-12-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.07656486062496803
2023-12-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0585065950458145
2023-12-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.06325840354985043
2023-12-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.06041305252033165
2023-12-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.04156516338796848
2023-12-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.010939964287477103
2023-12-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.025865166821334596
2023-12-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.012795549584313476
2023-12-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.029429754445001424
2023-12-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.017682157583347614
2023-12-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.017739795996582777
2023-12-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.003947861995445435
2023-12-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.015624349934210451
2023-12-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.009480377652541472
2023-12-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.008789550686265798
2023-12-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0012943840699025217
2023-12-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2023-12-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-01-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-01-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,1.8266733614471185e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-01-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,3.687668082730005e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,9.20003262539324e-08
2024-01-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.018349906055033772
2024-01-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0006447875273965743
2024-01-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0035889886260972344
2024-01-30,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.012212293616398877
2024-02-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.028291862811954616
2024-02-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.007476998307518268
2024-02-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.02949236191853748
2024-02-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.018313077658670584
2024-02-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.03305253328188585
2024-02-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.037643661397759445
2024-02-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.04051535605986736
2024-02-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0008710867099039846
2024-02-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0337853709186511
2024-02-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.014339257798359345
2024-02-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-02-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-02-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-02-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-02-23,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.09999918178660948
2024-02-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.05229885759454137
2024-02-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.04349672814258598
2024-02-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.00609188939648453
2024-02-29,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-03-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-03-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-03-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-03-06,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-03-07,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-03-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-03-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-03-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-03-13,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-03-14,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,4.821778045829101e-08
2024-03-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,4.102957449886613e-08
2024-03-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-03-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-03-20,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-03-21,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,2.9588563371418244e-08
2024-03-22,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-03-25,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-03-26,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-03-27,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-03-28,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-04-01,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,6.197660149903691e-07
2024-04-02,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-04-03,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-04-04,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-04-05,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-04-08,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-04-09,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-04-10,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,2.828961752006444e-07
2024-04-11,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-04-12,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-04-15,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-04-16,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-04-17,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,9.881321582192022e-09
2024-04-18,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2024-04-19,12,AR1 alpha + Basic + One-Step,NASDAQ:TCMD,0.0
2020-03-25,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.02
2020-03-26,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.019999999999999997
2020-03-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-03-30,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-03-31,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-04-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-04-02,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0971938708714121
2020-04-03,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.10000007240958216
2020-04-06,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0999993581655868
2020-04-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999975469047497
2020-04-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999949219792056
2020-04-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999902454825542
2020-04-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0999977329547506
2020-04-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999714047328172
2020-04-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999676165549477
2020-04-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999017485573884
2020-04-17,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999081056486435
2020-04-20,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0999925130067377
2020-04-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999569485594109
2020-04-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999383353822491
2020-04-23,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999643767850326
2020-04-24,12,AR1 alpha + Basic + One-Step,NYSE:UVV,3.2142355467709903e-07
2020-04-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-04-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
