date,seed,strategy,asset,weight
2020-04-29,12,AR1 alpha + Basic + One-Step,NYSE:UVV,5.996521632864996e-07
2020-04-30,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-05-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.0687273567210621e-08
2020-05-04,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-05-05,12,AR1 alpha + Basic + One-Step,NYSE:UVV,7.113119066674941e-07
2020-05-06,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-05-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-05-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.5719612977483072e-08
2020-05-11,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-05-12,12,AR1 alpha + Basic + One-Step,NYSE:UVV,3.6749636428073866e-08
2020-05-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-05-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-05-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-05-18,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-05-19,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-05-20,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-05-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-05-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,5.7220583383299326e-08
2020-05-26,12,AR1 alpha + Basic + One-Step,NYSE:UVV,8.199318903044841e-08
2020-05-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.2101152024574935e-06
2020-05-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-05-29,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-06-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-06-02,12,AR1 alpha + Basic + One-Step,NYSE:UVV,3.840313705747856e-07
2020-06-03,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-06-04,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-06-05,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.32466040489203e-08
2020-06-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-06-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-06-10,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-06-11,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-06-12,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.925555041569436e-09
2020-06-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.5189800850138205e-08
2020-06-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,8.348431523408868e-08
2020-06-17,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-06-18,12,AR1 alpha + Basic + One-Step,NYSE:UVV,8.130150629665516e-08
2020-06-19,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-06-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-06-23,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-06-24,12,AR1 alpha + Basic + One-Step,NYSE:UVV,4.630155760381427e-08
2020-06-25,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-06-26,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-06-29,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-06-30,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-07-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-07-02,12,AR1 alpha + Basic + One-Step,NYSE:UVV,4.858840311328695e-09
2020-07-06,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-07-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-07-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-07-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,3.368776055617564e-07
2020-07-10,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-07-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,3.295522553026496e-08
2020-07-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-07-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,9.460067739260429e-08
2020-07-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-07-17,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-07-20,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.3880051990826925e-07
2020-07-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-07-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-07-23,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-07-24,12,AR1 alpha + Basic + One-Step,NYSE:UVV,5.308466761478151e-07
2020-07-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,4.2619901019273107e-07
2020-07-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-07-29,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-07-30,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-07-31,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-08-03,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-08-04,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-08-05,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-08-06,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-08-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-08-10,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-08-11,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-08-12,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-08-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-08-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-08-17,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-08-18,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-08-19,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-08-20,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.5444881845246323e-07
2020-08-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-08-24,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-08-25,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-08-26,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-08-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-08-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-08-31,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-09-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-09-02,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-09-03,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-09-04,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-09-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-09-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-09-10,12,AR1 alpha + Basic + One-Step,NYSE:UVV,7.883595460561365e-09
2020-09-11,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-09-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-09-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-09-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-09-17,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-09-18,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-09-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-09-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-09-23,12,AR1 alpha + Basic + One-Step,NYSE:UVV,9.04098772688803e-09
2020-09-24,12,AR1 alpha + Basic + One-Step,NYSE:UVV,3.1761355926322014e-07
2020-09-25,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-09-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-09-29,12,AR1 alpha + Basic + One-Step,NYSE:UVV,3.8411207195787446e-08
2020-09-30,12,AR1 alpha + Basic + One-Step,NYSE:UVV,3.437130130724962e-08
2020-10-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-10-02,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-10-05,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.257968726293266e-08
2020-10-06,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-10-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-10-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-10-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-10-12,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-10-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-10-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-10-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-10-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.9457822734979275e-09
2020-10-19,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-10-20,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-10-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-10-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-10-23,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-10-26,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-10-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.9461330579666923e-10
2020-10-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,4.47005569252329e-09
2020-10-29,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-10-30,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-11-02,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-11-03,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-11-04,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-11-05,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-11-06,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.881661944537481e-07
2020-11-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-11-10,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-11-11,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-11-12,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-11-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-11-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-11-17,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-11-18,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-11-19,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.3598458229033916e-08
2020-11-20,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-11-23,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-11-24,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-11-25,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-11-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-11-30,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-12-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-12-02,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-12-03,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-12-04,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.3707436938649267e-09
2020-12-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-12-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.618677152159372e-07
2020-12-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-12-10,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-12-11,12,AR1 alpha + Basic + One-Step,NYSE:UVV,5.943719341003442e-07
2020-12-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,9.570679355501949e-07
2020-12-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-12-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.473314731408515e-09
2020-12-17,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-12-18,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-12-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,8.176355301416705e-07
2020-12-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.0474432738205743e-06
2020-12-23,12,AR1 alpha + Basic + One-Step,NYSE:UVV,4.7131259640441805e-07
2020-12-24,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-12-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-12-29,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-12-30,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2020-12-31,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-01-04,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-01-05,12,AR1 alpha + Basic + One-Step,NYSE:UVV,4.027221280172035e-08
2021-01-06,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-01-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-01-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-01-11,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-01-12,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-01-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-01-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-01-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-01-19,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-01-20,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-01-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-01-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-01-25,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-01-26,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-01-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-01-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-01-29,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-02-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.717866335544512e-07
2021-02-02,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-02-03,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-02-04,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-02-05,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-02-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-02-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-02-10,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-02-11,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-02-12,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-02-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-02-17,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-02-18,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-02-19,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-02-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,6.653125717497346e-07
2021-02-23,12,AR1 alpha + Basic + One-Step,NYSE:UVV,3.139321325200858e-07
2021-02-24,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-02-25,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-02-26,12,AR1 alpha + Basic + One-Step,NYSE:UVV,8.237793055005817e-07
2021-03-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-03-02,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-03-03,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-03-04,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-03-05,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-03-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-03-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-03-10,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-03-11,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-03-12,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-03-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-03-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-03-17,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-03-18,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-03-19,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-03-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-03-23,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-03-24,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-03-25,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-03-26,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-03-29,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-03-30,12,AR1 alpha + Basic + One-Step,NYSE:UVV,9.06200267704427e-07
2021-03-31,12,AR1 alpha + Basic + One-Step,NYSE:UVV,3.795637517925029e-08
2021-04-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-04-05,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.2845125138247825e-06
2021-04-06,12,AR1 alpha + Basic + One-Step,NYSE:UVV,4.6309154619048135e-07
2021-04-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-04-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,6.523560432389528e-07
2021-04-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-04-12,12,AR1 alpha + Basic + One-Step,NYSE:UVV,6.529628648501909e-09
2021-04-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-04-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.3902929474608388e-07
2021-04-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,4.618766619553249e-08
2021-04-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-04-19,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.9121868598489974e-08
2021-04-20,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-04-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-04-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,7.654397684853792e-09
2021-04-23,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-04-26,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-04-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,9.92491427551904e-07
2021-04-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-04-29,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-04-30,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-05-03,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-05-04,12,AR1 alpha + Basic + One-Step,NYSE:UVV,4.703545047585919e-08
2021-05-05,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-05-06,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-05-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-05-10,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-05-11,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-05-12,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-05-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-05-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-05-17,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-05-18,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-05-19,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-05-20,12,AR1 alpha + Basic + One-Step,NYSE:UVV,4.315606921477674e-08
2021-05-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-05-24,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-05-25,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-05-26,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-05-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-05-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-06-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-06-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-06-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-06-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-06-10,12,AR1 alpha + Basic + One-Step,NYSE:UVV,6.676687323662905e-08
2021-06-11,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-06-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.484257039486528e-06
2021-06-23,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.2877552378654518e-06
2021-06-24,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.6681023219455448e-06
2021-06-25,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-07-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,8.829081095277938e-08
2021-07-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-07-19,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-07-20,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.2846639950802727e-07
2021-07-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.770602520411164e-06
2021-07-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-08-03,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NYSE:UVV,7.923613875542215e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-08-06,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,3.355462897709421e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.0801362594967821e-07
2021-08-11,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.026569508241196e-07
2021-08-12,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-08-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-08-17,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.626926555830184e-07
2021-08-18,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-08-20,12,AR1 alpha + Basic + One-Step,NYSE:UVV,4.7389945592315014e-08
2021-08-23,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-08-24,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-08-25,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
