date,seed,strategy,asset,weight
2021-08-26,12,AR1 alpha + Basic + One-Step,NYSE:UVV,3.561716914322707e-08
2021-08-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-08-30,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-08-31,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.801486106000532e-07
2021-09-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-09-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-09-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.0332239228026392e-07
2021-09-10,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-09-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.5788702897333166e-07
2021-09-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-09-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.686543681971258e-07
2021-09-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-09-30,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NYSE:UVV,3.3552211796893246e-07
2021-10-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-10-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-10-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-10-20,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,3.5426638853473834e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-11-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.4490214416641112e-08
2021-11-10,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-11-11,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-11-18,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-11-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-11-24,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-11-29,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-12-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-12-06,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-12-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.026683506699046e-07
2021-12-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,3.4151159390686066e-08
2021-12-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-12-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.12125541400978e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-12-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.0282179047935378e-06
2021-12-31,12,AR1 alpha + Basic + One-Step,NYSE:UVV,4.54946462584003e-07
2022-01-03,12,AR1 alpha + Basic + One-Step,NYSE:UVV,3.3565273039038035e-07
2022-01-04,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,7.088292782732677e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.3332956073226963e-06
2022-01-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-01-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,3.541059919824179e-07
2022-01-24,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.2896326979350963e-07
2022-01-25,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-01-26,12,AR1 alpha + Basic + One-Step,NYSE:UVV,8.295238661552812e-08
2022-01-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-01-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-01-31,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-02-03,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999185889783216
2022-02-04,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09256521022994392
2022-02-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-02-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-02-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.7150756432857038e-08
2022-02-10,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.983539926918071e-08
2022-02-11,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.0862405888515192e-07
2022-02-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.61560721176844e-07
2022-02-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,7.018258360966152e-08
2022-02-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-02-17,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NYSE:UVV,3.7639529071402233e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,3.1130143567613913e-07
2022-02-23,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.39160265866419e-07
2022-02-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.0585004337608089e-07
2022-03-02,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-03-03,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-03-04,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-03-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,3.3056819104392727e-09
2022-03-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.8625511847411722e-06
2022-03-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.69833228993619e-07
2022-03-10,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.774518278406405e-07
2022-03-11,12,AR1 alpha + Basic + One-Step,NYSE:UVV,5.918031275444523e-07
2022-03-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,4.7650031667566895e-08
2022-03-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,3.491113035665523e-08
2022-03-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-03-24,12,AR1 alpha + Basic + One-Step,NYSE:UVV,9.650702756262571e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-03-31,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,8.775644155389725e-09
2022-04-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,3.775052059663794e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-04-18,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-04-19,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.4207633046998286e-07
2022-04-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.3845482941555353e-08
2022-04-29,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NYSE:UVV,3.87441199024432e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.526269362938483e-08
2022-05-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-05-11,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-05-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,7.104772119432322e-07
2022-05-17,12,AR1 alpha + Basic + One-Step,NYSE:UVV,4.756957394953506e-07
2022-05-18,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.148175971253795e-07
2022-05-19,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-05-20,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-05-23,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.04619005845154834
2022-05-24,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.03977753412952423
2022-05-25,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0829245304394526
2022-05-26,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999476054102699
2022-05-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999651860248458
2022-05-31,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999587658525406
2022-06-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999732577006411
2022-06-02,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999734779346398
2022-06-03,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999831372964742
2022-06-06,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999769463417331
2022-06-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999453735112972
2022-06-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-06-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-06-10,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.0811221936827494e-07
2022-06-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,3.103672975075884e-07
2022-06-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.6217652626554555e-07
2022-06-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.2630107769125414e-07
2022-06-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-06-17,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-06-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999735798907504
2022-06-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999828327445022
2022-06-23,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999855863710917
2022-06-24,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999900334282334
2022-06-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999794930524185
2022-06-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999621177019977
2022-06-29,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999688805482941
2022-06-30,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999502273006318
2022-07-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999518300732006
2022-07-05,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999677425341576
2022-07-06,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999556486744676
2022-07-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09995030766933805
2022-07-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NYSE:UVV,9.925516351831935e-08
2022-07-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.7186138549887016e-07
2022-07-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-07-18,12,AR1 alpha + Basic + One-Step,NYSE:UVV,6.281363580923408e-09
2022-07-19,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.5239122973233254e-08
2022-07-20,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.4313198458736233e-07
2022-07-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.038894257698881475
2022-07-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0564196145691708
2022-07-25,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0650639227838359
2022-07-26,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.07971204858046535
2022-07-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999891079522857
2022-07-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999756143151144
2022-07-29,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09212613485161875
2022-08-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999913789574079
2022-08-02,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09749872979511356
2022-08-03,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.009666211593037365
2022-08-04,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-08-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.005305308982021004
2022-08-12,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.04870764604344102
2022-08-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.06161589157445378
2022-08-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.045086737819357875
2022-08-17,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.04304178740151932
2022-08-18,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.02264975432947704
2022-08-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.015038846986346555
2022-08-23,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.750749759418156e-07
2022-08-25,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.03362319312053076
2022-08-26,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-09-02,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-09-06,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-09-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-09-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-09-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.06101809788190848
2022-09-12,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0999998070480406
2022-09-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,7.407924078060398e-07
2022-09-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.07565423830198163
2022-09-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09601869034122429
2022-09-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.10000005337204165
2022-09-19,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999682646671221
2022-09-20,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09573042479911058
2022-09-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09639957488307654
2022-09-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.08419004710021932
2022-09-23,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-09-26,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.5722763226400415e-09
2022-09-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.2253579539858882e-08
2022-09-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0530593939190628
2022-09-29,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.04387794795040807
2022-09-30,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-10-03,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.049780195482618084
2022-10-04,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.074868884743835
2022-10-05,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.06630325969644707
2022-10-06,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,7.973551908442778e-09
2022-10-10,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-10-11,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0008344662080918908
2022-10-12,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09273887695762721
2022-10-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999662551316985
2022-10-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999802967847701
2022-10-17,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999264250219074
2022-10-18,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0999921886012468
2022-10-19,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999503810365985
2022-10-20,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999679484294305
2022-10-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999775557588433
2022-10-24,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999830896247744
2022-10-25,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09998801554188791
2022-10-26,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09998219698521656
2022-10-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09998931777783975
2022-10-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0999938513813048
2022-10-31,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999645851059225
2022-11-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999437435816225
2022-11-02,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999770120131782
2022-11-03,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.10000013949715146
2022-11-04,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.1000008658866498
2022-11-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.1000001098421745
2022-11-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999673701827809
2022-11-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999278934213464
2022-11-10,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999511594307466
2022-11-11,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999703327359652
2022-11-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09998985666564167
2022-11-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09998884338191039
2022-11-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999334458940055
2022-11-17,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999109352919462
2022-11-18,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999595996633483
2022-11-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999835653402964
2022-11-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999881629029425
