date,seed,strategy,asset,weight
2022-11-23,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999911525066872
2022-11-25,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999914811613142
2022-11-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999916573383577
2022-11-29,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999805286935264
2022-11-30,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999912616263276
2022-12-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999913815381493
2022-12-02,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999245398158069
2022-12-05,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999553233993366
2022-12-06,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.06944935674563964
2022-12-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.058491753617206536
2022-12-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.06945703642867876
2022-12-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.07466428601226842
2022-12-12,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.05549798960824661
2022-12-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.031305140849343986
2022-12-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.002395142823303866
2022-12-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.005541751388278911
2022-12-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0789780976864644
2022-12-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0328103573217447
2022-12-23,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999972848992321
2022-12-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.10000028774384763
2022-12-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.06420040447367689
2022-12-30,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.05380526790581921
2023-01-03,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0791243016397278
2023-01-04,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999928904941426
2023-01-05,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09091939759181486
2023-01-06,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0905861826150597
2023-01-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.004051994146113785
2023-01-12,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.022469002178777033
2023-01-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.10000001941322866
2023-01-17,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.08771002840539818
2023-01-18,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0171066117470671
2023-01-20,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0813060538952011
2023-01-23,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-01-24,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999921024932165
2023-02-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999900743532505
2023-02-02,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.10000066728493624
2023-02-03,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.10000001715836328
2023-02-06,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.07181579493470251
2023-02-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-02-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-02-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.005139277008356512
2023-02-10,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.05858471833063889
2023-02-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999950695032318
2023-02-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.058087245791071385
2023-02-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.3905385747995263e-08
2023-02-17,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.046548860580490244
2023-02-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-02-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.491570403220564e-07
2023-02-23,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-02-24,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-02-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-02-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-03-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-03-02,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.8604816592151405e-07
2023-03-03,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-03-06,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-03-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,9.158680311657789e-11
2023-03-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-03-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-03-10,12,AR1 alpha + Basic + One-Step,NYSE:UVV,3.4960595454032096e-09
2023-03-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.2700032838596555e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09360621870656896
2023-03-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.04026984533613228
2023-03-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.08843834357536007
2023-03-17,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-03-20,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.039721119905893214
2023-03-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0913286819146556
2023-03-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.1938135677411484e-07
2023-03-23,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.2998715696007234e-07
2023-03-24,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.047829452093322594
2023-03-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.04782641122392636
2023-03-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.08213294186443115
2023-03-29,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.08798929845993717
2023-03-30,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999806897080976
2023-03-31,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999930213850457
2023-04-03,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999139749443259
2023-04-04,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09988528090782177
2023-04-05,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.08669504882483392
2023-04-06,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.5462454902513572e-06
2023-04-10,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-04-11,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.06471442031707232
2023-04-12,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.06471327322476836
2023-04-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.07873234352039257
2023-04-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.10000005068156247
2023-04-17,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999996688716879
2023-04-18,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0999968314641327
2023-04-19,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999815567734953
2023-04-20,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0155479841284341
2023-04-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,3.365799178088918e-07
2023-04-24,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-04-25,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-04-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.07866042777833827
2023-04-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.10000001436334607
2023-05-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.054599980067168645
2023-05-02,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.3026680540545753e-07
2023-05-03,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.0032873267048296e-07
2023-05-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.4003777648554897e-07
2023-05-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,5.2395512053198505e-08
2023-05-10,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-05-11,12,AR1 alpha + Basic + One-Step,NYSE:UVV,4.4262623321657773e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NYSE:UVV,9.56754829753577e-07
2023-05-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,6.004414950017044e-07
2023-05-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-05-18,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-05-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-05-23,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-05-24,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-05-25,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-05-26,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-06-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-06-02,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-06-06,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.3727914028142357e-06
2023-06-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,7.570543988003909e-08
2023-06-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.2372570952269586e-07
2023-06-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.4494544538636893e-06
2023-06-12,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,7.692655963035745e-08
2023-06-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.2351988845385947e-07
2023-06-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,3.668739733793081e-08
2023-06-20,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-06-23,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NYSE:UVV,5.842888401618609e-07
2023-06-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-06-29,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.7428575714920075e-06
2023-07-06,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.7438686690763044e-06
2023-07-11,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-07-12,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.1953774278372137e-07
2023-07-17,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.1619902825270713e-06
2023-07-18,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.9047201184791277e-06
2023-07-19,12,AR1 alpha + Basic + One-Step,NYSE:UVV,8.997911809145577e-24
2023-07-20,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-07-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-07-24,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-08-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-08-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NYSE:UVV,6.089529005995887e-07
2023-08-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-08-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.3794396750097932e-09
2023-08-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-08-23,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.3580650238888118e-07
2023-08-24,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.771384346670775e-07
2023-08-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-08-29,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-08-30,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-08-31,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-09-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-09-05,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.496615868062079e-08
2023-09-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.953797441729639e-06
2023-09-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.5210915604725857e-06
2023-09-11,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.5208414044051462e-06
2023-09-12,12,AR1 alpha + Basic + One-Step,NYSE:UVV,5.568466449482842e-06
2023-09-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-09-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-09-18,12,AR1 alpha + Basic + One-Step,NYSE:UVV,6.586881998658259e-10
2023-09-19,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.3507697140087074e-08
2023-09-20,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-09-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-09-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-09-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,7.515178194044048e-08
2023-09-29,12,AR1 alpha + Basic + One-Step,NYSE:UVV,5.3633862685995855e-08
2023-10-02,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.891295109323327e-08
2023-10-10,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.3017308372931943e-08
2023-10-12,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-10-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-10-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,8.329267309596098e-11
2023-10-17,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.0990286615377254e-06
2023-10-18,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NYSE:UVV,1.2137384907377793e-08
2023-10-31,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-11-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-11-02,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999851962227961
2023-11-06,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999496404614146
2023-11-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999665986396745
2023-11-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999778747654009
2023-11-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999450232765106
2023-11-10,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-11-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999522170981866
2023-11-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999654973108217
2023-11-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999557807925345
2023-11-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0957719201386659
2023-11-17,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09235318077846273
2023-11-20,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.016984873918664316
2023-11-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.03259726437474034
2023-11-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999947644011387
2023-11-24,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.07838691091256811
2023-11-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999879472833782
2023-11-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-11-29,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2023-11-30,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.05266009839853504
2023-12-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999355406460081
2023-12-04,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999352295421615
2023-12-05,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999382036045054
2023-12-06,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999609651589308
2023-12-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999610697583375
2023-12-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999158774356716
2023-12-11,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999065964032122
2023-12-12,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09998809082405494
2023-12-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09998465959606391
2023-12-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09998600485320025
2023-12-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999033419026637
2023-12-18,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09998868885941953
2023-12-19,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999238458036233
2023-12-20,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09998989960607654
2023-12-21,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09998840978254384
2023-12-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999276703283888
2023-12-26,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09998766989450941
2023-12-27,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0999917867952232
2023-12-28,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999284685737345
2023-12-29,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.09999512664207788
2024-01-02,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0999930379778618
2024-01-03,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2024-01-04,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2024-01-05,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2024-01-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2024-01-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2024-01-10,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2024-01-11,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.604866084092932e-07
2024-01-12,12,AR1 alpha + Basic + One-Step,NYSE:UVV,7.775925499241499e-23
2024-01-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2024-01-17,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2024-01-18,12,AR1 alpha + Basic + One-Step,NYSE:UVV,6.331930992801036e-07
2024-01-19,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2024-01-22,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2024-01-23,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2024-01-24,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.2905877829346783e-07
2024-01-25,12,AR1 alpha + Basic + One-Step,NYSE:UVV,9.521747778671791e-08
2024-01-26,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2024-01-29,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2024-01-30,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2024-01-31,12,AR1 alpha + Basic + One-Step,NYSE:UVV,4.217903485146284e-09
2024-02-01,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.03345237071741296
2024-02-02,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2024-02-05,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2024-02-06,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2024-02-07,12,AR1 alpha + Basic + One-Step,NYSE:UVV,4.088073258187647e-08
2024-02-08,12,AR1 alpha + Basic + One-Step,NYSE:UVV,3.024550177715425e-08
2024-02-09,12,AR1 alpha + Basic + One-Step,NYSE:UVV,2.0910515579582128e-07
2024-02-12,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2024-02-13,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2024-02-14,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2024-02-15,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
2024-02-16,12,AR1 alpha + Basic + One-Step,NYSE:UVV,0.0
