date,seed,strategy,asset,weight
2021-05-07,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.06089736575362598
2021-05-10,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.04655112644763096
2021-05-11,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.09998140366624135
2021-05-12,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.009640197433510671
2021-05-13,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.04839950110274446
2021-05-14,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.316364579945223e-07
2021-05-17,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.041193151373967625
2021-05-18,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-05-19,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-05-20,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.01752068668875708
2021-05-21,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.043263909823607546
2021-05-24,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.03859745198531684
2021-05-25,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.03859227298524532
2021-05-26,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.060899694274962154
2021-05-27,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.060899557722537426
2021-05-28,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.014989584468379308
2021-06-01,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-06-02,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-06-03,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-06-04,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-06-07,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-06-08,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.06177588110416976
2021-06-09,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,9.300919528364481e-07
2021-06-10,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,6.88818900269186e-07
2021-06-11,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-06-14,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-06-15,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-06-16,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-06-17,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-06-18,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-06-21,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-06-22,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.6973566679572015e-06
2021-06-23,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.4090895644592643e-06
2021-06-24,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.8397061882757284e-06
2021-06-25,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-06-28,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-06-29,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-06-30,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-07-01,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-07-02,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-07-06,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-07-07,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-07-08,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-07-09,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-07-12,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-07-13,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.1692624680265442e-07
2021-07-14,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-07-15,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-07-16,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.4871742001207193e-06
2021-07-19,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-07-20,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-07-21,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-07-22,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-07-23,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-07-26,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,3.8338680027147044e-07
2021-07-27,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.715707901640031e-06
2021-07-28,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-07-29,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-07-30,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-08-02,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-08-03,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-08-04,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,7.727021170189271e-08
2021-08-05,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-08-06,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-08-09,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,4.139967851579899e-07
2021-08-10,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.5227193548332944e-07
2021-08-11,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,5.433877846651663e-08
2021-08-12,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-08-13,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-08-16,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-08-17,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.2315614563135473e-07
2021-08-18,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-08-19,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.00013996790875047817
2021-08-20,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.0978917908254382e-07
2021-08-23,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-08-24,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-08-25,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-08-26,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-08-27,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.607088549854347e-07
2021-08-30,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.05187439089258761
2021-08-31,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-09-01,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-09-02,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-09-03,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-09-07,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.03660929844202434
2021-09-08,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.06623388670662811
2021-09-09,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.5219703787951404e-06
2021-09-10,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.869158327802273e-07
2021-09-13,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-09-14,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,4.4653115320266477e-07
2021-09-15,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-09-16,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-09-17,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-09-20,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-09-21,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.1670485528126391e-07
2021-09-22,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-09-23,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-09-24,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-09-27,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-09-28,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-09-29,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-09-30,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-10-01,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-10-04,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-10-05,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-10-06,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-10-07,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-10-08,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-10-11,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-10-12,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-10-13,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-10-14,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-10-15,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-10-18,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-10-19,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-10-20,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-10-21,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-10-22,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-10-25,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-10-26,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-10-27,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-10-28,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-10-29,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-11-01,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.747220934514691e-07
2021-11-02,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-11-03,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-11-04,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-11-05,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-11-08,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-11-09,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.6487180534056247e-08
2021-11-10,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.281830444395451e-08
2021-11-11,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-11-12,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-11-15,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-11-16,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-11-17,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.003388052675934222
2021-11-18,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-11-19,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.025248904821482034
2021-11-22,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-11-23,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.04737696629543537
2021-11-24,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-11-26,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-11-29,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-11-30,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-12-01,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-12-02,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-12-03,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,3.4010990975120247e-11
2021-12-06,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-12-07,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-12-08,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-12-09,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-12-10,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,4.322185621656032e-08
2021-12-13,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-12-14,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,3.462627326612203e-09
2021-12-15,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-12-16,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-12-17,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-12-20,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-12-21,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.03627600799838328
2021-12-22,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,9.226295016040714e-07
2021-12-23,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-12-27,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.005267369605622205
2021-12-28,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-12-29,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2021-12-30,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,9.393841022762928e-07
2021-12-31,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,4.154349777430678e-07
2022-01-03,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.793074637979024e-07
2022-01-04,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-01-05,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-01-06,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-01-07,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,6.85517251056829e-08
2022-01-10,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-01-11,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-01-12,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-01-13,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.6085917288640827e-06
2022-01-14,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-01-18,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-01-19,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-01-20,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.03456408770503159
2022-01-21,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.06005910463895088
2022-01-24,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.06532341426370959
2022-01-25,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.036956080993644606
2022-01-26,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.024674688152689535
2022-01-27,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,7.556915067688464e-08
2022-01-28,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.032344479242600144
2022-01-31,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-02-01,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-02-02,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.09082929520236914
2022-02-03,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.030288601638217665
2022-02-04,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.07618901146206176
2022-02-07,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.05029886838534014
2022-02-08,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.03362298976882717
2022-02-09,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.09999979051579826
2022-02-10,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.03534139261314131
2022-02-11,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.035027985293043545
2022-02-14,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0019263917891785773
2022-02-15,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.08326714170943321
2022-02-16,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.04021688636073667
2022-02-17,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-02-18,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,3.603344847747691e-07
2022-02-22,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.004939873406051692
2022-02-23,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-02-24,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-02-25,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.028288215463330046
2022-02-28,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-03-01,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0015356314756203007
2022-03-02,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.037608948123252856
2022-03-03,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0443773303077493
2022-03-04,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.04437519317181627
2022-03-07,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.011535485894145854
2022-03-08,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.04883021180213756
2022-03-09,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-03-10,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-03-11,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,3.8026397750202416e-07
2022-03-14,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-03-15,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-03-16,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-03-17,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-03-18,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-03-21,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-03-22,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-03-23,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-03-24,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,8.477918893386062e-08
2022-03-25,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-03-28,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-03-29,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-03-30,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.6107397181222478e-06
2022-03-31,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-04-01,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-04-04,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-04-05,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-04-06,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-04-07,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.3925616223827479e-08
2022-04-08,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-04-11,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-04-12,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-04-13,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,3.710803857752473e-07
2022-04-14,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.5187655447217317e-07
2022-04-18,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,5.203218372402733e-08
2022-04-19,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-04-20,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.3005516243397332e-07
2022-04-21,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-04-22,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-04-25,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-04-26,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-04-27,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-04-28,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.767203313679738e-08
2022-04-29,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-05-02,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-05-03,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-05-04,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,3.067686118574218e-07
2022-05-05,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-05-06,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,7.147905278352325e-09
2022-05-09,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-05-10,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-05-11,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-05-12,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-05-13,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-05-16,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,6.719964656037842e-07
2022-05-17,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-05-18,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,3.366438884050858e-08
2022-05-19,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.06828859742160057
2022-05-20,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.06828636358517368
2022-05-23,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.02376659012657205
2022-05-24,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-05-25,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.365778202752478e-07
2022-05-26,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-05-27,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,8.410504120861107e-09
2022-05-31,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-06-01,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-06-02,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-06-03,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-06-06,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-06-07,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.09999030713087755
2022-06-08,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.09999262517795493
2022-06-09,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.09999455586217784
2022-06-10,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.04691927544070143
2022-06-13,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.10000102331791182
2022-06-14,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.10000070696740292
2022-06-15,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.09999979245641988
2022-06-16,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.09999918539385186
2022-06-17,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.09999932608074906
2022-06-21,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.10000105014660265
2022-06-22,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.10000069715555109
2022-06-23,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.09999932356718165
2022-06-24,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.056200902436492894
2022-06-27,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-06-28,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-06-29,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-06-30,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-07-01,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-07-05,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,4.731030375751414e-10
2022-07-06,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,5.2459778331561e-08
2022-07-07,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-07-08,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-07-11,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-07-12,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.4357691918231017e-07
2022-07-13,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,4.769813105677506e-07
2022-07-14,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-07-15,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-07-18,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,5.447242588150026e-09
2022-07-19,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-07-20,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,4.205426171114157e-08
2022-07-21,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,3.305108833098819e-08
2022-07-22,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-07-25,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-07-26,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-07-27,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-07-28,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-07-29,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-08-01,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-08-02,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-08-03,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-08-04,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-08-05,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-08-08,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
