date,seed,strategy,asset,weight
2022-08-09,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-08-10,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-08-11,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-08-12,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-08-15,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-08-16,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-08-17,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-08-18,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-08-19,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-08-22,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-08-23,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-08-24,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,3.335173150450412e-07
2022-08-25,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-08-26,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-08-29,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-08-30,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-08-31,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-09-01,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.09031117898876423
2022-09-02,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.03818394987046277
2022-09-06,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.09999880799480196
2022-09-07,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.09999355770133539
2022-09-08,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.09462347425638269
2022-09-09,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,8.792417148582566e-07
2022-09-12,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.4941440792017494e-07
2022-09-13,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.05589251691930235
2022-09-14,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.1870856092625343e-06
2022-09-15,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,3.1444125506773283e-07
2022-09-16,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0038855530229427006
2022-09-19,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.07377304722463363
2022-09-20,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.10000349721119949
2022-09-21,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.09999942700680871
2022-09-22,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.09999956826741209
2022-09-23,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.09999784211795053
2022-09-26,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.09999857266649576
2022-09-27,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0999989090335401
2022-09-28,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.09903547762834372
2022-09-29,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.06956116595488683
2022-09-30,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0025793375713647772
2022-10-03,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-10-04,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-10-05,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-10-06,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-10-07,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.3211319649786887e-09
2022-10-10,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,6.375240265586562e-08
2022-10-11,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,7.526508212017995e-07
2022-10-12,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,5.441645859030552e-07
2022-10-13,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,5.481236503379444e-07
2022-10-14,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,6.80654589137935e-07
2022-10-17,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-10-18,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-10-19,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.9807563298523366e-08
2022-10-20,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.6718533344495444e-09
2022-10-21,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,6.450397103981764e-08
2022-10-24,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-10-25,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-10-26,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-10-27,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-10-28,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-10-31,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-11-01,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-11-02,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,9.140854382034859e-07
2022-11-03,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.251538303653701e-06
2022-11-04,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.314254480461951e-06
2022-11-07,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.1742784137583948e-06
2022-11-08,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-11-09,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-11-10,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-11-11,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.7493487868997044e-07
2022-11-14,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-11-15,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-11-16,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-11-17,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-11-18,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,7.312100212446891e-07
2022-11-21,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.1294058145407165e-06
2022-11-22,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,5.966612180771588e-07
2022-11-23,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.0562399464279149e-07
2022-11-25,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-11-28,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.0679528238661215e-07
2022-11-29,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-11-30,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.270932864782472e-07
2022-12-01,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,3.544044601999842e-07
2022-12-02,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-12-05,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-12-06,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-12-07,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-12-08,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-12-09,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-12-12,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.077481549069391e-08
2022-12-13,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-12-14,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.3852660413458525e-07
2022-12-15,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-12-16,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-12-19,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-12-20,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-12-21,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-12-22,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,3.698709253979584e-08
2022-12-23,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-12-27,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,5.336872846337946e-07
2022-12-28,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2022-12-29,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,3.924785837073573e-08
2022-12-30,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-01-03,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,3.2042270227770977e-07
2023-01-04,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-01-05,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-01-06,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-01-09,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-01-10,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-01-11,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.7448123244476156e-08
2023-01-12,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-01-13,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.385157560139279e-08
2023-01-17,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-01-18,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-01-19,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-01-20,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-01-23,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-01-24,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-01-25,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-01-26,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-01-27,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-01-30,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-01-31,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-02-01,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-02-02,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.3292149874033717e-06
2023-02-03,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,5.210520991923708e-07
2023-02-06,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-02-07,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-02-08,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-02-09,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-02-10,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-02-13,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-02-14,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-02-15,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-02-16,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-02-17,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-02-21,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.0824228792330727e-08
2023-02-22,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-02-23,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,7.373277733110226e-08
2023-02-24,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-02-27,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-02-28,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-03-01,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-03-02,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.3482565403620738e-07
2023-03-03,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-03-06,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-03-07,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-03-08,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-03-09,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-03-10,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,8.001107881989907e-09
2023-03-13,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.3114483871622453e-07
2023-03-14,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-03-15,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,6.915898801081306e-08
2023-03-16,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.958258233521657e-07
2023-03-17,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-03-20,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.1868849922658527e-06
2023-03-21,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,6.362691897720354e-07
2023-03-22,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-03-23,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.1973549658734049e-07
2023-03-24,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,7.768480757555035e-08
2023-03-27,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-03-28,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,4.763128856031965e-08
2023-03-29,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-03-30,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-03-31,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,4.4271349047981466e-07
2023-04-03,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-04-04,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-04-05,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.1504055987747818e-07
2023-04-06,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,4.4707195413666346e-07
2023-04-10,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-04-11,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-04-12,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-04-13,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-04-14,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-04-17,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-04-18,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-04-19,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.795131741541506e-09
2023-04-20,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,6.945811857205087e-09
2023-04-21,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.266416769767831e-07
2023-04-24,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-04-25,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-04-26,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-04-27,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,7.038187561097583e-07
2023-04-28,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,4.176415505355039e-07
2023-05-01,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.532914282873872e-07
2023-05-02,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.046742459830539e-07
2023-05-03,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-05-04,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-05-05,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.7674493408344223e-07
2023-05-08,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.2826999483147528e-07
2023-05-09,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,6.615601103347772e-08
2023-05-10,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-05-11,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,6.08994509580645e-07
2023-05-12,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.0689680270380443e-06
2023-05-15,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,6.835701849723738e-07
2023-05-16,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-05-17,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-05-18,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-05-19,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-05-22,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-05-23,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-05-24,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-05-25,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-05-26,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-05-30,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-05-31,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-06-01,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-06-02,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-06-05,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,6.76717757932034e-09
2023-06-06,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.0157011181113485e-06
2023-06-07,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.1798733288125267e-07
2023-06-08,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.6851910003053556e-07
2023-06-09,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.947634037692789e-06
2023-06-12,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-06-13,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.735248497435062e-07
2023-06-14,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.2093588164151712e-07
2023-06-15,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-06-16,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.2109829470023055e-08
2023-06-20,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-06-21,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-06-22,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-06-23,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-06-26,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.5380367741975156e-07
2023-06-27,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-06-28,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-06-29,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-06-30,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-07-03,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-07-05,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.966049100893711e-06
2023-07-06,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-07-07,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-07-10,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.5751980058856585e-06
2023-07-11,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-07-12,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-07-13,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-07-14,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.0965937176594898e-07
2023-07-17,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,8.817402214914189e-07
2023-07-18,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.8962570117667192e-06
2023-07-19,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-07-20,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-07-21,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-07-24,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-07-25,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-07-26,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-07-27,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-07-28,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-07-31,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-08-01,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-08-02,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-08-03,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-08-04,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-08-07,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.5225994682347948e-10
2023-08-08,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-08-09,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-08-10,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-08-11,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,7.284603452823974e-07
2023-08-14,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-08-15,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-08-16,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-08-17,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-08-18,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-08-21,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.580810174742731e-09
2023-08-22,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-08-23,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.262228271996225e-07
2023-08-24,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-08-25,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.6274652266208945e-07
2023-08-28,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-08-29,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-08-30,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-08-31,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-09-01,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-09-05,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-09-06,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.0330473245323204e-08
2023-09-07,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.7583874366089857e-06
2023-09-08,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.6856324863676738e-06
2023-09-11,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.5126898445460533e-06
2023-09-12,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,3.670768682135452e-06
2023-09-13,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-09-14,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-09-15,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-09-18,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-09-19,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.2147874177901127e-08
2023-09-20,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-09-21,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-09-22,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-09-25,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-09-26,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-09-27,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-09-28,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.3858489624449126e-07
2023-09-29,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,9.349599727504571e-08
2023-10-02,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-10-03,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-10-04,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-10-05,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-10-06,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-10-09,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.6208213655812633e-08
2023-10-10,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-10-11,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.8500117906762224e-08
2023-10-12,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-10-13,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-10-16,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-10-17,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.193682250658077e-06
2023-10-18,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-10-19,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-10-20,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-10-23,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-10-24,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-10-25,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-10-26,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-10-27,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-10-30,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.459192265863021e-08
2023-10-31,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-11-01,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-11-02,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-11-03,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-11-06,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,0.0
2023-11-07,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,1.6591050297805173e-08
2023-11-08,12,AR1 alpha + Basic + One-Step,NYSE:BBDC,2.5157393337939982e-08
